code, name, credit, desc, Prereqs, GenEd, Repeat, Grading
COMM 89,"  First-Year Seminar: Special Topics",3,"
Special topics course. Content will vary each semester. Honors version available",,,"May be repeated for credit; may be repeated in the same term for different topics; 6 total credits. 2 total completions.","Letter grade.
"
COMM 100,"  Communication and Social Process",3,"
Addresses the many ways our communication--including language, discourse, performance, and media--reflects, creates, sustains, and transforms prevailing social and cultural practices.",,,,"Letter grade.
"
COMM 113,"  Public Speaking",3,"
Theory and extensive practice in various types of speaking.",,"CI.",,"Letter grade.
"
COMM 120,"  Introduction to Interpersonal and Organizational Communication",3,"
An introduction to communication theory, research, and practice in a variety of interpersonal and organizational contexts. This course examines the role of communication in both personal and professional relationships. Honors version available",,,,"Letter gradeSame as: MNGT 120.
"
COMM 130,"  Introduction to Media Production",3,"
Permission of the instructor for nonmajors. Prerequisite for all production courses. Introduces students to basic tools, techniques, and conventions of production in audio, video, and film.",,"VP.",,"Letter grade.
"
COMM 131,"  Writing for the Screen and Stage",3,"
Restricted course.  Dramatic writing workshop open only to students in the writing for the screen and stage minor.",,"VP, CI.",,"Letter gradeSame as: DRAM 131.
"
COMM 140,"  Introduction to Media History, Theory, and Criticism",3,"
An introduction to the critical analysis of film, television, advertising, video, and new media texts, contexts, and audiences. Honors version available",,,,"Letter grade.
"
COMM 142,"  Popular Music",3,"
 This class explores the historical, social, political, and cultural significances of popular music as a communicative practice in the United States from 1950 to the present.","Prerequisite, COMM 140.",,,"Letter grade.
"
COMM 150,"  Introduction to New Media",3,"
An introduction to the design, aesthetics, and analysis of various forms of digital media. Hands-on experience with different modes of creation, including graphics, web-based communication, and social media.",,"VP.",,"Letter grade.
"
COMM 160,"  Introduction to Performance Studies",3,"
As the introductory course in performance studies, students will explore and experiment with performance as ritual, performance in everyday life, and the performance of literature. Honors version available",,"LA.",,"Letter grade.
"
COMM 170,"  Rhetoric and Public Issues",3,"
Examines the basic nature and importance of rhetoric and argumentation. Attention is devoted to interpreting the persuasive function of texts and their relation to modern forms of life.",,"PH.",,"Letter grade.
"
COMM 171,"  Argumentation and Debate",3,"
Analysis of issues, use of evidence, reasoning, briefmaking, and refutation. Argumentative speeches and debates on legal cases and on current events. Designed for prospective law students, public policy students, speech teachers, and college debaters.",,"SS.",,"Letter grade.
"
COMM 223,"  Small Group Communication",3,"
 Permission of the instructor for nonmajors. Introduction to the theory and practice of communication in the small group setting. Topics may include group development, conformity and deviation, gender, problem solving, and power and leadership.","Prerequisite, COMM 120.",,,"Letter gradeSame as: MNGT 223.
"
COMM 224,"  Introduction to Gender and Communication",3,"
Examines multiple relationships among gender, communication and culture. Explores how communication creates gender and shapes relationships and how communication reflects, sustains, and alters cultural views of gender. Honors version available",,"CI, US.",,"Letter gradeSame as: WGST 224.
"
COMM 230,"  Audio/Video/Film Production and Writing",3,"
 The material, processes, and procedures of audio, video, and film production; emphasis on the control of those elements of convention that define form in the appropriate medium. Lecture and laboratory hours.","Prerequisites, COMM 130 and 140; Grade of C or better in COMM 130; permission of the instructor for students lacking the prerequisites.",,,"Letter grade.
"
COMM 249,"  Introduction to Communication Technology, Culture, and Society",3,"
Historical exploration of the sociocultural import of communication technologies, from the introduction of the telegraph in the mid-1800s through current implications of the Internet and various digital devices.",,"HS.",,"Letter grade.
"
COMM 251,"  Introduction to American Film and Culture, 1965-Present",3,"
An introduction to some key connections between American film history and cultural history since 1965, most of which remain backbones of United States film culture to this day.",,"VP.",,"Letter grade.
"
COMM 260,"  Introduction to Performance and Social Change",3,"
This course addresses the relationship between performance and power, focusing on topics concerned with the potential for performance to contribute to social change.",,,,"Letter grade.
"
COMM 262,"  Introduction to the Performance of Culture",3,"
Introduces students to performance as a way of studying culture in all of its creative, dynamic forms, including family stories, joking, rituals, and practices of everyday life. The course emphasizes field methods and experiential research. Honors version available",,"VP.",,"Letter grade.
"
COMM 263,"  Performing Literature",3,"
Introduction to the study and practice of performing literature. Students will create, rehearse, and stage performances that draw on fiction, poetry, non-fiction, and/or memoir. Honors version available",,"LA.",,"Letter grade.
"
COMM 312,"  Persuasion",3,"
 Permission of the instructor for nonmajors. Examines contemporary theory and practice of influencing others' attitudes, beliefs, and actions. Focuses particularly on analyzing and developing persuasive messages.","Prerequisite, COMM 120.",,,"Letter grade.
"
COMM 318,"  Cultural Diversity",3,"
Introduction to basic paradigms of thinking about cultural difference, encouraging students to examine how these paradigms shape how we think, act, and imagine ourselves/others as members of diverse cultures.",,"CI, US.",,"Letter grade.
"
COMM 325,"  Introduction to Organizational Communication",3,"
 Permission of the instructor for nonmajors. The course explores the historical and theoretical developments in the research and practice of organizational communication. Honors version available","Prerequisite, COMM 120.",,,"Letter gradeSame as: MNGT 325.
"
COMM 330,"  Introduction to Writing for Film and Television",3,"
An introduction to screenwriting for film and television.",,,,"Letter grade.
"
COMM 331,"  Writing the Short Film",3,"
Students practice and learn the craft of narrative, short film writing by conceptualizing, outlining, writing, and rewriting three short film scripts. They include one three-minute silent, one five-minute script with dialogue, and one 15-minute script with dialogue.",,,,"Letter grade.
"
COMM 334,"  Writing the One-Hour TV Drama",3,"
 Students in this class will live the life of a writing staff on a just-picked-up, fictional, one-hour television series. As if on a real series, they will individually and cooperatively create story ideas, treatments, and outlines, as well as write scenes, acts, and entire scripts.","Prerequisite, COMM 330.","CI.",,"Letter grade.
"
COMM 335,"  Film Story Analysis",3,"
A variety of feature films (both domestic and foreign) are screened in class and analyzed from a storytelling perspective. Emphasis is on the range of possibilities the screenwriter and film director face in the process of managing the audience's emotional involvement in a story.",,,,"Letter grade.
"
COMM 337,"  Visual Storytelling for Screenwriters",3,"
Priority given to majors. This course instructs students on how to tell stories in a visual manner. How do the words on a page get translated onto a screen and how will the writer collaborate visually with a director? It is designed for writers to better understand how their scripts are interpreted and to improve visual writing.",,,,"Letter grade.
"
COMM 345,"  Gender and Film",3,"
This course examines the representations of women in contemporary American film and also considers women as producers of film.",,"VP.",,"Letter gradeSame as: WGST 345.
"
COMM 350,"  Practices of Cultural Studies",3,"
Introduces students to the history, methods, and central intellectual questions of cultural studies.",,"SS, CI, GL.",,"Letter grade.
"
COMM 355,"  Terrorism and Political Violence",3,"
This course is a multi-disciplinary analysis of the phenomena of terrorism and political violence, their history, causes, the threat they pose, and what steps the United States can take in response.",,,,"Letter gradeSame as: PWAD 355.
"
COMM 360,"  Social Media and Society",3,"
This class examines the relationship between society and computer-mediated communication technologies known as "social media," including Facebook, Snapchat, Instagram, Twitter, YouTube, and more. It aims to break down the mythologies of social media and develop methods of analysis and critical understanding. Drawing from communication, sociology, anthropology, and cultural studies, students will understand social media's role within a larger social context.",,,,"Letter grade.
"
COMM 362,"  Ritual, Theatre, and Performance Art",3,"
 Explores how each of these forms of performance communicates meaning and feeling and points to possibility. Students develop performances in each mode, informed by readings in anthropology and directing theory.","Prerequisite, COMM 160; permission of the instructor for students lacking the prerequisite.",,,"Letter gradeSame as: FOLK 565.
"
COMM 364,"  Production Practices",3,"
This course introduces students to the process of creating and producing technical aspects for live performance. Students engage in all practical and artistic aspects of production. Course includes a laboratory requirement.",,"VP.",,"Letter grade.
"
COMM 365,"  The Constructed Actor: Masks and Objects in Performance",3,"
 This course provides a performance-based instruction in the development of mask, puppet, and performing object skills.","Prerequisite, COMM 160; DRAM 135, 145, or 150; EXSS 191; or PHYA 224.","VP.",,"Letter grade.
"
COMM 371,"  Argumentation",3,"
This course examines the theory and practice of argument and deliberation in communication studies, drawing from resources in rhetorical studies, informal logic, and argumentation. Intended for pre-law, public policy and other students interested in argumentation.",,,,"Letter grade.
"
COMM 372,"  The Rhetoric of Social Movements",3,"
Explores the discourse of dissident voices in American society, particularly as they speak about grievances pertaining to race, gender, the environment; focuses on rhetorical strategies that initiate and sustain social movements.",,,,"Letter grade.
"
COMM 374,"  The Southern Experience in Rhetoric",3,"
Examines recurrent themes in the rhetoric of significant Southerners and important campaigns. Considers both the rhetoric of the establishment and the rhetoric of change.",,"PH, US.",,"Letter grade.
"
COMM 375,"  Environmental Advocacy",3,"
Explores rhetorical means of citizen influence of practices affecting our natural and human environment; also, study of communication processes and dilemmas of redress of environmental grievances in communities and workplace.",,"PH, CI.",,"Letter gradeSame as: ENEC 375.
"
COMM 376,"  The Rhetoric of War and Peace",3,"
Explores philosophical assumptions and social values expressed by advocates of war and peace through a critical examination of such rhetorical acts as speeches, essays, film, literature, and song.",,,,"Letter gradeSame as: PWAD 376.
"
COMM 386,"  Dance and Embodied Knowledge in the Indian Context",3,"
In this theory-practice course focusing on religion, performance, and South Asian studies we will analyze the nature of embodied knowledge, aesthetic theory, and the creative power of dance performance in the Indian context. The course also includes a practical component involving embodied experience with Indian classical dance forms.",,"VP, BN.",,"Letter gradeSame as: RELI 386, ASIA 386.
"
COMM 387,"  Disciplining the Body and Mind: The Martial Arts of East Asia in Religion, History, and Culture",3,"
This course offers an introduction to the history and practice of East Asian martial arts. We will explore the social, political, and cultural contexts of the martial arts, from the classical period to the present. Integral to this course is a practical component involving embodied experience with martial arts training.",,"BN, EE- Performing Arts.",,"Letter gradeSame as: RELI 387, ASIA 387.
"
COMM 390,"  Special Topics in Communication Study",3,"
A special topics course on a selected aspect of communication studies.",,,"May be repeated for credit; may be repeated in the same term for different topics; 6 total credits. 2 total completions.","Letter grade.
"
COMM 393,"  Internships",13,"
Permission of the department. Majors only. 2.5 cumulative grade point average required. Individualized study closely supervised by a faculty advisor and by the departmental coordinator of internships. Cannot count toward the COMM major.",,"EE- Academic Internship.","May be repeated for credit. 6 total credits. 2 total completions.","Letter grade.
"
COMM 396,"  Independent Study and Directed Research",13,"
Permission of the department. Majors only. 3.0 cumulative grade point average and 3.5 communication studies grade point average required. For communication studies majors who wish to pursue independent research projects or reading programs under the supervision of a selected instructor. Intensive individual research on a problem designed by instructor and student in conference.",,,"May be repeated for credit. 6 total credits. 2 total completions.","Letter grade.
"
COMM 411,"  Critical Perspectives",3,"
This course explores theories of criticism and symbolic action through readings, lecture, and practical criticism of literature, media, discourse, and other symbolic acts.",,,,"Letter grade.
"
COMM 412,"  Critical Theory",3,"
An introduction to European modern and contemporary philosophy, from the enlightenment to contemporary postmodernism.",,"PH, NA.",,"Letter grade.
"
COMM 413,"  Freud",3,"
Examination of Freudian thought within and across historical contexts, with special attention to the centrality of gender and sexuality in the operations of the "human organism."",,,,"Letter grade.
"
COMM 422,"  Family Communication",3,"
 Growth in technologies, more frequent travel, and movements of products and people across the borders of nation states change concepts of family and community. Foregrounded by these realities, this course combines theories of family and communication with documentation of lived experience to interrogate family communication patterns in contemporary culture. Honors version available","Prerequisite, COMM 120.","GL, US.",,"Letter grade.
"
COMM 423,"  Critical Perspectives on Work, Labor, and Professional Life",3,"
This upper level seminar develops a critical perspective on work, labor, and professional life within the global context. Throughout, we will engage in moral and philosophical debates about the status of labor and the meanings of work in our daily lives.",,,,"Letter grade.
"
COMM 430,"  History of American Screenwriting",3,"
This viewing and research-intensive course examines the history of American narrative film through the screenwriter's experience, using a decade-by-decade approach to examine the political, social, global, psychological, religious, and cultural influences on the art, process, and careers of screenwriters.",,,,"Letter grade.
"
COMM 431,"  Advanced Audio Production",3,"
 Advanced analysis and application of the principles and methods of audio production.","Prerequisite, COMM 130 or 150; Grade of C or better in COMM 130; permission of the instructor for students lacking the prerequisite.",,,"Letter grade.
"
COMM 432,"  Visual Culture",3,"
 Course provides an overview of theories of visual culture. We apply these theories to better understand contemporary visual media and technologies, along with the everyday media practices they support.","Prerequisite, COMM 140; permission of the instructor for students lacking the prerequisite.","CI.",,"Letter grade.
"
COMM 433,"  Intermediate Screenwriting",3,"
 Open only to students in the writing for the screen and stage minor. Conceiving and outlining a feature-length screenplay.","Prerequisite, COMM 131.",,,"Letter grade.
"
COMM 435,"  Memory Acts",3,"
Advanced introduction to foundational work in memory and performance studies, emphasizing theory and practice of various forms of remembering. Honors version available",,,,"Letter grade.
"
COMM 437,"  United States Black Culture and Performance",3,"
 Examines how the United States Black experience is constituted in and through performance across a range of cultural contexts including the antebellum South, Reconstruction, the Harlem Renaissance, the Black Aesthetic, and contemporary urban life.","Prerequisite, COMM 160.","VP, US.",,"Letter grade.
"
COMM 450,"  Media and Popular Culture",3,"
 Permission of the instructor for nonmajors. Examination of communication processes and cultural significance of film, television, and other electronic media.","Prerequisite, COMM 140.","PH.",,"Letter grade.
"
COMM 452,"  Film Noir",3,"
 Permission of the instructor for nonmajors. Course combines reading about and viewing of 1940s and 1950s films combining narrative techniques of storytelling, novels, and the stage with purely filmic uses of spectacle, light, editing, and image.","Prerequisite, COMM 140.","VP, CI, NA.",,"Letter grade.
"
COMM 453,"  The History of New Media Technology in Everyday Life",3,"
 The starting point for this course, chronologically and conceptually, is the emergence of popular media technology. Our purview includes transformative innovations in mediated communication, such as telephony and e-mail, alongside familiar media technologies such as televisions and computers.","Prerequisite, COMM 140.",,,"Letter grade.
"
COMM 454,"  Media and Activism",3,"
A study of the electronic media as a feedback mechanism for community organization and social change. A variety of broadcast and nonbroadcast uses of the media are studied.",,,,"Letter grade.
"
COMM 463,"  Creating the Solo Performance",3,"
 This course examines processes of creating and performing solo work. Students engage a variety of performances: autobiographical, representation of the lives of other/s, and exploration of cultural or political ideas.","Prerequisite, COMM 160, DRAM 120, or ENGL 206, 207, or 208; permission of the instructor for students lacking the prerequisite.","VP.",,"Letter grade.
"
COMM 464,"  Collaborative Performance",3,"
Theory and practice of collaborative performance, emphasizing image, intertextual adaptation, site-specific and installation work, avant-garde traditions, and the play of time and space. Honors version available",,"VP.",,"Letter grade.
"
COMM 466,"  Advanced Study in Performing Literature",3,"
 This course engages the theory and embodiment of prose fiction, poetry, and other kinds of literary texts, including nonfiction. Students practice adaptation and script preparation, solo/group performance, and performance critique.","Prerequisite, COMM 160.","LA, EE- Performing Arts.",,"Letter grade.
"
COMM 470,"  Political Communication and the Public Sphere",3,"
A course covering the relationship between communication and political processes and institutions. Topics include media coverage and portrayal of political institutions, elections, actors, and media influence on political beliefs.",,"PH, NA.",,"Letter grade.
"
COMM 471,"  Rhetorics of Public Memory",3,"
Takes up the fundamental assumptions of contemporary memory studies and the centrality of rhetoric to memory.  Research focus on how constructions of the past respond to the present and future.",,,,"Letter grade.
"
COMM 472,"  Rhetorical Criticism",3,"
 Approaches to the analysis and assessment of rhetorical practice with a focus on how rhetoric reflects and shapes public culture.","Prerequisite, COMM 170.","CI, EE- Mentored Research.",,"Letter grade.
"
COMM 490,"  Special Topics in Communication Studies",3,"
Permission of the instructor for nonmajors. A special topics course on a selected aspect of communication studies.",,,"May be repeated for credit; may be repeated in the same term for different topics; 6 total credits. 2 total completions.","Letter grade.
"
COMM 499,"  The Dark Side of Interpersonal Communication",3,"
The "dark side" of communication is a metaphor describing the study of disruptive, dysfunctional, distorted, distressing, and destructive aspects of communication. This course explores humanity's darker side that allows us to reject, exclude, stigmatize, exploit, objectify, misguide, lie, and cheat. The course examines various theoretical perspectives and applies them to everyday problems in interpersonal encounters. A sample of topics discussed include: prejudice, stigma, marginalization, bullying, ostracism, resistance, manipulation, conformity, deceit, gossip, rumors, infidelity, and revenge.",,"SS, CI, EE- Mentored Research.",,"Letter grade.
"
COMM 500,"  Visual and Material Rhetoric",3,"
 This course explores the use of rhetorical criticism as a way to understand how the visual and material are used for symbolic and political purposes. Examples ranging from news images to public art will be studied.","Prerequisite, COMM 170.",,,"Letter grade.
"
COMM 521,"  Communication and Social Memory",3,"
Permission of the instructor for nonmajors. An investigation of psychological aspects of communication, particularly the perceptual and interpretive processes underlying the sending and receiving of messages.",,,,"Letter grade.
"
COMM 523,"  Communication and Leadership",3,"
 Permission of the instructor for nonmajors. Critical examination of alternative theories of leadership and trends in the study of leadership; focuses on the communicative dimensions of leadership.","Prerequisite, COMM 120.",,,"Letter grade.
"
COMM 524,"  Gender, Communication, and Culture",3,"
 Course examines the speeches and other texts that announced and embodied the goals and political strategies of multiple branches of three waves of feminist activism in the United States.","Prerequisite, COMM 224; permission of the instructor for non-majors.",,,"Letter gradeSame as: WGST 524.
"
COMM 525,"  Organizational Communication",3,"
 Permission of the instructor for nonmajors. Provides a critical exploration of organizational communication theory, research, and application, examining the factors involved in the functioning and analysis of complex organizations.","Prerequisites, COMM 120 and 325.",,,"Letter grade.
"
COMM 526,"  Critical-Cultural Approaches to Organizational Communication",3,"
 The study of organizational culture operates on a set of assumptions distinct from traditional management perspectives. This course explores the cultural perspective as an alternative approach to understanding organizational communication processes.","Prerequisite, COMM 325; permission of the instructor for students lacking the prerequisite.","SS.",,"Letter grade.
"
COMM 527,"  Organizational Ethics",3,"
 A critical examination of the theory, research, and practice of organizational ethics.","Prerequisite, COMM 325.",,,"Letter grade.
"
COMM 532,"  Performing the Screenplay",3,"
Introduces students to approaches for creating performance from screenplays and other texts for electronic media forms, focusing on scripts as literature and the tensions between live and electronically delivered performances.",,,,"Letter grade.
"
COMM 534,"  Aesthetic and Technical Considerations in Making Short Videos",3,"
 The course examines the aesthetic and technical elements at work and play in cinematic storytelling. The student is required to complete three projects and will gain hands-on experience in narrative filmmaking.","Prerequisite, COMM 230.",,,"Letter grade.
"
COMM 535,"  Introduction to Screen Adaptation",3,"
 Students practice the craft of screen adaptation by conceptualizing, outlining, and writing scenes based on material from another medium (both fiction and nonfiction). Work is presented, discussed, and performed in a workshop environment.","Prerequisite, COMM 131, 330, ENGL 130, or 132H.","CI.",,"Letter grade.
"
COMM 537,"  Master Screenwriting",3,"
 Open only to students in the writing for the screen and stage minor. Students will write and workshop a full-length feature film screenplay. Students will learn about the film and television business through a combination of research, in-class discussions, and interactive interviews with industry insiders.","Prerequisite, COMM 433.",,,"Letter grade.
"
COMM 545,"  Pornography and Culture",3,"
Examines the social, cultural, political, legal, historical, and aesthetic implications of pornography.",,,,"Letter grade.
"
COMM 546,"  History of Film I, 1895 to 1945",3,"
 Studies the development of the art of film through World War II by examining individual films and filmmakers and the emergence of national cinemas through interaction among aesthetic, social, economic, and technological factors.","Prerequisite, COMM 140.",,,"Letter grade.
"
COMM 547,"  History of Film II, 1945 to Present",3,"
 Study of the development of the art of film from the end of World War II to the present day by examining individual films and filmmakers and the emergence of national cinemas through interaction among aesthetic, social, economic, and technological factors.","Prerequisite, COMM 140.",,,"Letter grade.
"
COMM 548,"  Humor and Culture",3,"
 Permission of the instructor for nonmajors. Investigates how humor, comedy, and laughter function socially and culturally through close examination of selected United States popular media texts and the primary modern theoretical writings on these issues.","Prerequisite, COMM 140.",,,"Letter grade.
"
COMM 549,"  Sexuality and Visual Culture",3,"
Examines questions about sexuality and how it has changed over time, through various media of visual communication.",,,,"Letter grade.
"
COMM 550,"  American Independent Cinema",3,"
 Intensive investigation of some particularly influential strains for United States independent narrative cinema, with a focus on sociocultural contexts and the fuzziness of the word "independent."","Prerequisite, ARTH 159, COMM 140, or ENGL 142; permission of the instructor for students lacking the prerequisite.",,,"Letter grade.
"
COMM 551,"  Hitchcock and the Sign",3,"
 Course gives Alfred Hitchcock's cinema careful attention while tracking longstanding debates about signification and reference from philosophy, semiotics, literary theory, narratology, and visuality into recent critical and cultural theory.","Prerequisite, ARTH 159, COMM 140, or ENGL 142; permission of the instructor for students lacking the prerequisite.",,,"Letter grade.
"
COMM 561,"  Performance of Women of Color",3,"
 Explores through performance contemporary poetry, fiction, nonfiction, and feminist thought by women of color in the United States. Honors version available","Prerequisite, COMM 160.",,,"Letter gradeSame as: WGST 561.
"
COMM 562,"  Oral History and Performance",3,"
This course combines readings and field work in oral history with the study of performance as a means of interpreting and conveying oral history texts. Honors version available",,"EE- Performing Arts.",,"Letter gradeSame as: FOLK 562, HIST 562, WGST 562.
"
COMM 564,"  Performance and Popular Culture",3,"
  Critical examination of the operation of performance as a cultural phenomenon, with an emphasis on meaning, power,  and resistance in cultural events, social practices, and media spectacles.","Prerequisite, COMM 160.",,,"Letter grade.
"
COMM 568,"  Adapting and Directing for the Stage",3,"
 This course introduces students to practices in adapting and directing literary texts for live ensemble performance. Students will create original performance work, engage in collaborative critique, and discuss the development of aesthetic value.","Prerequisite, COMM 160.",,,"Letter grade.
"
COMM 571,"  Rhetorical Theory and Practice",3,"
 Investigates the theoretical definitions and uses of rhetorical interpretation and action in spoken, written, visual, material practices, discourses, and events.","Prerequisite, COMM 170.",,,"Letter grade.
"
COMM 572,"  Public Policy Argument",3,"
 Analyzes argument in a variety of contexts with an emphasis on public policy and exploring tensions involved in addressing both expert and public audience in the political sphere. Honors version available","Prerequisite, COMM 170.",,,"Letter grade.
"
COMM 573,"  The American Experience in Rhetoric",3,"
 Examines public discourse from the colonial period to the present. Discourses, critical perspectives, and historical periods studied will vary.","Prerequisite, COMM 170.",,,"Letter grade.
"
COMM 574,"  War and Culture",3,"
Examines American cultural myths about war generally and specifically about the causes of war, enemies, weapons, and warriors, and the way these myths constrain foreign and defense policy, military strategy, and procurement.",,,,"Letter gradeSame as: PWAD 574.
"
COMM 575,"  Presidential Rhetoric",3,"
 The power of the presidency depends in part upon the president's ability to rally public opinion, which depends upon the president's ability to use the "bully pulpit." This course examines the hurdles presidents face and the steps presidents take to shape opinion.","Prerequisite, COMM 170.",,,"Letter gradeSame as: PWAD 575.
"
COMM 576,"  Making and Manipulating "Race" in the United States",3,"
This course will examine how tropes of "race" are symbolically invented and experienced psychologically and emotionally. This course assesses how "race" reflects and shapes cultural politics.",,"HS, US.",,"Letter grade.
"
COMM 577,"  Rhetoric and Black Culture",3,"
This course will explore the complex ways in which Black aesthetic forms and creative expression function as public discourse.",,"SS, US.",,"Letter grade.
"
COMM 596,"  Advanced Independent Study/Directed Reading",13,"
Permission of the department. Majors only. 3.0 cumulative grade point average and 3.5 communication studies grade point average required. For the communication studies major who wishes to pursue an advanced independent research project under the supervision of a selected instructor. Intensive individual research on a problem designed by instructor and student in conference.",,,"May be repeated for credit. 6 total credits. 2 total completions.","Letter grade.
"
COMM 610,"  Reading Quantitative Research in Communication Studies",3,"
Permission of the instructor for nonmajors. Review of the basics of quantitative research (e.g., scientific method, modes of data collection, instrument development, data analysis techniques) with the goal of gaining skill in reading published articles in communication studies journals.",,,,"Letter grade.
"
COMM 620,"  Theories of Interpersonal Communication",3,"
 Permission of the instructor for nonmajors. Course focuses on how communication is used to build and sustain interpersonal relationships. Forms and functions of communication are examined as a means of testing and defining relationships.","Prerequisite, COMM 120.",,,"Letter grade.
"
COMM 624,"  Hate Speech",3,"
The primary focus of hate speech is on the ways that interactants manipulate hatred to accomplish a variety of social and personal goals. The pursuit of this focus will allow the student to appreciate the operation of hatred in a variety of contexts. Often taught as a service-learning course.",,,,"Letter grade.
"
COMM 625,"  Communication and Nonprofits in the Global Context",3,"
Introduces students to the opportunities, challenges, and rewards of participation within the nonprofit/NGO sector. The course also equips students with the skills needed to design and conduct engaged scholarship.",,"EE- Service Learning, EE- Mentored Research, GL.",,"Letter grade.
"
COMM 635,"  Documentary Production",3,"
 A workshop in the production of video and/or film nonfiction or documentary projects. The course will focus on narrative, representational, and aesthetic strategies of documentary production.","Prerequisite, COMM 230.",,,"Letter grade.
"
COMM 636,"  Interactive Media",3,"
Explores interactive media through creative projects that include sound, video, and graphic elements. Technical information will serve the broader goal of understanding the aesthetics and critical issues of interactive media.",,,,"Letter grade.
"
COMM 637,"  Social Practice and Performance Art",3,"
Students will explore "socially engaged art" practices that challenge the distinction between art and life, are fundamentally collaborative, value process over end product, and utilize action, dialogue, and participation as strategies as an intervention in public discourse.",,"VP.",,"Letter gradeSame as: ARTS 637.
"
COMM 638,"  Game Design",3,"
 Permission of the instructor for nonmajors. Studio course that explores gaming critically and aesthetically. Practice in game design and production including 3-D worlds and scripting.","Prerequisite, COMM 150.","VP.",,"Letter grade.
"
COMM 640,"  Game Studio",3,"
 Game Studio is a project-based course in the new media track. This course is designed to provide a structured environment, instructor and peer feedback, along with technical and conceptual resources in which to complete a new media project. Students may work individually or on collaborative teams. The class focuses on idea development, design, and experimentation.","Prerequisite, COMM 638; permission of the instructor for students lacking the prerequisite.","VP.",,"Letter grade.
"
COMM 642,"  Special Topics in Cultural Studies",3,"
 Permission of the instructor for nonmajors. This course will explore various specific topics, theories, and methodologies in cultural studies.","Prerequisite, COMM 350.",,"May be repeated for credit; may be repeated in the same term for different topics; 6 total credits. 2 total completions.","Letter grade.
"
COMM 644,"  Documentary Production: First Person Filmmaking",3,"
 Students create documentaries emphasizing the filmmaker's personal perspective and experience: essay, diary, and autobiographical films, and pieces in which the filmmaker performs a role for expressive or political ends. Significant class time is devoted to work-shopping student films.","Prerequisite, COMM 230; permission of the instructor for students lacking the prerequisite.","EE- Performing Arts.",,"Letter grade.
"
