code, name, credit, desc, Prereqs, GenEd, Repeat, Grading
ASIA 72,"  First-Year Seminar: Transnational Korea: Literature, Film, and Popular Culture",3,"
This first-year seminar introduces students to the history of transnational imaginations in modern Korea. Using literature, film, and television, it explores the ways in which Korean cultural producers have used narratives of transnational travel and exchange to rethink Korea's place in the world and refashion the bounds of Korean identity.",,"LA, BN, CI.",,"Letter grade.
"
ASIA 73,"  First-Year Seminar: Popular Culture in the Arab World",3,"
This first-year seminar introduces students to aspects of popular culture in the Arab world, taking it as an entry point for understanding the histories, cultures, and societies of the region. The course relies on anthropological readings alongside direct engagements with examples of popular culture from the Arab world.",,"SS, BN.",,"Letter grade.
"
ASIA 89,"  First Year Seminar: Special Topics",3,"
Special topics course.  Content will vary each semester. Honors version available",,,"May be repeated for credit; may be repeated in the same term for different topics; 6 total credits. 2 total completions.","Letter grade.
"
ASIA 106,"  Israeli Popular Culture: The Case of Music",3,"
An introduction to Israeli popular culture, with a transnational and interdisciplinary frame. Focusing on Israeli music, exploring its different genres and the cultural richness developed since Zionism, reaching along the way a broad understanding of Israeli society. Students may not receive credit for both ASIA 53 and ASIA 106.",,"BN, CI.",,"Letter grade.
"
ASIA 124,"  Iranian Post-1979 Cinema",3,"
We examine the ways the medium has been used to incorporate political and social perspectives, challenge the government, and document the lives and struggles of Iranian people. Among the topics explored are Iranian culture and society, gender politics, ethnicity, attitudes about religion, role of children, and various schools of realism. Previously offered as ASIA 224.",,"LA, BN, EE- Performing Arts.",,"Letter grade.
"
ASIA 126,"  Introduction to Persian Literature",3,"
This course introduces students to Persian literature from classical to contemporary writers in translation to help them understand the efforts of the Iranian literati in addressing issues surrounding love, the sacred, human diversity, inclusiveness, and the rise of the modern nation-state in Iran through the use of literature.",,"LA, BN, CI.",,"Letter grade.
"
ASIA 127,"  Iranian Women Writers",3,"
This course introduces students to Iranian women's issues through their literary works. To contextualize, we will read articles and essays on the historical, cultural, social, political, and economic backgrounds. In order to approach these literary works in a more effective manner, we will also be reading various secondary materials.",,"LA, BN, CI.",,"Letter gradeSame as: WGST 127.
"
ASIA 131,"  Southeast Asia to the Early 19th Century",3,"
The history of Southeast Asia from prehistory to "high imperialism." Long-term political, economic, social, and religious developments, including Indianization, the impact of China, and the first contacts with Europeans.",,"HS, BN, WB.",,"Letter gradeSame as: HIST 131.
"
ASIA 133,"  Introduction to Chinese History",3,"
Chinese history from its beginnings to the present, organized around the central theme of how the identity of China and 'Chineseness' was created.",,"HS, BN.",,"Letter gradeSame as: HIST 133.
"
ASIA 134,"  Modern East Asia",3,"
Comparative and interdisciplinary introduction to China and Japan in the 19th and 20th centuries, focusing on impact of the West, nation building, industrialization, and evolution of mass society.",,"HS, BN.",,"Letter gradeSame as: HIST 134, PWAD 134.
"
ASIA 135,"  History of the Indian Subcontinent to 1750",3,"
An introduction to major political, religious, social, and cultural events from 3500 BCE to 1750 CE with a focus on Hindu, Muslim, and Buddhist groups before British colonial rule.",,"HS, BN, WB.",,"Letter gradeSame as: HIST 135.
"
ASIA 136,"  History of India, Pakistan, and Bangladesh: South Asia since 1750",3,"
This course is an introduction to modern India, Pakistan, and Bangladesh. We will investigate major political, social, economic, and cultural issues from 1750 to the present.",,"HS, BN.",,"Letter gradeSame as: HIST 136.
"
ASIA 138,"  History of Muslim Societies to 1500",3,"
A broad, comprehensive, and interdisciplinary introduction to the traditional civilization of the Muslim world. Students may not receive credit for both HIST 138/ASIA 138 and ASIA 180/RELI 180.",,"HS, BN, WB.",,"Letter gradeSame as: HIST 138.
"
ASIA 139,"  HIstory of Muslim Societies since 1500",3,"
A broad interdisciplinary survey of the later Islamic empires since the 15th century and their successor societies in the modern Muslim world. Students may not receive credit for both ASIA 139/HIST 139 and ASIA 181/RELI 181",,"HS, BN.",,"Letter gradeSame as: HIST 139.
"
ASIA 150,"  Asia: An Introduction",3,"
The course introduces Asia's historical, cultural, and political diversity by examining some of the global forces that have shaped Asian societies (e.g., colonialism, orientalism, and neoliberalism).",,"SS, BN, GL.",,"Letter grade.
"
ASIA 151,"  Literature and Society in Southeast Asia",3,"
This course is an introduction to the societies of Southeast Asia through literature. Background materials and films will supplement the comparative study of traditional works, novels, short stories, and poems.",,"LA, BN.",,"Letter grade.
"
ASIA 152,"  Survey of South Asian Cultural History",3,"
Readings from diverse disciplines illuminate the broad features of South Asia throughout history. Topics include political history and social thought, including gender and caste, and religious and imaginative literature.",,"LA, BN, WB.",,"Letter grade.
"
ASIA 153,"  Introduction to South Asian Art",3,"
An introductory survey of the visual arts of South Asia.",,"VP, BN, WB.",,"Letter gradeSame as: ARTH 153.
"
ASIA 163,"  Hindi-Urdu Poetry in Performance",3,"
This course examines the connection between poetry and performance in the context of Hindi-Urdu literature, particularly the genres of Sufi poetry (qawwali), Bhakti poetry, and the Ghazal.",,"LA, BN.",,"Letter grade.
"
ASIA 164,"  Music of South Asia",3,"
This course provides a comprehensive overview of the music of South Asia, focusing on India, Pakistan, and Bangladesh. The entire spectrum of musical genres will be covered.",,"VP, BN.",,"Letter gradeSame as: MUSC 164.
"
ASIA 180,"  Introduction to Islamic Civilization",3,"
A broad, comprehensive, and interdisciplinary introduction to the traditional civilization of the Muslim world. Students may not receive credit for both RELI 180/ASIA 180 and ASIA 138/HIST 138.",,"HS, BN, WB.",,"Letter gradeSame as: RELI 180.
"
ASIA 181,"  Modern Muslim Societies",3,"
This course surveys important developments in modern Muslim societies since the 16th century and up to the present. Topics covered include Muslim experiences with colonialism and nationalism, modernist reform movements, fundamentalism, women's activism and changes in Qur'an interpretation, Islamic law, and religious practice. Students may not receive credit for both RELI 181/ASIA 181 and ASIA 139/HIST 139.",,"HS, BN.",,"Letter gradeSame as: RELI 181.
"
ASIA 183,"  Asian Religions",3,"
An introduction to major religions of South Asia and East Asia, such as Hinduism, Sikhism, Buddhism, Confucianism, Daoism, and Shinto.",,"BN, WB.",,"Letter gradeSame as: RELI 183.
"
ASIA 211,"  The Silk Road: Markets, Metaphysics, and Music",3,"
This course examines interactions across the Eurasian continent between Russians, Chinese, Mongolian nomads, Arabs, and Europeans during the last millennium and a half as empires rose and religions, trade, and cultures flowed across this vast space. While we will treat the Silk Road as one entity, there were actually three distinct Silk Roads.",,"BN, GL.",,"Letter grade.
"
ASIA 228,"  Contested Souls: Literature, the Arts, and Religious Identity in Modern India",3,"
An analysis of how historical interactions between Hinduism and Islam have inspired the creation of philosophies and great works of literature and art that continue to inform Indian society today.",,"LA, BN.",,"Letter grade.
"
ASIA 229,"  Breakdancers, Vocaloids, and Gamers: East Asian Youth Cultures",3,"
Youth subcultural practices studied across East Asia. Course examines how young people create meaningful social worlds, from cosplay to skateboarding to video gaming communities. Considers how changes in consumerism, body image, education, and family produce a volatile landscape for youth along the Pacific Rim.",,"SS, BN.",,"Letter grade.
"
ASIA 231,"  Bollywood Cinema",3,"
This course explores the development of the Indian cinema, with particular emphasis on the Hindi-Urdu films produced in Mumbai (Bollywood).",,"VP, BN.",,"Letter grade.
"
ASIA 233,"  Drugs, Sex, and Sovereignty in East Asia, 1800-1945",3,"
East Asia's thousand-year superiority in global trade was lost when Britain began illegally selling massive amounts of opium in the 18th century, causing cultural and political changes in Japan and China. This course will analyze these changes in terms of sexuality and political sovereignty from 1800 until World War II.",,"BN, GL.",,"Letter grade.
"
ASIA 235,"  Israeli Cinema: Gender, Nation, and Ethnicity",3,"
The course explores major periods and trends in Israeli cinema.  Focus is given to issues pertaining to gender, ethnicity, and the construction of national identity. Honors version available",,"VP, BN, GL.",,"Letter gradeSame as: JWST 235, PWAD 235.
"
ASIA 240,"  Performance in Southeast Asia: Gongs, Punks, and Shadow Plays",3,"
The study and comparison of contemporary Southeast Asian performance genres (music, theatre, dance, ritual) in historical and cultural contexts.",,"BN, GL.",,"Letter gradeSame as: MUSC 240.
"
ASIA 241,"  Asian Literature/Study Abroad Program",36,"
This course, taught in a study abroad program in Asia, will focus on topics related to Asian literature.",,"LA, BN.","May be repeated for credit; may be repeated in the same term for different topics; 12 total credits. 4 total completions.","Letter grade.
"
ASIA 242,"  Asian Fine Arts/Study Abroad Program",36,"
This course, taught in a study abroad program in Asia, will focus on topics related to Asian fine arts.",,"VP, BN.","May be repeated for credit; may be repeated in the same term for different topics; 12 total credits. 4 total completions.","Letter grade.
"
ASIA 243,"  Asian Societies/Study Abroad Program",3,"
This course, taught in a study abroad program in Asia, will examine Asian society from a social science perspective.",,"SS, BN.","May be repeated for credit; may be repeated in the same term for different topics; 12 total credits. 4 total completions.","Letter grade.
"
ASIA 244,"  Asian History/Study Abroad Program",36,"
This course, taught in a study abroad program in Asia, will focus on topics related to Asian history.",,"HS, BN.","May be repeated for credit; may be repeated in the same term for different topics; 12 total credits. 4 total completions.","Letter grade.
"
ASIA 252,"  Popular Culture in Modern Southeast Asia",3,"
This course examines popular culture in Southeast Asia as a response to colonialism, nationalism, modernization, the state, and globalization. Topics include theater, film, pop songs, television, rituals, and the Internet.",,"VP, BN.",,"Letter gradeSame as: CMPL 252.
"
ASIA 255,"  The Feast in Film, Fiction, and Philosophy",3,"
Comparative and interdisciplinary study of feasting and its philosophical underpinnings, with special attention to the multiple purposes and nuances of food and feasting in literature, film, and the visual arts. Honors version available",,"VP.",,"Letter gradeSame as: CMPL 255.
"
ASIA 256,"  Love in Classical Persian Poetry",3,"
We will examine the binaries of sacred and profane love, transgression and the law, self and the other, human diversity and inclusiveness in classical Persian poetry. We will explore the intersections of class, gender, sexuality, religion, etc. We will explore the poems inside their historical, cultural, and social contexts.",,"LA, CI, WB.",,"Letter gradeSame as: CMPL 256.
"
ASIA 258,"  Iranian Prison Literature",3,"
This course explores literature written in prisons, particularly under the Islamic Republic. Students will read documents to understand human rights (and violations thereof) from a historical perspective. Since literature, film, philosophy, and theory offer invaluable perspectives, we will examine their contributions in the reflection on human rights in Iran's prisons.",,"LA, BN, CI.",,"Letter gradeSame as: CMPL 258.
"
ASIA 260,"  Languages of Southeast Asia",3,"
This course surveys languages spoken in Southeast Asia, an area rich in linguistic diversity, which is home to five distinct language families and well over 1,000 individual languages. Students will investigate the languages--in situ and in the diaspora--through the lens of descriptive linguistics, and will explore the social, cultural, and political aspects of languages in the region. This course is appropriate for students with an interest in linguistics or in Southeast Asia.",,"BN.",,"Letter gradeSame as: LING 260.
"
ASIA 261,"  India through Western Eyes",3,"
Examines Western views of India and Indian culture and how these views differ from the way Indians in India and Indian immigrants in the West understand themselves and express their relationship to India through novels and travelogues.",,"LA, GL.",,"Letter gradeSame as: CMPL 261.
"
ASIA 262,"  Nation, Film, and Novel in Modern India",3,"
Focus on how modern Indian writers and filmmakers have represented the creation of an Indian national identity through such historical periods as British colonialism, the Rebellion of 1857, the Indian Independence Movement, the Partition, and the eras of national integration and globalization.",,"LA, GL.",,"Letter grade.
"
ASIA 265,"  Eastern Asia",3,"
Spatial structure of population, urbanization, agriculture, industrialization, and regional links in China, Japan, and Korea. (Regional)",,,,"Letter gradeSame as: GEOG 265.
"
ASIA 267,"  South Asia",3,"
Introduces students to the geography of South Asia, including an overview of the physical environment, cultural practices, and economic development. Emphasizes the political geography of South Asia and political and social processes such as nationalism and colonialism that have played a formative role in the region.",,"BN.",,"Letter gradeSame as: GEOG 267.
"
ASIA 272,"  Contemporary India, Pakistan, and Bangladesh",3,"
Provides students with a critical understanding of the political, economic, and social dynamics of contemporary South Asia. Themes explored include the development (or lack of) democratic structures, continuing relevance of caste and religion, emergence of right wing movements, contesting representations of the past, and the prospects and challenges confronting the region.",,"HS, BN.",,"Letter gradeSame as: HIST 272.
"
ASIA 276,"  The Modern Middle East",3,"
This course introduces students to the recent history of the Middle East, including a comparison of the Middle East to the United States.",,"HS, BN, GL.",,"Letter gradeSame as: HIST 276.
"
ASIA 277,"  The Conflict over Israel/Palestine",3,"
Explores the conflict over Palestine during the last 100 years. Surveys the development of competing nationalisms, the contest for resources and political control that led to the partition of the region, the war that established a Jewish state, and the subsequent struggles between conflicting groups for land and independence.",,"HS, BN.",,"Letter gradeSame as: HIST 277, PWAD 277.
"
ASIA 280,"  Hindu Gods and Goddesses",3,"
This courses focuses on the ways Hindu gods and goddesses are experienced in South Asia through analysis of literary works, including texts, film, comic books, performance, and ethnography. We will also examine key Hindu concepts (dharma, karma, and caste) in Hindu religious narratives. Honors version available",,"LA, BN.",,"Letter gradeSame as: RELI 280.
"
ASIA 281,"  The Pacific War, 1937-1945: Its Causes and Legacy",3,"
An examination of the origins of the Pacific War, the course of this bitter and momentous conflict, and its complex legacy for both Asia and the United States.",,"HS, BN, GL.",,"Letter gradeSame as: HIST 281, PWAD 281.
"
ASIA 282,"  China in the World",3,"
This course explores the evolution of China as a geopolitical entity from global perspectives, 1350 to the present.",,"HS, BN, HS, BN.",,"Letter gradeSame as: HIST 282, HIST 282.
"
ASIA 284,"  The Buddhist Tradition: East Asia",3,"
An examination of the development of Buddhism after its importation to East Asia.",,"BN, WB.",,"Letter gradeSame as: RELI 284.
"
ASIA 285,"  The Buddhist Tradition: Southeast Asia and Sri Lanka",3,"
This course explores the Theravada school of Buddhism and themes in the social, cultural, and political lives of the Theravada Buddhist countries of Southeast Asia and Sri Lanka.",,"BN, CI.",,"Letter gradeSame as: RELI 285.
"
ASIA 287,"  Japan's Modern Revolution",3,"
Covering the period from 1600 to 1900, this course examines the causes and impact of the Meiji Restoration of 1868, which marked the start of modern Japan.",,"HS, BN.",,"Letter gradeSame as: HIST 287.
"
ASIA 288,"  Japan in the 20th Century",3,"
Topics include the Japanese Empire, the road to the Pacific War, defeat, the Allied occupation, Japan's recovery from war, and development into a democracy and the world's second largest economy.",,"HS, BN.",,"Letter gradeSame as: HIST 288.
"
ASIA 300,"  The Buddhist Tradition: India, Nepal, and Tibet",3,"
Examines the diverse beliefs, practices, and cultures associated with Buddhism in the Himalayan regions of India, Nepal, and Tibet. Topics include Buddhism's development and spread, the cultural dynamics of Himalayan societies, monasticism, folk religion, revivalism, tourism, gender, globalization, and the role of the state in shaping Buddhist life and culture.",,"PH, BN.",,"Letter gradeSame as: RELI 283.
"
ASIA 301,"  Premodern Japanese Religions",3,"
Historical survey of the major premodern religious traditions in Japan: Shinto, Buddhism, Shugendo, and Christianity.",,"BN, WB.",,"Letter gradeSame as: RELI 286.
"
ASIA 302,"  Modern Japanese Religions",3,"
Survey of the major religious traditions in modern and contemporary Japan: Shinto, Buddhism, and the New Religions.",,"SS, BN.",,"Letter gradeSame as: RELI 287.
"
ASIA 303,"  Chinese Religions",3,"
Historical introduction to Chinese religions: Confucianism, Daoism, Buddhism, and folk religion.",,"BN, WB.",,"Letter gradeSame as: RELI 288.
"
ASIA 304,"  Sex, Religion, and Violence: Revolutionary Thought in Modern South Asia",3,"
Which of the following would you consider potentially political issues: celibacy; semen retention; body-building; depiction of gods/goddesses; or bomb making? Well, they all are. This course examines debates over sex, religion, and violence that constituted a key part of revolutionary thought and anti-colonial struggles in modern South Asia.",,"HS, BN.",,"Letter gradeSame as: HIST 331.
"
ASIA 329,"  Middle East Women Writers",3,"
We examine works written by Middle Eastern women. We will begin with reading speeches and short stories in the 1860s. We will focus on topics such as Middle Eastern women and feminism and the West; women and nationalism; women and colonialism; women and patriarchy; women, sexuality, and religion.",,"LA, CI, GL.",,"Letter gradeSame as: WGST 329.
"
ASIA 330,"  Melancholy Japan: Myth, Memory, and Everyday Life",3,"
Ethnographic study of the profound social and cultural transformations that accompanied the capitalist modernization of Japan.  Considers the emergence of native ethnology and state interventions into everyday life.",,"SS, BN, CI.",,"Letter gradeSame as: ANTH 330.
"
ASIA 331,"  Cracking India: Partition and Its Legacy in South Asia",3,"
What happened when the British carved Pakistan out of the predominately Muslim corners of India? Readings and films focus on the causes and consequences of this event, the Partition of India.",,"HS, BN, GL.",,"Letter gradeSame as: PWAD 331, HIST 335.
"
ASIA 332,"  The Story of Rama in India",3,"
Centered on the story of the Hindu god Rama, this course explores Valmiki's Ramayana, alternate versions of the story, its performance in theatre, and its role in politics. Students may not receive credit for both ASIA 332 and ASIA 382.",,"LA, BN.",,"Letter grade.
"
ASIA 333,"  The Mahabharata: Remembered and Reimagined",3,"
This course offers an introduction to the Sanskrit Mahabharata as well as modern retellings of the epic in contemporary literature, film, and theatre of India. Students may not receive credit for both ASIA 333 and ASIA 383.",,"LA, WB.",,"Letter grade.
"
ASIA 350,"  The Asian American Experience",3,"
The course addresses the history and sociology of Asian immigration and experience in the United States, as well as the formation of diasporic identities among Asian Americans.",,"HS, NA, US.",,"Letter gradeSame as: AMST 352.
"
ASIA 357,"  The Arab-Jews: Culture, Community, and Coexistence",3,"
This course is designed to examine Jewish life in Arab lands in the last century by examining culture, language, and the communal life that the Arab-Jews shared with their neighbors.",,"BN, GL.",,"Letter gradeSame as: JWST 357, PWAD 362.
"
ASIA 358,"  Religion and Tradition in Israeli Cinema, TV, and Literature",3,"
This research-intensive course focuses on the ways religion and religious practices are represented in Israeli literature and media. The greater part of the semester will explore the variety of religious traditions in Israel within the framework of Zionist thought, gender and sexuality issues, and ethnic differences.",,"LA, BN, CI.",,"Letter grade.
"
ASIA 359,"  Literary Diasporas of the Middle East",3,"
Analyzing the relationship between the diaspora communities and their new surroundings by drawing on theories of migration, narration, and identity, we will examine the literature born out of this discourse. We will shed light on the historical, cultural, and aesthetic value of this literary production in the Middle East.",,"LA, BN, CI.",,"Letter gradeSame as: CMPL 359.
"
ASIA 360,"  Contemporary Asian American Literature and Theory",3,"
This course will explore contemporary Asian American literature and theory and will examine how Asian American literature fits into, yet extends beyond, the canon of American literature.",,"LA, US.",,"Letter gradeSame as: ENGL 360.
"
ASIA 365,"  Chinese Diaspora in the Asia Pacific",3,"
This course is an examination of the histories, social organization, and cultures of the Chinese diaspora in the Asia-Pacific region, focusing on contemporary issues in the cultural politics and identities of "overseas Chinese." Previously offered as ANTH/ASIA 578.",,"BN, CI, GL.",,"Letter gradeSame as: ANTH 365.
"
ASIA 375,"  Memory, Massacres, and Monuments in Southeast Asia",3,"
The past in Southeast Asia's present, focusing on global, national, and local processes; individual and collective memory; and the legacies of violent death.",,"BN, GL.",,"Letter gradeSame as: ANTH 375.
"
ASIA 379,"  Cowboys, Samurai, and Rebels in Film and Fiction",3,"
Cross-cultural definitions of heroism, individualism, and authority in film and fiction, with emphasis on tales or images that have been translated across cultures. Includes films of Ford, Kurosawa, and Visconti. Honors version available",,"VP.",,"Letter gradeSame as: CMPL 379.
"
ASIA 380,"  Almost Despicable Heroines in Japanese and Western Literature",3,"
Authors' use of narrative techniques to create the separation between heroines and their fictional societies and sometimes also to alienate readers from the heroines. Austen, Flaubert, Ibsen, Arishima, Tanizaki, Abe.",,"LA.",,"Letter gradeSame as: CMPL 380, WGST 380.
"
ASIA 381,"  Religions of South Asia",3,"
Exploration of the major religious traditions of South Asia. Focuses on the beliefs and practices associated with different traditions, and the ways that these relate to one another and to broader political, historical, and cultural formations. Also addresses questions of modernization, reform, communal violence, and other transformations of religious life.",,"SS, BN.",,"Letter gradeSame as: RELI 381.
"
ASIA 382,"  The Story of Rama in Indian Culture--Experiential",3,"
Explores Valmiki's Ramayana (story of the Hindu god Rama), alternate versions of the story, its performance in theater, and its role in politics. Students work outside of class to stage scenes from the Ramayana, open to the public. Students may not receive credit for both ASIA 332 and ASIA 382.",,"LA, BN, EE- Performing Arts.",,"Letter gradeSame as: RELI 382.
"
ASIA 383,"  The Mahabharata: Remembered and Reimagined--Experiential",3,"
Introduction to the classical Mahabharata as well as modern retellings of the epic in contemporary literature, film, and theater of India. Students work outside class to stage one or more scenes from the Mahabharata, open to the public. Students may not receive credit for both ASIA 333 and ASIA 383.",,"LA, BN, EE- Performing Arts.",,"Letter gradeSame as: RELI 383.
"
ASIA 384,"  Religion and Globalization in Southeast Asia",3,"
How does globalization affect religious life? How do historical, cultural, and religious traditions mediate the experience of globalization in particular locales? This course analyzes the forces and practices associated with political-economic and cultural globalization in Southeast Asia and explores the religious transformations and innovations that these processes have inspired.",,"SS, BN.",,"Letter gradeSame as: RELI 384.
"
ASIA 386,"  Dance and Embodied Knowledge in the Indian Context",3,"
In this theory-practice course focusing on religion, performance, and South Asian studies we will analyze the nature of embodied knowledge, aesthetic theory, and the creative power of dance performance in the Indian context. The course also includes a practical component involving embodied experience with Indian classical dance forms.",,"VP, BN.",,"Letter gradeSame as: RELI 386, COMM 386.
"
ASIA 387,"  Disciplining the Body and Mind: The Martial Arts of East Asia in Religion, History, and Culture",3,"
This course offers an introduction to the history and practice of East Asian martial arts. We will explore the social, political, and cultural contexts of the martial arts, from the classical period to the present. Integral to this course is a practical component involving embodied experience with martial arts training.",,"BN, EE- Performing Arts.",,"Letter gradeSame as: RELI 387, COMM 387.
"
ASIA 390,"  Seminar in Asian Studies",3,"
When offered, the topic will vary with the instructor. The class will be limited to a seminar size.",,,"May be repeated for credit; may be repeated in the same term for different topics; 12 total credits. 4 total completions.","Letter grade.
"
ASIA 425,"  Beyond Hostilities: Israeli-Palestinian Exchanges and Partnerships in Film, Literature, and Music",3,"
Focuses on the various collaborations, exchanges, and mutual enrichment between Israelis and Palestinians in the realm of culture, particularly literature and cinema. These connections include language (Israeli Jewish authors writing in Arabic and Palestinian writers who choose Hebrew as their language of expression), collaborating in filmmaking, and joint educational initiatives.",,"BN, GL.",,"Letter gradeSame as: PWAD 425, JWST 425.
"
ASIA 427,"  Cold War Culture in East Asia: Transnational and Intermedial Connections",3,"
This course introduces students to the specific contours that the Cold War accrued in East Asia. Focusing on literature and film, it explores what the fall of the Japanese Empire and the emergence of the post-1945 world meant across the region.",,"LA, BN, CI.",,"Letter gradeSame as: CMPL 527, PWAD 427.
"
ASIA 429,"  Culture and Power in Southeast Asia",3,"
The formation and transformation of values, identities, and expressive forms in Southeast Asia in response to forms of power. Emphasis on the impact of colonialism, the nation-state, and globalization.",,"SS, BN, GL.",,"Letter gradeSame as: ANTH 429, FOLK 429.
"
ASIA 431,"  Persian Sufi Literature",3,"
This course aims to explore Persian Sufism, its foundation, Sufi practices and doctrines, and Sufi themes in literature. By looking at its development, we will examine the nature of Sufism, the controversies and debates, and the influence of Sufism on the literary dimension of the Islamic world.",,"LA, CI, GL.",,"Letter grade.
"
ASIA 435,"  The Cinemas of the Middle East and North Africa",3,"
This course explores the social, cultural, political, and economic contexts in which films are made and exhibited and focuses on shared intra-regional cinematic trends pertaining to discourse, aesthetics, and production.",,"VP, BN, GL.",,"Letter gradeSame as: PWAD 435, CMPL 535.
"
ASIA 436,"  Language, Exile, and Homeland in Zionist Thought and Practice",3,"
Employing Zionist and post- and anti-Zionist documents, treatises, and mostly literary and cinematic texts, this class will focus on the relations between language, Jewish-Israeli identity, and the notion of homeland. Previously offered as HEBR 436.",,"BN, GL.",,"Letter gradeSame as: JWST 436.
"
ASIA 440,"  Gender in Indian History",3,"
An analysis of the roles of women and men in Indian societies from the early to the modern periods. Topics include the cultural construction of gender and sexuality; beauty and bodily practices; gender and religion; gender and politics; race, imperialism, and gender. Previously offered as HIST/ASIA 556.",,"HS, BN.",,"Letter gradeSame as: HIST 440.
"
ASIA 441,"  Religion, Co-existence, and Conflict in Pre-Colonial India",3,"
This course traces the fascinating history of material, cultural, and theological exchanges and conflicts between individuals belonging to two of the world's major religions: Hinduism and Islam. Throughout the course we will also analyze how modern commentators have selectively used the past to inform their understandings of the present. Previously offered as HIST/ASIA 555.",,"HS, WB.",,"Letter gradeSame as: HIST 442.
"
ASIA 442,"  Postcolonial Literature of the Middle East",3,"
This course introduces students to postcolonial literature and theory. The main focus in the course is on literary texts and literary analysis. However, we will use postcolonial theory to engage critically with the primary texts within a postcolonial framework. We will explore language, identity, physical and mental colonization, and decolonization.",,"LA, CI, GL.",,"Letter gradeSame as: CMPL 442.
"
ASIA 445,"  Asian Religions in America",3,"
A study of intercultural interaction and interreligious encounter focusing on Asian religions in America, 1784 to the present.",,"GL, US.",,"Letter gradeSame as: RELI 445.
"
ASIA 447,"  Gender, Space, and Place in the Middle East",3,"
Examines gender, space, and place relationships in the modern Middle East. Investigates shifting gender geographies of colonialism, nationalism, modernization, and globalization in this region. (GHA)",,,,"Letter gradeSame as: GEOG 447, WGST 447.
"
ASIA 453,"  Global Shangri-La: Tibet in the Modern World",3,"
An examination of the history, society, and culture of modern Tibet and its imagination in the context of international politics and from a multidisciplinary perspective.",,"SS, BN, GL.",,"Letter grade.
"
