code, name, credit, desc, Prereqs, GenEd, Repeat, Grading
CLAS 133H,"  Epic and Tragedy",3,"
First-year honors students only. Study of classical epic and tragedy. Special emphasis on Homer's Iliad and Odyssey, and on the rethinking of Homeric epic in the tragedies of Aeschylus, Sophocles, and Euripides.",,"LA.",,"Letter grade.
"
CLAS 231,"  The Theater in the Greek and Roman World",3,"
An investigation of the history, aesthetics, politics, and influence of theater in the ancient Greek and Roman world, with attention to themes of power, passion, rhetoric, resistance, gender, and identity. The course also includes a substantial practical component, with students taking on a number of the dramaturgical roles involved in the production of ancient drama.",,"VP, WB.",,"Letter grade.
"
CLAS 240,"  Women in Greek Art and Literature",3,"
Course examines law, religion, medicine, social practices, and ideologies in the lives of women in ancient Greece, from Homer to Hellenistic Egypt, using literature, art, and epigraphy. Honors version available",,"LA, NA, WB.",,"Letter gradeSame as: WGST 240.
"
CLAS 241,"  Women in Ancient Rome",3,"
Course examines the life of women in ancient Rome, from the first beginnings of the organized community in Rome through the early Empire, a period of about 900 years. Also explores aspects of the lives of women in provinces governed by Rome. Honors version available",,"LA, NA, WB.",,"Letter gradeSame as: WGST 241.
"
CLAS 242,"  Sex and Gender in Antiquity",3,"
Exploration of gender constructs, what it meant to be a woman or a man, in antiquity, as revealed in literary, historical, and archaeological sources. Readings from Homer, Euripides, Plato, Ovid, Virgil, Juvenal, Petronius, and other ancient authors.",,"HS, NA, WB.",,"Letter gradeSame as: WGST 242.
"
CLAS 243,"  Race and Ethnicity in the Ancient Mediterranean",3,"
This course examines constructions of race and ethnicity in the ancient Mediterranean through art, literature, and archaeology. Students gain a background in the history and culture of the classical world that grounds critical analysis of the primary source evidence, both textual and material. By engaging with modern scholarship on ancient ideas about race and ethnic identity, students also learn to evaluate and critique secondary source material in their original contexts.",,"LA, WB.",,"Letter grade.
"
CLAS 253,"  The Age of Pericles",3,"
An introduction to classical civilization through study of its most important period in Greece. Attention to history, philosophy, and art. Lecture and discussion. Honors version available",,"LA, WB.",,"Letter grade.
"
CLAS 254,"  Alexander and the Age of Hellenism",3,"
An introduction to classical civilization through study of the period in which it spreads beyond mainland Greece to influence and partially merge with the cultures of the Near East, Egypt, and Rome. Attention to history, literature, philosophy, and art. Lectures and discussion.",,,,"Letter grade.
"
CLAS 257,"  The Age of Augustus",3,"
An introduction to classical civilization through study of the literature, history, and art of one of the most crucial periods in Roman history. Lectures and discussion. Honors version available",,"LA, NA, WB.",,"Letter grade.
"
CLAS 258,"  The Age of the Early Roman Empire",3,"
An introduction to the civilization of the Roman Empire through study of the literature, history, and archaeology of its most colorful period.",,"LA, NA, WB.",,"Letter grade.
"
CLAS 259,"  Pagans and Christians in the Age of Constantine",3,"
Introduction to the literature and culture of the time of the Roman Emperor Constantine. Special attention to the fundamental cultural and social changes resulting from the Christianization of the Empire.",,"LA, NA, WB.",,"Letter grade.
"
CLAS 263,"  Athletics in the Greek and Roman World",3,"
Study of athletics as a unifying force in ancient society, emphasizing the Olympic games and other religious festivals. Consideration of athletic professionalism, propaganda, and social trends using literary and archaeological sources. Honors version available",,"NA, WB.",,"Letter grade.
"
CLAS 361,"  Homer and the Heroic Age of Greece",3,"
The Iliad, the Odyssey. Hesiod, heroic and oral poetry. The archaeology of Homeric Greece, the study and influence of the Homeric poems in modern times.",,,,"Letter grade.
"
CLAS 362,"  Greek Tragedy",3,"
An introduction to the three great tragedians of ancient Greece and to their historical and cultural context. Discussion is based on close readings of the English translations of selected plays by Aeschylus, Euripides, and Sophocles. Honors version available",,"LA, WB.",,"Letter grade.
"
CLAS 363,"  Latin and Greek Lyric Poetry in Translation",3,"
Introduction to the lyric and elegiac poetry of antiquity in English translation, including Hesiod, Sappho, Catullus, Ovid, and Horace. Honors version available",,"LA, NA, WB.",,"Letter grade.
"
CLAS 364,"  The Classical Background of English Poetry",3,"
Study of classical writers' influence on selected genres of English poetry. Honors version available",,"LA, NA, WB.",,"Letter gradeSame as: CMPL 364.
"
CLAS 371,"  Cicero, Caesar, and the End of the Roman Republic",3,"
Cicero and Caesar provide a window into the end of the Roman Republic, and the end of the Republic provides a privileged ground for applying different methodologies of research (e.g. history, literature, political science, philosophy, etc.). This interdisciplinary course includes student presentations.",,"LA, CI, WB.",,"Letter grade.
"
CLAS 391,"  Junior Seminar",3,"
Junior standing required. The topic of this course varies according to instructor, but in all cases is designed to bring together all departmental majors in their examination of a particular topic in the study of the ancient Mediterranean from an interdisciplinary perspective. Seminar format and research focus.",,"HS, WB.",,"Letter grade.
"
CLAS 395,"  Independent Research in Classics",3,"
This course allows a student to design and execute an independent research project under the supervision of a faculty member.  Although the specifics will be determined on a case-by-case basis by the student and the faculty supervisor, the project will normally involve the careful study of key primary sources and engagement with relevant scholarship, and culminate in a major research paper (around 25 pages) or a suitable equivalent in another format (e.g., website, video). Permission of the Instructor.",,"EE- Mentored Research.","May be repeated for credit. 6 total credits. 2 total completions.","Letter grade.
"
CLAS 396,"  Independent Study in Classical Studies",3,"
Students may suggest to the chair of the department topics for individual or group study. Advance arrangements required.",,,"May be repeated for credit. 6 total credits. 2 total completions.","Letter grade.
"
CLAS 409,"  Historical Literature Greek and Roman",3,"
The study in English translation of selections from Herodotus, Thucydides, Livy, Tacitus, and others, with consideration of their literary qualities and their readability as historians. Honors version available",,"LA, NA, WB.",,"Letter grade.
"
CLAS 415,"  Roman Law",3,"
This course combines a survey of the main areas of Roman law in their social and historical context with the close study of primary texts illustrating Roman law in practice, especially case studies from the writings of Roman jurists; particular attention is given to the logic and application of ancient Roman legal thought. Honors version available",,"PH, WB.",,"Letter grade.
"
CLAS 511,"  Grammar as a Guide to Effective Writing",1,"
 A systematic review of English grammar for students of Latin and Greek, combined with practical exercises in prose style and effective writing.","Prerequisite, GREK 204 or LATN 204.",,,"Letter grade.
"
CLAS 691H,"  Honors Course",3,"
Honors course for departmental majors in classical archaeology, classical civilization, Greek, and Latin.",,"EE- Mentored Research.",,"Letter grade.
"
CLAS 692H,"  Honors Course",3,"
Honors course for departmental majors in classical archaeology, classical civilization, Greek, and Latin.",,"EE- Mentored Research.",,"Letter grade.
"
CLAS 710,"  Proseminar in Pedagogy",1,"
This course is an introduction to the issues, skills, and resources relevant to the successful teaching of undergraduate courses in Classics Departments at post-secondary educational institutions.",,,,"Letter grade.
"
CLAS 711,"  Proseminar in Professional Development",1,"
This course is an introduction to skills and practices that play a key part in the professional lives of classicists and classical archaeologists working in post-secondary educational institutions.",,,,"Letter grade.
"
CLAS 720,"  Methods, Resources, and Perspectives in Classical Scholarship for Graduate Students",3,"
This course is a requirement for the M.A. in Classics.  The goal of the course is to provide pre-M.A. students with an overview of the field and of its development; and to provide them with resources and methods that will help them to conduct their own research in an informed fashion. Graduate students only.",,,,"Letter grade.
"
CLAS 747,"  Approaches to Women in Antiquity",3,"
Intensive interdisciplinary introduction to women in antiquity, using literary, historical, and visual materials. Open to senior classics majors by permission of the instructor.",,,,"Letter grade.
"
CLAS 901,"  Seminars in Classical Studies",3,"
Graduate research seminar. Topics vary from year to year. Graduate standing.",,,"May be repeated for credit. ","Letter grade.
"
