code, name, credit, desc, Prereqs, GenEd, Repeat, Grading
AMST 210,"  Approaches to Southern Studies:  A Historical Analysis of the American South",3,"
An examination of both the mythical and real American South and its diverse peoples through the study of the region's archaeological, geographical, and environmental history integrated with the study of the region's sociology and its economic, political, intellectual, and religious history.",,"HS, NA, US.",,"Letter grade.
"
AMST 211,"  Approaches to Southern Studies: The Literary and Cultural Worlds of the American South",3,"
An examination of Southern cultural identity, literary imagination, and sense of place with an emphasis on the fiction, folklore, foodways, art, architecture, music, and material culture of the American South.",,"LA, NA, US.",,"Letter grade.
"
AMST 220,"  On the Question of the Animal: Contemporary Animal Studies",3,"
This course is an introduction to "animal studies," through animal rights, animal welfare, food studies, and the human/animal distinction in philosophical inquiry. We will read work from dog and horse trainers, and explore the history of the American racetrack. This course builds a moral and ethical reasoning skill set.",,"PH, NA.",,"Letter grade.
"
AMST 225,"  Comedy and Ethics",3,"
This course explores the historical, sociocultural, and legal significance of 20th- and 21st-century comedy in the United States. We will consider comedy as public voice; examine how humor constructs and disrupts American identities; and discuss the ethics of the creative process, performance, and reception.",,"PH, NA.",,"Letter grade.
"
AMST 225L,"  The Practice of Stand Up Comedy",1,"
 Students will learn and practice the art of stand up comedy via structured assignments, group workshops, live performances and conversations that build on topics introduced in AMST 225. Class size is limited to 15 students. Instructor permission required.","Pre- or corequisite, AMST 225.","EE- Performing Arts.",,"Letter grade.
"
AMST 231,"  Native American History: The East",3,"
Covers the histories of American Indians east of the Mississippi River and before 1840. The approach is ethnohistorical.",,"HS, NA, US.",,"Letter gradeSame as: HIST 231.
"
AMST 233,"  Native American History: The West",3,"
Deals with the histories of Native Americans living west of the Mississippi River. It begins in the pre-Columbian past and extends to the end of the 19th century.",,"HS, NA.",,"Letter gradeSame as: HIST 233.
"
AMST 234,"  Native American Tribal Studies",3,"
This course introduces students to a tribally specific body of knowledge. The tribal focus of the course and the instructor change from term to term. Honors version available",,"HS, NA, US.",,"Letter gradeSame as: HIST 234, ANTH 234.
"
AMST 235,"  Native America in the 20th Century",3,"
This course deals with the political, economic, social, and cultural issues important to 20th-century Native Americans as they attempt to preserve tribalism in the modern world.",,"HS, NA.",,"Letter gradeSame as: HIST 235.
"
AMST 246,"  Indigenous Storytelling: Oral, Written, and Visual Literatures of Native America",3,"
Offers a historically, politically, and culturally contextualized examination of Native America through oral, written, and visual storytelling. Covering a wide range of genres, including oral narratives, novels, and visual arts, this introductory course showcases the fluidity of Indigenous artistic forms and their continuing centrality in Native America.",,"LA, US.",,"Letter grade.
"
AMST 248,"  Intersectionality: Race, Gender, Sexuality, and Social Justice",3,"
The first goal of this super course is to give students real tools for how to address multiple modes of difference and identity formations like race, gender, class, and sexuality.",,"CI, US.",,"Letter gradeSame as: ENGL 248, POLI 248, PSYC 348, WGST 249.
"
AMST 252,"  Muslim American Literatures and Cultures",3,"
This course examines the diversity of Muslims in America and the variety of creative expression created throughout this long history of transcultural involvement.",,"LA, CI, US.",,"Letter grade.
"
AMST 253,"  A Social History of Jewish Women in America",3,"
Course examines the history and culture of Jewish women in America from their arrival in New Amsterdam in 1654 to the present and explores how gender shaped this journey.",,"HS, NA.",,"Letter gradeSame as: JWST 253, WGST 253.
"
AMST 255,"  Mid-20th-Century American Thought and Culture",3,"
This course examines topics in the intellectual and cultural history of the United States in the mid-20th century, including issues of race thinking, mass culture, and gender ideologies.",,"HS, NA, US.",,"Letter grade.
"
AMST 256,"  Anti-'50s: Voices of a Counter Decade",3,"
We remember the 1950s as a period of relative tranquility, happiness, optimism, and contentment. This course will consider a handful of countertexts: voices from literature, politics, and mass culture of the 1950s that for one or another reason found life in the postwar world repressive, empty, frightening, or insane and predicted the social and cultural revolutions that marked the decade that followed.",,"LA, NA.",,"Letter grade.
"
AMST 257,"  Melville: Culture and Criticism",3,"
Investigates the significance of Herman Melville as a representative 19th-century American author. Includes issues of biography, historical context, changing reception, cultural iconography, and the politics of the literary marketplace.",,"LA, CI, NA.",,"Letter grade.
"
AMST 258,"  Captivity and American Cultural Definition",3,"
Examines how representations of captivity and bondage in American expression worked to construct and transform communal categories of religion, race, class, gender, and nation.",,"LA, NA, US.",,"Letter grade.
"
AMST 259,"  Tobacco and America",3,"
Explores the significance of tobacco from Native American ceremony to the Southern economy by focusing on changing attitudes toward land use, leisure, social style, public health, litigation, and global capitalism.",,"HS, CI, US.",,"Letter grade.
"
AMST 268,"  American Cinema and American Culture",3,"
Examines the relationship between cinema and culture in America with a focus on the ways cinema has been experienced in American communities since 1896.",,"VP, NA.",,"Letter grade.
"
AMST 269,"  Mating and Marriage in American Culture",3,"
Interdisciplinary examination of the married condition from colonial times to the present. Themes include courtship and romance, marital power and the egalitarian ideal, challenges to monogamy.",,"HS, CI, US.",,"Letter grade.
"
AMST 276,"  Food and American Culture: What We Eat and Who We Are",3,"
This course will take students on a journey through some of the key moments in "American" food studies and its beginnings across a range of disciplinary homes: the study of nutrition and food security; the study of food systems and the vocabularies that subtend them.",,"CI, US.",,"Letter grade.
"
AMST 277,"  Globalization and National Identity",3,"
Considers the meanings and implications of globalization especially in relation to identity, nationhood, and America's place in the world. Honors version available",,"HS, GL, NA.",,"Letter grade.
"
AMST 278,"  Crimes and Punishments",3,"
This course explores the social history and culture of crime, deviant behavior, and punishment in America between the pre-revolutionary period and today. It traces the history of longstanding institutions; examines elements of American history from a criminal justice perspective; and seeks historical origins and continuities for contemporary problems.",,"HS, CI, NA.",,"Letter grade.
"
AMST 283,"  American Home",3,"
Examines themes in the history and design of the most intimate and most public of objects - the house. Residences, from tract house mansions to apartment buildings, are powerful statements about how we see our society and how circumstances and choice lead us to house ourselves. Previously offered as AMST 466.",,"HS, CI, EE- Field Work.",,"Letter grade.
"
AMST 284,"  Visual Culture",3,"
This course investigates how we make and signify meaning through images, ranging from art to advertising to graffiti, and provides the critical tools to understand the visual worlds we inhabit.",,"VP.",,"Letter grade.
"
AMST 285,"  Access to Work in America",3,"
Focus on systemic and individual factors affecting access to work including gender, race, age, disability, transportation, international competition, technological progress, change in labor markets, educational institutions, and public policy.",,"SS, CI, EE- Field Work.",,"Letter gradeSame as: ECON 285.
"
AMST 287,"  Introduction to American Legal Education",3,"
Introduces students to how legal education is conducted in the United States by mimicking the "1L" experience, or first year in law school. It is broken into units that represent classes every law school teaches in the first year: contracts, property, torts, criminal law, civil procedure, and constitutional law.",,"SS.",,"Letter grade.
"
AMST 290,"  Topics in American Studies",3,"
Special topics in American studies.",,"LA, NA.","May be repeated for credit; may be repeated in the same term for different topics; 12 total credits. 4 total completions.","Letter grade.
"
AMST 291,"  Ethics and American Studies",3,"
An interdisciplinary seminar in American studies addressing ethical issues in the United States.",,"PH, NA.",,"Letter grade.
"
AMST 292,"  Historical Seminar in American Studies",3,"
Topics in American history in American studies. Honors version available",,"HS, NA.","May be repeated for credit. 12 total credits. 4 total completions.","Letter grade.
"
AMST 294,"  American Studies Seminar on Aesthetic Perspective",3,"
Topics in arts and literature from the perspective of American studies.",,,"May be repeated for credit. 12 total credits. 4 total completions.","Letter grade.
"
AMST 317,"  Adoption in America",3,"
An interdisciplinary approach to the history of adoption and related practices in the United States, employing the provisions society has made for the welfare of children deemed to be orphans as a powerful lens into changing values and attitudes toward childhood, race, class, gender, reproduction, parenthood, and family.",,"HS, US.",,"Letter grade.
"
AMST 325,"  Encountering Art in the Unexpected: Borderlands and Story in Contemporary American Visual Art",3,"
This course focuses on the contemporary art and social change movement.  We will learn how to use site-specific and performative art interventions to make invisible borders, boundaries, and other issues visible and innovatively to create engaged and sustained dialogue.",,"VP, US.",,"Letter gradeSame as: WGST 325.
"
AMST 330,"  del norte a norte: An American Songbook",3,"
Through the examination of a variety of song cultures and its artistic and cultural expressions, we explore the interdisciplinary methods of American studies and contemporary approaches to the study of American society and cultures, with an emphasis on musical performance. In partnership with Carolina Performing Arts, students will learn about the sociocultural, aesthetic, and critical components of song cultures associated with social change, exploring identity, diversity, privilege, cultures, and justice while participating in community service.",,"VP, EE- Service Learning, US.",,"Letter grade.
"
AMST 334,"  Defining America I",3,"
An interdisciplinary seminar that considers the changing understandings of what it meant to be American up through the United States Civil War. Honors version available",,"HS, NA.",,"Letter grade.
"
AMST 335,"  Defining America II",3,"
An interdisciplinary seminar that investigates the changing meanings of being American since the United States Civil War. Honors version available",,"LA, NA, US.",,"Letter grade.
"
AMST 336,"  Native Americans in Film",3,"
This course is about Hollywood's portrayal of Indians in film, how Indian films have depicted Native American history, and why the filmic representation of Indians has changed over time.",,"VP, NA, US.",,"Letter grade.
"
AMST 337,"  Beyond Red Power: American Indian Activism since 1900",3,"
This course seeks to understand how American Indian individuals and communities survived a century that began with predictions of their disappearance.  To answer that question, we take a broad view of politics and activism, exploring everything from the radical protest to art and everyday forms of resistance.",,"HS, US.",,"Letter grade.
"
AMST 338,"  Native American Novel",3,"
This course examines this art form's development by indigenous writers as a mode of storytelling that explores the continuing effects of settler colonialism upon indigenous peoples and foregrounds indigenous notions of land, culture, and community.",,"LA, CI, US.",,"Letter grade.
"
AMST 339,"  The Long 1960s in Native America",3,"
An interdisciplinary exploration of Native America during the "long 1960s" (1954-1973), this course focuses on how American Indian experiences intersected with and diverged from those of non-native groups via topics such as the youth movement, women's rights, nationalism, civil rights, radical protest, and creative expression.",,"HS, CI, US.",,"Letter grade.
"
AMST 340,"  American Indian Art and Material Culture through Interdisciplinary Perspectives",3,"
Analyzes material culture created by Native artists throughout the United States and portions of Canada. Examines the role of art and artists and how material culture is studied and displayed. Students study objects, texts, and images, exploring mediums such as painting, sculpture, basket making, beadwork, and photography.",,"VP, NA.",,"Letter grade.
"
AMST 341,"  Digital Native America",3,"
This is a project-based course that explores settler colonial appropriations of American Indian knowledge. Students then use new technologies as a means of engaging in the digital re-representation and return of this knowledge. Instructor and topics vary.",,"SS, US.",,"Letter grade.
"
AMST 345,"  Issues in the Indigenous World",3,"
This course will explore the Indigenous world in various settler colonial contexts. We will come to understand the communities who claim Indigenous status, commonalities among Indigenous peoples, and differences that create important distinctions in places like the U.S. Australia, Canada, and New Zealand. We will also learn how Indigenous peoples around the world continue to respond to various aspects of colonialism, including but not limited to law and policy, representation, art, and human rights.",,"BN, EE- Study Abroad, GL.",,"Letter grade.
"
AMST 350,"  Main Street Carolina:  A Cultural History of North Carolina Downtowns",3,"
An introduction to the interdisciplinary scholarly approaches to the physical, social, economic, and cultural developments of downtowns. Students will conduct and share original research. Honors version available",,"HS, EE- Mentored Research, NA.",,"Letter grade.
"
AMST 351,"  Global Waters, American Impacts, and Critical Connections",3,"
Water is a vital element for life, food, energy, and transportation. Nations are connected and separated by water through borders and trade. This seminar will examine key impacts on American port cities with respect to water: global infrastructure, foodsheds, health, and diseases.",,"PH, CI, GL.",,"Letter grade.
"
AMST 352,"  The Asian American Experience",3,"
The course addresses the history and sociology of Asian immigration and experience in the United States, as well as the formation of diasporic identities among Asian Americans.",,"HS, NA, US.",,"Letter gradeSame as: ASIA 350.
"
AMST 360,"  The Jewish Writer in American Life",3,"
This course will investigate, through literature, film, and song, the encounter of Eastern European Jews and their descendants  with Anglo-Protestant America over four generations.",,"LA, NA, US.",,"Letter grade.
"
AMST 365,"  Women and Detective Fiction: From Miss Violet Strange to Veronica Mars",3,"
Traces the origins of detective fiction and major developments in the history of the genre with a focus on women authors and protagonists.  Examines literary texts including fiction and film, with close attention to historical and social contexts and to theoretical arguments relating to popular fiction, genre studies, and gender.",,"LA.",,"Letter grade.
"
AMST 371,"  LGTBQ Film and Fiction from 1950 to the Present",3,"
An interdisciplinary seminar that explores stylistic choices and representational modes available to LGTBQ artists in the United States since 1950. We will relate shifts in cinematic and literary representations and aesthetic strategies to developments in political, social, and economic life.",,"VP, US.",,"Letter grade.
"
AMST 374,"  America's Threatened Languages",3,"
This course introduces the phenomena of language shift, endangerment, and revitalization in America. In both indigenous and immigrant communities, the mid-1800s initiated a widespread shift toward English. Through readings and discussions, we examine the social and historical motivations for this trend, and explore critical thinking skills for analyzing language shift.",,"SS, CI, US.",,"Letter grade.
"
AMST 375,"  Southern Food Studies: Beyond the Plate",3,"
Explores the historical arc and study of food in America and how culinary cultures reflect regional, national, and global narratives, challenges, and identities. As an intriguing lens on to the American experience, food reveals how race, class, gender, and place are entwined in cuisine, food economies, and interactions.",,"SS, US.",,"Letter gradeSame as: FOLK 375.
"
AMST 378,"  Nation Building and National Identity in Australia and the United States",3,"
This course compares the cultural and social histories of two settler societies: the United States and Australia. Focus on selected topics, including landscape, indigenous peoples, national identity, exploration. Honors version available",,"HS, BN, GL.",,"Letter grade.
"
AMST 387,"  Race and Empire in 20th-Century American Intellectual History",3,"
This upper-level seminar explores influential 20th-century writings on race and empire and colonialism by intellectuals from America and around the world.",,"HS, CI.",,"Letter grade.
"
AMST 390,"  Seminar in American Studies",3,"
Seminar in American studies topics with a focus on historical inquiry from interdisciplinary angles.",,"HS, NA.","May be repeated for credit; may be repeated in the same term for different topics; 12 total credits. 4 total completions.","Letter grade.
"
AMST 392,"  Radical Communities in Twentieth Century American Religious History",3,"
How the language, ideas, and cultural products of religious outsiders responded to and influenced mainstream ideas about what American religious communities could and should look like in terms of gender, race, economics, and faith-based practices.",,"PH, NA.",,"Letter grade.
"
AMST 394,"  The University in American Life: The University of North Carolina",3,"
This team-taught course is for juniors and seniors and is multifaceted in its inquiry into the role of the university in American life. UNC--Chapel Hill is used as the case study.",,"CI, EE- Field Work, US.",,"Letter grade.
"
AMST 394L,"  Role of the University",1,"
 Field laboratory explores UNC--Chapel Hill campus sites and Triangle-area universities. One four-hour laboratory a week.","Pre- or corequisite, AMST 394.","EE- Field Work.",,"Letter grade.
"
AMST 396,"  Independent Study in American Studies",3,"
Permission of the department. Directed reading under the supervision of a faculty member.",,,"May be repeated for credit. 12 total credits. 4 total completions.","Letter grade.
"
AMST 398,"  Service Learning in America",3,"
Explores history and theory of volunteerism and service learning in America. Includes a weekly academic seminar and placement in a service learning project.",,"CI, EE- Service Learning.",,"Letter grade.
"
AMST 410,"  Senior Seminar in Southern Studies",3,"
We will engage such topics as race, immigration, cultural tourism, and memory to consider conceptions of the South. Students will research a subject they find compelling and write a 20- to 25-page paper.",,"HS, EE- Mentored Research, NA.",,"Letter grade.
"
AMST 420,"  Theories in American Studies",3,"
This course will move through prevalent theories in American studies to familiarize students with theoretical concepts and to ascertain both the advantages and pitfalls of theoretical landscapes. Students will become familiar with critical race (postcoloniality and settler-colonialism, for example), feminist, "queer" theories, historical materialism, political economy, postcolonialism, and bio-power.",,,,"Letter grade.
"
AMST 439,"  Meaning and Makers: Indigenous Artists and the Marketplace",3,"
This course examines how indigenous artists have negotiated, shaped, and pursued markets and venues of display ranging from "fine" art markets, galleries, and museums to popular markets associated with tourism.",,"VP, CI, GL.",,"Letter grade.
"
AMST 440,"  American Indian Poetry",3,"
This course explores the relation of American Indian poetry and music in English to the history and culture of indigenous communities and their relation to the United States.",,"LA.",,"Letter grade.
"
AMST 460,"  Rising Waters: Strategies for Resilience to the Challenges of Climate and the Built Environment",3,"
This service-learning seminar examines water threats to port cities and low-lying areas from sea-level rise, extreme weather, and inadequate infrastructure. The focus is on the Americas, small and barrier islands, and high hazard regions including the South East and Gulf Coast communities. The APPLES project will focus on North Carolina resilience strategies.",,"SS, CI, EE- Service Learning.",,"Letter grade.
"
AMST 475,"  Documenting Communities",3,"
Covers the definition and documentation of communities within North Carolina through research, study, and field work of communities. Each student produces a documentary on a specific community. Previously offered as AMST 275. Honors version available",,"SS, CI, EE- Field Work.",,"Letter grade.
"
AMST 482,"  Images of the American Landscape",3,"
This course will consider how real estate speculation, transportation, suburbanization, and consumerism have shaped a landscape whose many representations in art and narrative record our ongoing struggle over cultural meaning.",,"HS, NA.",,"Letter grade.
"
AMST 483,"  Seeing the USA: Visual Arts and American Culture",3,"
Examines the ways in which visual works - paintings, photographs, sculpture, architecture, film, advertising, and other images - communicate the values of American culture and raise questions about American experiences.",,"VP, NA.",,"Letter grade.
"
AMST 485,"  Folk, Self-Taught, Vernacular, and Outsider Arts",3,"
Drawing on American and international examples, this course addresses a body of art that occupies the borderlands of contemporary art, examining questions of authenticity, dysfunction, aesthetics, and identity.",,"VP.",,"Letter grade.
"
AMST 486,"  Shalom Y'all: The Jewish Experience in the American South",3,"
This course explores ethnicity in the South and focuses on the history and culture of Jewish Southerners from their arrival in the Carolinas in the 17th century to the present day.",,"HS, CI, US.",,"Letter gradeSame as: JWST 486.
"
AMST 487,"  Early American Architecture and Material Life",3,"
This course explores, through lecture and discussion, the experiences of everyday life from 1600 through the early 19th century, drawing on the evidence of architecture, landscape, images, and objects.",,"VP, NA.",,"Letter grade.
"
AMST 488,"  No Place like Home: Material Culture of the American South",3,"
Seminar will explore the unique worlds of Southern material culture and how "artifacts" from barns to biscuits provide insight about the changing social and cultural history of the American South.",,"VP, NA.",,"Letter gradeSame as: FOLK 488.
"
AMST 489,"  Writing Material Culture",3,"
A reading seminar that examines multiple critical perspectives that shape the reception and interpretation of objects, with a particular emphasis on things in American life.",,"VP.",,"Letter grade.
"
AMST 493,"  Internship",13,"
Permission of the department and the instructor. Internship. Variable credit.",,"EE- Academic Internship.","May be repeated for credit. 6 total credits. 2 total completions.","Letter grade.
"
AMST 498,"  Advanced Seminar in American Studies",3,"
Graduate or junior/senior standing. Examines American civilization by studying social and cultural history, criticism, art, architecture, music, film, popular pastimes, and amusements, among other possible topics.",,"VP, NA.","May be repeated for credit; may be repeated in the same term for different topics; 9 total credits. 3 total completions.","Letter grade.
"
AMST 510,"  Federal Indian Law and Policy",3,"
This course gives an introduction to the American government's law and policy concerning tribal nations and tribal peoples. We examine a number of legal and political interactions to determine how the United States has answered the "Indian problem" throughout its history and the status of tribal peoples and nations today.",,"HS, US.",,"Letter grade.
"
AMST 511,"  American Indians and American Law",3,"
This course explores the history of Native interaction with the American legal system in order to understand how the law affects Native peoples and others today. Students are encouraged (but not required) to take AMST 510 before enrolling in this course.",,"HS, US.",,"Letter grade.
"
AMST 512,"  Race and American Law",3,"
This class will explore the intersection between race and American law, both in a historical and contemporary context. It will ask how both of these major social forces have informed and defined each other and what that means for how we think about race and law today.",,"US.",,"Letter grade.
"
AMST 641,"  Communicating Water Challenges of Climate Change with the Visual and Performing Arts",3,"
Climate change means water challenges that threaten people, property, and the existence of nation states. Severe precipitation events from warmer air holding more water, sea-level rise, and more intense hurricanes, mean flooding, water quality, and foodshed issues for more than half the world's population. Drought, resulting wildfires, and the availability of life-sustaining water is a problem in others. The visual and performing arts are used to explore more effective ways to communicate this growing crisis.",,"CI, US.",,"Letter grade.
"
AMST 671,"  Introduction to Public History",3,"
Introduces the theory, politics, and practice of historical work conducted in public venues (museums, historic sites, national parks, government agencies, archives), directed at public audiences, or addressed to public issues.",,"HS, EE- Mentored Research, NA.",,"Letter gradeSame as: HIST 671.
"
AMST 685,"  Literature of the Americas",3,"
Multidisciplinary examination of texts and other media of the Americas, in English and Spanish, from a variety of genres. Two years of college-level Spanish or the equivalent strongly recommended.",,"LA, NA.",,"Letter gradeSame as: ENGL 685, CMPL 685.
"
AMST 691H,"  Honors in American Studies",3,"
Directed independent research leading to the preparation of an honors thesis and an oral examination on the thesis. Required of candidates for graduation with honors in American studies who enroll in the class once permission to pursue honors is granted.",,"EE- Mentored Research.",,"Letter grade.
"
AMST 692H,"  Honors in American Studies",3,"
Directed independent research leading to the preparation of an honors thesis and an oral examination on the thesis. Required of candidates for graduation with honors in American studies who enroll in the class once permission to pursue honors is granted.",,"EE- Mentored Research.",,"Letter grade.
"
AMST 700,"  The History and Practices of American Studies",3,"
This course will acquaint students with the texts, contexts, issues, and controversies in American Studies as a field of study.  It is required for most American studies graduate students and open to graduate students in other departments.",,,,"Letter grade.
"
AMST 701,"  Interdisciplinary Research Methods",3,"
This course will focus on techniques of  American studies investigation.  Various faculty members will make presentations highlighting approaches including Southern studies, American Indian studies, Material Culture studies, and new media.",,,,"Letter grade.
"
AMST 702,"  Readings in American Studies",3,"
This course takes a specific topic to explore in depth, and through this investigation critically examines contending perspectives on the field. Topics will change depending on faculty interest.",,,"May be repeated for credit. ","Letter grade.
"
AMST 714,"  Incarceration in America",3,"
This course explores the theoretical underpinnings, history, and contemporary controversies around incarceration in the United States. It begins by exploring early articulations of the need for imprisonment as punishment, examines how that history unfolded in the 18th, 19th, and 20th centuries, and engages with contemporary debates about mass incarceration and its impacts on American communities.",,,,"Letter grade.
"
AMST 715,"  Community Histories and Public Humanities",3,"
Community Histories and Public Humanities explores how communities have been, are, and might be preserved, documented, represented, and remembered. Focuses on the use of digitized primary sources and tools to engage communities in public history/humanities initiatives using interdisciplinary approaches informed by American Studies and Folklore. Participants have opportunity to work on ongoing community history/archiving projects. Project-based work is supported by reading in memory studies, representation, sites of trauma, community archiving, and oral history.",,,"May be repeated for credit. 6 total credits. 2 total completions.","Letter grade.
"
AMST 720,"  Fugitive Philosophies: The Intellectual Tradition of Forced Movers",3,"
Seminar traces the intellectual tradition of refugees, migrants, and forced movers transiting the United States. Beginning in the 19th century and progressing to the 21st century, we will examine the works of anticolonial thinkers, Caribbean philosophers, journalists of the African American and Latinx traditions, labor movement musicians, activists in the Long Civil Rights Movement, Marxist organizers, and social and political reformers. We analyze how their dislocations and multi-sited lives have created spaces for philosophical interventions.",,,,"Letter grade.
"
AMST 775,"  Graduate Seminar in Food Studies: Interdisciplinary Research",3,"
This class exposes graduate students to interdisciplinary food studies research in the humanities. We use farm records, cookbooks, novels, poetry, photographs, songs, documentaries, and oral histories to investigate American food communities. We are not aiming to define food studies, but are looking at its questions, problems, theories, and methods.",,,,"Letter grade.
"
AMST 795,"  Digital Humanities Field Experience",13,"
An opportunity for students to translate theory into practice as they make meaningful contributions to digital humanities projects. Field experience can be tailored to fit the intellectual and professional needs of individual students, who may choose to work on projects in cultural heritage institutions or within academic departments on campus.",,,"May be repeated for credit. 6 total credits. 2 total completions.","Letter grade.
"
AMST 820,"  Critical Ethnic Studies (CES): New Perspectives",3,"
This course is devised to provide graduate students interested in theoretical interdisciplinary work with a sense of prevailing questions and critiques important to CES. CES takes on the more difficult questions of intersectional work, as it thinks through sovereignty and emacipation, identity and ontology, place, space and temporality. Each iteration of the course works itself through new perspectives in the field, challenging students to create new methodologies for their own work.",,,,"Letter grade.
"
AMST 840,"  Digital Humanities/Digital American Studies",3,"
This course, explores the application of digital technologies to the materials, questions, and practices of humanities scholarship, particularly as related to enduring topics in American Studies scholarship and community engagement. Students will work on group digital history projects in collaboration with local cultural heritage organizations.",,,,"Letter grade.
"
AMST 850,"  Digital Humanities Practicum",3,"
This practicum blends graduate seminar discussions with hands-on training in the digital humanities. Students will work in the Digital Innovation Lab, contributing to real-life projects while developing their own professional development goals. Students will emerge with a deeper understanding of and experience with digital humanities approaches, practices, and issues.",,,"May be repeated for credit. 6 total credits. 2 total completions.","Letter grade.
"
AMST 878,"  Readings in Native American History",3,"
Readings in and discussions of the major works in Native American history.",,,,"Letter gradeSame as: HIST 878.
"
AMST 880,"  American Film and Media History",3,"
Topically focused examination of social and cultural aspects of cinema and media history in the United States, including cinema/media audiences, reception, and historiography.",,,"May be repeated for credit. ","Letter grade.
"
AMST 890,"  Seminar in American Studies",3,"
Graduate seminar exploring selected topics in the theory and practice of American Studies.",,,"May be repeated for credit. 12 total credits. 4 total completions.","Letter grade.
"
AMST 895,"  Directed Readings",3,"
Permission of the instructor. Independent reading programs for graduate students.",,,"May be repeated for credit. 12 total credits. 4 total completions.","Letter grade.
"
AMST 900,"  Directed Studies",0,"
Permission of the instructor. Topics and credit hours vary according to the needs and interests of the individual student and the professor supervising the research project.",,,"May be repeated for credit. ","Letter grade.
"
AMST 901,"  M",,"
Students will be introduced to issues of project design, develop a prospectus for the M.A. capstone project, work with an advisor, and prepare full drafts of their projects.",,,,"Letter grade.
"
AMST 902,"  Ph",,"
A review of current scholarship in American Studies, with the aim of creating the final reading list for the comprehensive exams, and an introduction to dissertation design.",,,,"Letter grade.
"
AMST 948,"  Research in Native American History",3,"
This course introduces graduate students to research methods in Native American history, including the methodology of ethnohistory and the techniques of compiling a source base, taking notes, and outlining.",,,,"Letter gradeSame as: HIST 948.
"
