code, name, credit, desc, Prereqs, GenEd, Repeat, Grading
EXSS 224,"  Sport Sales and Revenue Production Seminar",3,"
This course will analyze and produce skills essential to the revenue production and sales process commonly found in the sport business. In this class students will develop an understanding and appreciation for the sales and revenue-production process related to a sport franchise and/or organization.",,,,"Letter grade.
"
EXSS 260,"  Women and Sport",3,"
A broad based perspective of women's participation in sport including history of participation, physiological differences, and socio-cultural influences including work, politics, family, economics, and gender roles and identity.",,"SS.",,"Letter gradeSame as: WGST 260.
"
EXSS 265,"  Fundamentals of Sports Medicine",3,"
 This course is designed to introduce the undergraduate student to the sports medicine profession and to provide the basic knowledge and skills necessary to recognize, evaluate, and treat injuries to the head and face, cervical spine, thoracic region, abdominal/urogenital region, and extremities.","Prerequisite, EXSS 175.",,,"Letter grade.
"
EXSS 273,"  Research in Exercise and Sport Science",3,"
An introduction to research in the fields of physical education, exercise, and sport science with emphasis on understanding and application of research findings.",,"QI.",,"Letter grade.
"
EXSS 275L,"  Human Anatomy Laboratory",1,"
Required preparation, a grade of B or better in EXSS 175. EXSS 275L is a basic human anatomy laboratory course designed to accompany EXSS 175. For students endeavoring to major in the allied health professions.",,,,"Letter grade.
"
EXSS 276,"  Human Physiology",3,"
 Instructor may approve equivalents for prerequisite. A lecture course in elementary physiology, covering the various systems of the body.","Prerequisite, EXSS 175.","PL.",,"Letter grade.
"
EXSS 288,"  Emergency Care of Athletic Injuries and Illnesses",3,"
Recommended preparation, EXSS 175. Theory and practice of basic first aid, cardiopulmonary resuscitation, and the acute care of athletic injuries.",,,,"Letter grade.
"
EXSS 290,"  Special Topics in EXSS",3,"
",,,,
EXSS 291,"  Theory and Practice of Modern Dance Technique - Intermediate-Level Elective",3,"
 An intensive study of modern dance technique and philosophy, focusing on the physical principles of movement and their choreographic application. One hour seminar and four and one-half hours laboratory.","Prerequisite, EXSS 191; permission of the instructor for students lacking the prerequisite.",,,"Letter grade.
"
EXSS 322,"  Fundamentals of Sport Marketing",3,"
 This course is designed to introduce students to marketing within the sports industry, including the unique aspects of the sport product and sport consumer markets.","Prerequisite, EXSS 221; a grade of B or better in EXSS 221 is required.",,,"Letter grade.
"
EXSS 323,"  Sport Facility and Event Management",3,"
 This course is designed to develop practical competencies necessary for effectively managing sport facilities and events while providing students with experiential learning opportunities inside and outside the classroom.","Prerequisite, EXSS 221.",,,"Letter grade.
"
EXSS 324,"  Finance and Economics of Sport",3,"
 Recommended preparation, EXSS 221. This course provides an understanding of the financial and economic growth of sport, economic theory applied to the sport industry, and the basic principles and methods of sound fiscal control.","Prerequisite, ECON 101.",,,"Letter grade.
"
EXSS 325,"  The Role of Intercollegiate Athletics in Higher Education",3,"
This course is designed to help students interested in working in college sports understand what that role has been and might be in the future, with an emphasis on maximizing the educational value of intercollegiate athletic participation and the integration of athletics with academic and student life dimensions on college campuses.",,,,"Letter grade.
"
EXSS 326,"  Legal Aspects of Sport",3,"
Recommended preparation, EXSS 221.  This course provides a foundation in general legal concepts and familiarizes students with the legal areas they are most likely to encounter as managers in the sports and fitness industry.",,,,"Letter grade.
"
EXSS 327,"  Predictive Analytics in Sports",3,"
 This course is designed to provide students with an introduction to predictive analytics utilizing regression-based modeling approaches. As a CURE course, students will learn the iterative process of model building through trial and error and by working with other students on hands-on problems. At the conclusion of this course, students will be able to analyze sport-related data using predictive analytics, whether the dependent variable is continuous or binary in nature.","Prerequisite, STOR 151 or 155 with a grade of B or better.","EE- Mentored Research.",,"Letter grade.
"
EXSS 328,"  Sport Business Venture",3,"
This course will provide students an introduction to practical entrepreneurial business tools for starting a new business (or for use in an existing organization) in the sport industry.",,,,"Letter grade.
"
EXSS 360,"  Sports Nutrition",3,"
 The role of nutrition in maximizing physical performance, promoting health, and controlling body weight. Includes individual nutritional assessments.","Prerequisite, EXSS 276 or NUTR 240.",,,"Letter grade.
"
EXSS 366,"  Evaluation of Athletic Injuries",3,"
 This is an advanced athletic training course, designed to provide the athletic training student with knowledge and skills necessary to recognize and evaluate athletic injuries of the spine and extremities.","Prerequisites, EXSS 175, 265, and 288.",,,"Letter grade.
"
EXSS 367,"  Therapeutic Modalities",3,"
 This is an advanced athletic training course, designed to provide the athletic training student with knowledge and skills necessary for treating injuries.","Prerequisites, EXSS 175, 265, 288, and 366.",,,"Letter grade.
"
EXSS 368,"  Therapeutic Exercise and Rehabilitation",3,"
 This is an advanced athletic training course, designed to provide the athletic training student with knowledge and skills necessary for rehabilitating injuries.","Prerequisites, EXSS 175, 265, 288, 366, and 367.",,,"Letter grade.
"
EXSS 369,"  Athletic Training Seminar",3,"
 A presentation of the historical and current perspectives on athletic training, including techniques for organizing and administering athletic training programs.","Prerequisites, EXSS 175 and 288.",,,"Letter grade.
"
EXSS 370,"  General Medicine in Athletic Training",3,"
 Advanced course focusing on understanding instrumentation used in assessing internal injury related to sport. Pharmacology, drug testing, psychosocial interventions, and selected emergency procedures pertaining to athletic injury are also presented.","Prerequisites, EXSS 175, 265, 276, and 288.",,,"Letter grade.
"
EXSS 376,"  Physiological Basis of Human Performance",3,"
 Instructor may approve equivalents for EXSS prerequisites. Students must take laboratory section along with class. The application of physiological principles to sport and physical activity. Both immediate and chronic adaptations to exercise are studied. Two lecture and two laboratory hours a week.","Prerequisites, EXSS 175 and 276.",,,"Letter grade.
"
EXSS 380,"  Neuromuscular Control and Learning",3,"
  Instructor may approve equivalents for prerequisite. Provides introduction to neuromuscular factors controlling movement and acquisition of motor skills. Promotes application of neuromuscular control and motor learning principles to teaching of motor skills with application to rehabilitation and fields such as athletic training, physical therapy, and coaching.","Prerequisite, EXSS 175.",,,"Letter grade.
"
EXSS 385,"  Biomechanics of Sport",3,"
 Instructor may approve equivalents for EXSS prerequisite. The study and analysis of human movement including fundamental aspects of the musculoskeletal and articular systems. Principles of biomechanics, including application to neuromuscular fitness activities, aerodynamics in sport, hydrodynamics, rotary motion, throw-like and push-like patterns, and analysis of projectiles.","Prerequisite, EXSS 175.",,,"Letter grade.
"
EXSS 393,"  Athletic Training Clinical",1,"
 This field experience offers implementation of theories and practices of athletic training and sports medicine under the supervision of a certified athletic trainer.","Prerequisites, EXSS 175, 265, and 288.","EE- Field Work.","May be repeated for credit. 5 total credits. 5 total completions.","Letter grade.
"
EXSS 395,"  Undergraduate Research Course",13,"
Permission of the instructor. Majors preferred. Laboratory/research study addressing exercise and sport science questions. Requires final written report. Repeatable for six total credits.",,"EE- Mentored Research.","May be repeated for credit. 6 total credits. 2 total completions.","Letter grade.
"
EXSS 396,"  Independent Studies in Exercise and Sport Science Elective",13,"
Required preparation, any two relevant courses. Permission of the instructor. Individually designed in-depth study in an area of interest within exercise and sport science. Available to both majors and nonmajors under the supervision of selected EXSS faculty members.",,,"May be repeated for credit. 6 total credits. 2 total completions.","Letter grade.
"
EXSS 397,"  Critical Analysis of Literature in Sport and Exercise Psychology",1,"
 This course will expose students to research in sport and exercise psychology using the C.R.E.A.T.E. (Consider, Read, Elucidate the hypotheses, Analyze and interpret the data, and Think of the next Experiment) framework. Students will follow the historical publications of one sport and exercise psychology research group to better understand the research process. Each research paper will be digested/critiqued in phases. Student will also formulate their own novel research questions and present them to the class.","Prerequisite, EXSS 181.",,,"Letter grade.
"
EXSS 408,"  Theory and Application of Strength Training and Conditioning for Fitness Professionals",3,"
 Instructor may approve equivalents for prerequisites.  This is an intermediate- to upper-level course designed to provide students with theoretical and practical knowledge of the physiological, biomechanical, functional, and administrative aspects of designing and supervising conditioning programs for various populations.","Prerequisites, EXSS 175 and 276.",,,"Letter grade.
"
EXSS 410,"  Exercise Testing and Prescription",4,"
 Students must take laboratory section along with class. This is an upper division undergraduate course designed to provide the theoretical and practical knowledge in basic exercise testing and prescription for both healthy and select special populations.","Prerequisites, EXSS 175, 276 and 376.",,,"Letter grade.
"
EXSS 420,"  Program Planning in Recreation Services",3,"
This experiential course covers the concepts and skills used in program planning. Students apply their program planning skills to real-life situations and implement a recreation program for a community agency. Previously offered as RECR 420.",,"EE- Service Learning.",,"Letter grade.
"
EXSS 430,"  Introduction to Leadership and Group Dynamics",3,"
An analysis of the techniques, methods, and motives of group and community leaders. Special attention is focused upon the roles of organizational structure, personnel policies, and in-service training programs. Previously offered as RECR 430.",,"CI.",,"Letter grade.
"
EXSS 450,"  Essentials of Corrective Exercise Training",3,"
 This course provides students with knowledge and experience in designing corrective exercise programs. Students will learn to assess posture, movement quality, range of motion, and strength. Students will also learn to correct abnormalities exercises for various body parts. Knowledge will be gained via lecture and laboratory activities. Previously offered as EXSS 350.","Prerequisites, EXSS 175 and 276.",,,"Letter grade.
"
EXSS 475,"  Functional Anatomy",3,"
 This course provides an in-depth exploration of joint mechanics. It exposes students to motions of the cervical, thoracic, and lumbar spine as well as the extremities, and relates these concepts to movement of the body during specific activities.","Prerequisites,  EXSS 175, 276, and 385.",,,"Letter grade.
"
EXSS 478,"  Sports Performance Training",3,"
 An upper-level course designed to provide students who have a fitness background with the theoretical and practical knowledge related to the Performance Enhancement Specialization for athletes of all ages.","Prerequisites, EXSS 175 and 276.",,,"Letter grade.
"
EXSS 479,"  Performance Enhancement Specialization for Health Professionals",1,"
 An upper-level course designed to provide students who have a health profession background with the theoretical and practical knowledge related to the Performance Enhancement Specialization for athletes.","Prerequisites, EXSS 175, 276, 366, and 368.",,,"Letter grade.
"
EXSS 493,"  Field Experience in Sport Administration",13,"
 This field experience offers implementation of theory and the practical application of sport administration in a sport organization worksite, under the direct supervision of a business professional.","Prerequisites, EXSS 221 and at least two of the following: EXSS 322, 323, 324, 326; permission of the instructor required for students lacking the prerequisites.","EE- Academic Internship.","May be repeated for credit. 6 total credits. 2 total completions.","Letter grade.
"
EXSS 576,"  Exercise Endocrinology",3,"
 Advanced course examining the responses of the endocrine system to exercise and the adaptations that occur with exercise training. Provides the fundamentals necessary for exercise science and allied health science students to understand the integral role that the endocrine system plays in exercise.","Prerequisites, EXSS 175, 276, and 376.",,,"Letter grade.
"
EXSS 580,"  Neuromechanics of Human Movement",3,"
 This course explores interactions between the nervous and musculoskeletal systems via integration of concepts from neuroanatomy, neurophysiology, anatomy, neuromuscular control, and biomechanics. Topics include muscle mechanics, sensorimotor function, joint stability, movement disorders, neurocognition, and neuroplasticity following injury and disease. Course meetings involve both lecture and laboratory content.","Prerequisites, EXSS 175, 380, and 385.",,,"Letter grade.
"
EXSS 593,"  Practicum in Physical Fitness and Wellness",39,"
 Recommended preparation, EXSS 360 - site dependent. Current CPR certification and student liability insurance is required. Introductory practical experience to enable student to apply knowledge and skills in a worksite under direct supervision of certified professionals.","Prerequisites, EXSS 220, 408, and 410; and one of EXSS 380 or 385.","EE- Academic Internship.","May be repeated for credit. 9 total credits. 3 total completions.","Letter grade.
"
EXSS 693H,"  Senior Honors Thesis",3,"
 Required preparation, a cumulative grade point average meeting the University standard and permission of the department. Directed independent research under the supervision of a faculty advisor who teaches in the exercise and sport science curriculum.","Prerequisite, EXSS 273.","EE- Mentored Research.",,"Letter grade.
"
EXSS 694H,"  Senior Honors Thesis",3,"
 Required preparation, a cumulative grade point average meeting the University standard and permission of the department. Preparation of an honors thesis and an oral examination on the thesis.","Prerequisite, EXSS 273.","EE- Mentored Research.",,"Letter grade.
"
EXSS 700,"  Applied Statistics and Research Methods in Exercise and Sport Science",3,"
Required preparation, undergraduate statistics course. Applied statistical analysis - interpretation of data from exercise and sport science. Emphasis: choosing method of analysis, using statistics software to run analyses. Major topics: experimental and nonexperimental research design, sampling, hypothesis testing, power calculation, t-tests, ANOVA, correlation, simple and multiple regression, and chi square.",,,,"Letter grade.
"
EXSS 705,"  Research Design and Methods",13,"
Required preparation, any undergraduate statistics course. Builds heavily upon material presented in EXSS 700. Planning, conducting, and reporting of research. Thesis writing and writing for publication. Problem-solving and practical experience in applied statistical analysis, interpretation, and presentation of data from the field of exercise and sport science.",,,"May be repeated for credit; may be repeated in the same term for different topics; 3 total credits. 3 total completions.","Letter grade.
"
EXSS 730,"  Management of Athletic Injuries",3,"
Permission of the instructor for nonmajors. Designed to provide basic knowledge and skills that aid in the prevention and treatment of injuries common to athletics.",,,,"Letter grade.
"
EXSS 732,"  Human Anatomy for Athletic Trainers",4,"
Graduate standing in exercise and sport science or permission of the instructor. The study of gross human anatomy, with emphasis on the functional and clinical aspects of the neck, back, and extremities as related to athletic injuries.",,,,"Letter grade.
"
EXSS 733,"  Psychological Considerations for Injury and Rehabilitation",3,"
Athletic training graduate students only. Psychological impact of injury and rehabilitation on the injured athlete. Stress from injury, coping skills for the rigors of rehabilitation, and the improvement of communication skills in order to better the relationship between the athletic trainer, the injured athlete, and the injured athlete's coach.",,,,"Letter grade.
"
EXSS 735,"  Sports Medicine Analysis: Special Problems Related to Sports Medicine",3,"
Permission of the instructor for nonmajors. Problem and research oriented.",,,,"Letter grade.
"
EXSS 736,"  Clinical Methods in Athletic Training",3,"
 Analysis of theories and techniques used in clinical sports medicine settings.","Prerequisite, EXSS 730.",,,"Letter grade.
"
EXSS 737,"  Advanced Muscular Assessment and Treatment",3,"
 Discussion of mechanical properties and healing of musculoskeletal tissues throughout the life cycle, and laboratory/seminar units concerned with assessment and treatment of musculoskeletal pathology.","Prerequisites, EXSS 730, 732, and 736; Permission of the instructor for students lacking the prerequisite.",,,"Letter grade.
"
EXSS 738,"  Laboratory Techniques in Sports Medicine",3,"
This course provides an introduction to measurement techniques used in sports medicine/athletic training research.  Course meetings involve lecture and laboratory sessions which encompass data collection, analysis, and interpretation techniques.",,,,"Letter grade.
"
EXSS 739,"  Practicum in Athletic Training",3,"
Graduate standing in exercise and sport science or permission of the instructor. The implementation of theories and practices in a professional setting under the direction of a competent practitioner.",,,,"Letter grade.
"
EXSS 740,"  Administration of Sport",3,"
Permission of the instructor for nonmajors. Policies and problems of organization and administration of athletic programs in colleges.",,,,"Letter grade.
"
EXSS 742,"  Social Issues in Exercise and Sport",3,"
A comprehensive study of race and gender discrimination, adherence, value development, violence, and other socialization factors in youth, collegiate, and Olympic sport.",,,,"Letter grade.
"
EXSS 744,"  Collegiate Sport Marketing",3,"
Graduate standing required. This course is designed to develop a thorough understanding of sport marketing principles and their application to collegiate athletics.",,,,"Letter grade.
"
EXSS 746,"  Organizational and Financial Management of Sport",3,"
Graduate standing in exercise and sport science or permission of the instructor. The study of administrative structures and financial concerns of collegiate athletic programs. An intensive study of NCAA regulations is included.",,,,"Letter grade.
"
EXSS 747,"  College Sport Facility and Event Management",3,"
This course provides students with necessary knowledge and skills to manage college-sport facilities and plan a complete sport event. Students also evaluate facility functions related to risk and event management.",,,,"Letter grade.
"
EXSS 748,"  Legal Issues in Collegiate Sport",3,"
Provides an introduction to the United States legal system, legal principles, and legal issues related to intercollegiate athletics.",,,,"Letter grade.
"
EXSS 749,"  NCAA Governance and Compliance",3,"
 The implementation of theories and practices in a professional setting under the direction of a competent practitioner.","Prerequisite, EXSS 740.",,,"Letter grade.
"
EXSS 750,"  Sport Administration Leadership Seminar I",1,"
Successful completion of first year in sport administration graduate program.  An introduction of organizational leadership concepts in a practical applied context.  Students will lead class discussion tying relevant current events with leadership theory.",,,,"Letter grade.
"
EXSS 751,"  Sport Administration Leadership Seminar II",1,"
Successful completion of first year in sport administration graduate program.  An introduction of organizational leadership concepts in a practical applied context.  Students will lead class discussion tying relevant current events with leadership theory.",,,,"Letter grade.
"
EXSS 770,"  Motor Learning",3,"
 A study of the physical and psychological factors that influence skill acquisition and performance in sport and exercise, including applications to teaching and coaching.","Prerequisite, EXSS 380; Permission of the instructor for students lacking the prerequisite.",,,"Letter grade.
"
EXSS 780,"  Physiology of Exercise",3,"
 The study of the physical, biochemical, and environmental factors that influence human performance. Emphasis is placed on metabolic, cardiovascular, respiratory, muscular, and endocrine systems. Three hours of lecture and two hours of laboratory per week.","Prerequisite, EXSS 276 or 376.",,,"Letter gradeSame as: HMSC 702.
"
EXSS 781,"  Clinical Exercise Prescription and Testing",23,"
 This course concentrates on the knowledge and skills necessary for providing exercise testing and prescription in the clinical setting, emphasizing cardiac rehabilitation.","Prerequisite, EXSS 376; permission of the instructor for students lacking the prerequisite.",,,"Letter grade.
"
EXSS 782,"  Nutritional Aspects of Exercise",23,"
Graduate standing in physical education or permission of the instructor. Exploration of the role of macronutrients and micronutrients as they apply to exercise, physical conditioning, and competition. Students obtain experience in dietary analysis as it applies to athletic populations.",,,,"Letter grade.
"
EXSS 783,"  Assessment of Physiological Functions in Exercise",3,"
 Designed to develop laboratory techniques and experimental design skills as applied to the physiology of human performance.","Prerequisite, EXSS 780; Permission of the instructor for students lacking the prerequisite.",,"May be repeated for credit; may be repeated in the same term for different topics.","Letter grade.
"
EXSS 784,"  Advanced Topics in Exercise Physiology",3,"
Required preparation, completion of a graduate level exercise physiology course. Graduate standing required. This course deals with current and rapidly developing aspects of the exercise physiology field. Specifically enhancing and adding to the content area of basic physiology acquired in EXSS 780.",,,,"Letter grade.
"
EXSS 785,"  Seminar in Exercise Physiology",3,"
Graduate standing in exercise and sport science or permission of the instructor. In-depth study of selected advanced topics in exercise physiology. Emphasis on metabolism, biochemical, and cardiorespiratory physiology, with student presentations on selected topics.",,,,"Letter grade.
"
EXSS 789,"  Practicum in Exercise Physiology",34,"
 The implementation of theories and practices of fitness or cardiac rehabilitation in a professional setting under the direction of an experienced practitioner.","Prerequisite, EXSS 410L, 780, or 781; permission of the instructor for students lacking the prerequisite.",,,"Letter grade.
"
EXSS 890,"  Special Topics in Exercise and Sport Science",13,"
Graduate standing or permission of the instructor. The study of special topics directed by an authority in the field.",,,,"Letter grade.
"
EXSS 990,"  Research in Exercise and Sport Science",13,"
Graduate standing in exercise and sport science or permission of the instructor. Individually designed research projects conducted by students under the direction of a graduate faculty member.",,,,"Letter grade.
"
EXSS 993,"  Master's Research and Thesis",3,"
",,,,
