code, name, credit, desc, Prereqs, GenEd, Repeat, Grading
CHIN 308,"  Chinese Languages across the Curriculum Recitation",1,"
 Chinese-language seminar offered in conjunction with selected Chinese content courses taught in English. Students will use the target language (Chinese) to read and discuss weekly topics related to the corresponding content courses. Not intended for native Chinese speakers.","Prerequisite, CHIN 212 or CHIN 305.",,,"Letter grade.
"
CHIN 313,"  Advanced Written Chinese",3,"
 The third course for Chinese heritage students. Course materials correspond to those in CHIN 305 and CHIN 306. Writing Chinese characters is required. Three hours per week. Students may not receive credit for both CHIN 305 or CHIN 306 and CHIN 313.","Prerequisite, CHIN 212.",,,"Letter grade.
"
CHIN 342,"  The Rise of China: A Global and Multidisciplinary Approach",3,"
The rise of China has altered the economic and political order of the post-Cold War world. This course examines the historical context and trajectory of China's rise, its internal dynamics, and the challenges it poses to the rest of the world.",,"SS, GL.",,"Letter grade.
"
CHIN 346,"  History as Fiction or Fiction as History? Early Chinese History in Film and Literature",3,"
Through analysis of the role movies play in the formation of popular perceptions of the past, this course provides an introduction to the history of the Qin and Han dynasties.",,"HS, WB.",,"Letter grade.
"
CHIN 354,"  Chinese Culture through Calligraphy",3,"
  For second-language Chinese learners without calligraphy experience.  Includes cultural, historical, and linguistic knowledge about Chinese calligraphy; basic brush writing skills; structure and composition of Chinese characters; how to assemble a calligraphy artwork. Lecture followed by studio session of writing practice. Taught in English and Chinese.","Prerequisite, CHIN 102 or 111.","VP, BN, EE- Performing Arts.",,"Letter grade.
"
CHIN 356,"  Chinese Environmental Literature",3,"
Introduces students to Chinese and Taiwanese cultural understandings of human relations to the natural environment. Analyzes classical and modern environmental literature (poetry, essays, fiction, and philosophy) and evaluates how contemporary building practices, governmental policies, and green technologies may be influenced by diverse Chinese philosophical traditions.",,"PH, WB.",,"Letter grade.
"
CHIN 361,"  Chinese Traditional Theater",3,"
This course introduces traditional Chinese theater from its earliest development to modern times by examining the interrelation of its elements--music, dance, poetry, and illustration--with performance footage, visual art, and dramatic texts.",,"VP, BN, WB.",,"Letter grade.
"
CHIN 367,"  Illustration and the Animation of Text",3,"
This course examines illustration as both a form of literary criticism and a narrative tradition in its own right.",,"VP, WB.",,"Letter grade.
"
CHIN 407,"  Readings in Modern Chinese I",3,"
 Read authentic texts of modern Chinese, including newspaper articles and writings of literary, cultural, and social interest. Writing Chinese characters is required. Students may not receive credit for both CHIN 407 or CHIN 408 and CHIN 414.","Prerequisite, CHIN 306.","BN.",,"Letter grade.
"
CHIN 408,"  Readings in Modern Chinese II",3,"
 Read authentic texts of modern Chinese, including newspaper articles and writings of literary, cultural, and social interest. Writing Chinese characters is required. Students may not receive credit for both CHIN 407 or CHIN 408 and CHIN 414.","Prerequisite, CHIN 407.","BN.",,"Letter grade.
"
CHIN 414,"  Advanced Reading and Composition",3,"
 Fourth course for heritage students, comparable to CHIN 407 and CHIN 408. Writing Chinese characters is required. Three hours per week. Students may not receive credit for both CHIN 407 or CHIN 408 and CHIN 414.","Prerequisite, CHIN 313.",,,"Letter grade.
"
CHIN 441,"  Chinese-English Translation and Interpreting",3,"
 Instruction and practice in Chinese-to-English translation (written) and interpreting (oral), designed for second-language learners of Chinese. Students work with materials covering many fields.","Pre- or corequisite, CHIN 407 or 414.","SS, CI.",,"Letter grade.
"
CHIN 443,"  Business Communication in Chinese",3,"
 The goal of this course is to improve students' overall language proficiency using Chinese for business purposes. They will develop enhanced skills of reading business journalism and case studies and writing business letters or email messages.","Pre- or corequisite, CHIN 407 or 414.","BN, CI.",,"Letter grade.
"
CHIN 463,"  Narrative Ethics in Modern China",3,"
By exploring intersections of the narrative and the normative, this course considers relations between text, ethics, and everyday life in 20th-century China by reading texts on aesthetics.",,"PH, BN.",,"Letter grade.
"
CHIN 464,"  The City in Modern Chinese Literature and Film",3,"
This course analyzes historical changes of the city through examining the individual, national, and global identity of Shanghai, Beijing, Taipei, and Hong Kong as reflected in their histories, politics, built environment, ethos, language, and culture.",,"LA, BN.",,"Letter grade.
"
CHIN 490,"  Topics in Chinese Literature and Language",3,"
 Readings in Chinese literature and language on varying topics. May be taken more than once for credit as topics change.","Pre- or corequisite, CHIN 407 or 414.",,"May be repeated for credit; may be repeated in the same term for different topics; 12 total credits. 4 total completions.","Letter grade.
"
CHIN 496,"  Independent Readings in Chinese",13,"
Permission of the department. For the student who wishes to create and pursue an independent project in Chinese under the supervision of a selected instructor. Maximum three credit hours per semester.",,,"May be repeated for credit; may be repeated in the same term for different topics; 12 total credits. 4 total completions.","Letter grade.
"
CHIN 510,"  Introduction to Classical Chinese",3,"
 Advanced study of Chinese classics.","Pre- or corequisite, CHIN 407 or 414.","BN, WB.",,"Letter grade.
"
CHIN 511,"  Literary Chinese",3,"
 Introduction to the classical Chinese language through reading short essays and poems. Instruction focuses on the similarities and differences between classical and modern Chinese in sentence structure and vocabulary.","Pre- or corequisite, CHIN 408 or 414.","BN, WB.",,"Letter grade.
"
CHIN 521,"  Chinese History in Chinese",3,"
 This is a fifth-year Chinese course offered as a language course to improve students' language abilities and as a content course surveying Chinese history in Chinese.","Prerequisite, CHIN 408 or CHIN 414.","HS, WB.",,"Letter grade.
"
CHIN 525,"  Ancient Philosophers and Their Modern Reincarnation",3,"
  Recommended preparation, CHIN 510 or 511. This course examines the reinterpretation and appropriation of ancient Chinese philosophy in contemporary China, on such themes as Confucian ethics and Daoist metaphysics and aesthetics.","Prerequisite, CHIN 408 or 414.","PH, BN.",,"Letter grade.
"
CHIN 551,"  Chinese Poetry in Translation",3,"
Selected topics in Chinese poetry concentrating on one period or one genre.",,"LA, BN.",,"Letter grade.
"
CHIN 552,"  Chinese Prose in Translation",3,"
Selected topics in Chinese fiction, historical writing, and prose belles lettres, concentrating on one period or one genre.",,"LA, BN.",,"Letter grade.
"
CHIN 562,"  Contemporary Chinese Urban Culture and Arts",3,"
This course analyzes contemporary Chinese urban art, architecture, cinema, and fiction to elucidate dynamics between the built environment and subjectivity. Students analyze how social, economic, and political factors shape environments, and debate whether new urban spaces create social conflict or new civil possibilities.",,"VP, BN.",,"Letter grade.
"
CHIN 590,"  Advanced Topics in Chinese Literature and Language",3,"
 This is an advanced topics course in Chinese literature and language, culture and society. The instruction is entirely in Chinese with the use of authentic materials. Three hours per week.","Prerequisite, CHIN 408 or 414.",,"May be repeated for credit; may be repeated in the same term for different topics; 12 total credits. 4 total completions.","Letter grade.
"
CHIN 624,"  Chinese Internet Literature",3,"
 This is a content and language course designed for advanced (native or near-native fluency) undergraduate and graduate students to enhance the four language abilities and cultural literacy. Students will read The Story of Minglan, and analyze the problematic portrayals of traditional women's domestic lives.","Prerequisite, CHIN 441, 442, 443, 490, 510, 511, or 525.","LA, BN.",,"Letter grade.
"
CHIN 631,"  Writing Chinese (in) America: Advanced Studies of a Foreign Literature from United States Homeland",3,"
 Encompasses a century of literary writings on the experiences of Chinese in the United States. The select works are written for Chinese communities worldwide, hence "writing Chinese in America," while they reflect upon the formation of Chinese American identity, therefore "writing Chinese America."","Prerequisites, CHIN 510 or 511, and 525.","LA, CI, US.",,"Letter grade.
"
