code, name, credit, desc, Prereqs, GenEd, Repeat, Grading
DRAM 260,"  Advanced Stagecraft",3,"
 The course provides practical applications of principles and techniques used in technical theatre. Lectures are supported by individually scheduled workshop sessions where techniques are applied to a theatrical production.","Prerequisite, DRAM 160; permission of the instructor for students lacking the prerequisite.","VP, EE- Performing Arts.",,"Letter grade.
"
DRAM 265,"  Stage Makeup",3,"
A study of principles and techniques for stage, film, and television makeup, including corrective makeup, old age, 3-D, casting for prosthetic pieces, and methods for creating fantasy forms. Also applicable to film and television.",,"VP.","May be repeated for credit. 6 total credits. 2 total completions.","Letter grade.
"
DRAM 277,"  Introduction to Theatrical Design",3,"
General principles of scenic, costume, and lighting design for the theatre.",,"VP.",,"Letter grade.
"
DRAM 279,"  Introduction to Theatre Management",3,"
An overview of the major functions of management in the American nonprofit theatre including marketing, fundraising, finances, strategy and operations. Presentation skills will be practiced.",,"CI.",,"Letter grade.
"
DRAM 280,"  Period Styles for the Theatre",3,"
A study of visual, cultural, and social styles through history as the forms developed, and as they relate to stylistic production for the theatre. Students may not receive credit for both DRAM 280 and DRAM 480.",,,,"Letter grade.
"
DRAM 281,"  Theatre History and Literature I",3,"
 Survey of theatre practice and writing from the Greeks to 1700.","Prerequisite, DRAM 120.","VP, WB.",,"Letter grade.
"
DRAM 282,"  Theatre History and Literature II",3,"
 Survey of theatre practice and writing from 1700 to 1920.","Prerequisite, DRAM 120.","LA, CI, NA.",,"Letter grade.
"
DRAM 283,"  Theatre History and Literature III",3,"
 Survey of theatre practice and writing from 1930 to the present.","Prerequisite, DRAM 120.","VP, CI, NA.",,"Letter grade.
"
DRAM 284,"  Studies in Dramatic Theory and Criticism",3,"
May be repeated for credit. Seminar in dramatic theory and criticism with emphasis on the modern period. Honors version available",,,"May be repeated for credit. 6 total credits. 2 total completions.","Letter grade.
"
DRAM 285,"  Modern British Drama",3,"
Evolution of modern British drama from 1956 through the present. Honors version available",,"LA, CI, NA.",,"Letter grade.
"
DRAM 286,"  Modern Irish Drama",3,"
This course surveys Irish drama from the 1890s to the 1980s, investigating a broad range of plays in relationship to the sociopolitical and theatrical conditions of their emergence and reception.",,"LA, CI, NA.",,"Letter grade.
"
DRAM 287,"  African American Theatre",3,"
This course investigates the history and legacy of African American drama through the study of its literary texts, performance styles, and cultural history.",,"VP, CI.",,"Letter grade.
"
DRAM 288,"  Theatre for Social Change",3,"
This course assesses different models of theatre for social change through change theory, playwriting, and collaboration. Students will be guided through the process of creating new works.",,"CI.",,"Letter grade.
"
DRAM 289,"  Contemporary Irish Drama",3,"
This course investigates Irish drama from the 1990s to the present, exploring how issues and themes of globalization, gender, race, nation, and identity, among others, translate from text to performance. Honors version available",,"LA, NA.",,"Letter grade.
"
DRAM 290,"  Special Topics in Dramatic Art",0,"
The study of a topic in dramaturgy, theatrical design, or theatrical production. Content and instructor will vary. May be repeated for credit.",,,"May be repeated for credit; may be repeated in the same term for different topics; 6 total credits. 2 total completions.","Letter grade.
"
DRAM 291,"  Re-Playing Shakespeare in East Asia",3,"
This course investigates how Shakespeare is retold and relived in the Asian theatre vocabulary through examining aesthetic value, cultural and political identify, postcolonial modernity, and spectatorship in theatrical and cinematic interpretations of Shakespeare.",,"VP, BN.",,"Letter grade.
"
DRAM 292,"  "Corner of the Sky": The American Musical",3,"
This course considers the anatomy and diversity of the American musical, exploring its history and aesthetics and employing an interdisciplinary approach to examining and celebrating its shows, sounds, stars, structures, styles, and sensibilities, within the genre's dominant contexts of Broadway, Hollywood, and Utopia.",,"VP.",,"Letter grade.
"
DRAM 294,"  Arts Criticism",3,"
An introduction to the principles of arts criticism through study of the work of a variety of critics, by distinguishing between the nature of criticism and reviewing the arts (both performing and plastic), and through the students' own practice of critical writing by means of a series of short essays.",,"VP, CI.",,"Letter grade.
"
DRAM 297,"  African American Women in Theatre",3,"
This course examines the lives of African American women through theatre, heightening awareness, understanding, and appreciation of theatre as a tool for social change and eradicating stereotypes.  Themes and production aesthetics will be explored in their social and historical contexts.",,"LA.",,"Letter grade.
"
DRAM 298,"  African Women in Theatre",3,"
This course will examine the lives and the theatrical contributions of African women through published and unpublished materials, production recordings, and interviews. Through understanding the diverse cultures of the continent, theatre is seen as entertainment and as a tool for effecting social change and healing.",,"LA, BN.",,"Letter grade.
"
DRAM 300,"  Directing",3,"
 Generally limited to majors. An introductory course in the principles of stage directing; analysis for concept, organization of production, and methodology of staging.","Prerequisite, DRAM 120; permission of the instructor for students lacking the prerequisite.","CI.",,"Letter grade.
"
DRAM 331,"  Playwriting II",3,"
 A practical course in writing for the theatre, taught at an advanced level.","Prerequisite, DRAM 231; permission of the instructor for students lacking the prerequisite.","VP.",,"Letter grade.
"
DRAM 350,"  Advanced Acting for the Major",3,"
 Development of the actor's technique in verse drama with emphasis on scansion and textual analysis as guidelines for actions, characterization, and given circumstances. Scene and monologue work drawn from the works of Shakespeare.","Prerequisite, DRAM 250; permission of the instructor for students lacking the prerequisite.",,,"Letter grade.
"
DRAM 393,"  Professional Theatre Laboratory",112,"
Permission of the department. Individual programs or internship in acting, directing, design, management, and playwriting under the guidance of professional practitioners in conjunction with PlayMakers Repertory Company or other professional theatre organizations.",,"EE- Academic Internship.","May be repeated for credit; may be repeated in the same term for different topics; 12 total credits. 4 total completions.","Letter grade.
"
DRAM 460,"  Stage Management",3,"
Permission of the department. A study of the basic principles and practices of modern stage management.",,"EE- Performing Arts.","May be repeated for credit. 6 total credits. 2 total completions.","Letter grade.
"
DRAM 465,"  Sound Design",3,"
The study of general principles of sound design for the theatre. Theory and application of sound design techniques for the stage, including script analysis, staging concepts, special effects, sound plots, and technology.",,,,"Letter grade.
"
DRAM 466,"  Scene Design",3,"
Permission of the instructor. General principles of visual design as applied to scenery for the theatre. Instruction in standard techniques of planning and rendering scene design.",,"VP.",,"Letter grade.
"
DRAM 467,"  Costume Design I",3,"
Permission of the instructor. Studies and practicum in play analysis and costume design for the theatre. Instruction in techniques of planning and rendering costume design.",,"VP.",,"Letter grade.
"
DRAM 468,"  Lighting Design I",3,"
Permission of the instructor. General principles of lighting design as applied to the performing arts. Theory and instruction in standard techniques of lighting for the stage.",,"VP.",,"Letter grade.
"
DRAM 470,"  Survey of Costume History",3,"
A survey of historic costume forms from ancient Egypt to the present time. Honors version available",,"HS, NA.",,"Letter grade.
"
DRAM 473,"  Costume Construction I",13,"
Permission of the instructor. Beginning instruction in pattern making through flat pattern for theatrical costume.",,,,"Letter grade.
"
DRAM 474,"  Costume Construction II",13,"
 Beginning instruction in pattern making through draping on a dress form for theatrical costume.","Prerequisite, DRAM 473; permission of the instructor for students lacking the prerequisite.",,,"Letter grade.
"
DRAM 475,"  Costume History: Africa, Asia, and Arabia",3,"
A survey of the traditional costume forms on the African Continent, in Asia (China, Japan, India), and on the Arabian Peninsula. Honors version available",,"HS, BN.",,"Letter grade.
"
DRAM 480,"  Period Styles for Production",3,"
A study of the historical development of Western minor arts and the ramifications of reproducing them for the theatre. Students may not receive credit for both DRAM 280 and DRAM 480.",,"VP, NA.",,"Letter grade.
"
DRAM 484,"  Studies in Dramaturgy and Criticism",3,"
This seminar seeks to introduce students to the principles of arts criticism through study of the work of a variety of different critics, by distinguishing between the nature of criticism and reviewing the arts, and through the students' own practice of critical writing.",,,,"Letter grade.
"
DRAM 486,"  Latin American Theatre",3,"
This course explores the historical and aesthetic development of Latin American theatre, focusing on particular factors that distinguish this theatre from the Western European tradition.",,"VP, BN.",,"Letter grade.
"
DRAM 488,"  United States Latino/a Theatre",3,"
Investigation of United States Latino/a theatre texts and performance practices as a discreet genre. United States Latino/a theatre will be distinguished from the dominant culture, and the diversity of forms and styles will be discussed.",,"VP, CI.",,"Letter grade.
"
DRAM 489,"  Carnivals and Festivals of the African Diaspora",3,"
This course will examine the role of Carnival in the African Diaspora, exploring its history, its many theatrical forms, and its fusion with European and indigenous American cultures. Through examining published and unpublished texts the development of the Carnival will be understood as an expression of freedom and cultural survival.",,"VP.",,"Letter grade.
"
DRAM 491,"  Issues in Arts Management",3,"
Arts management issues taught through analysis of case studies. Course includes management theories, organizational structures, and current issues.",,,,"Letter grade.
"
DRAM 493,"  Theatre Management",3,"
Practicum in theatre management procedures and business of the theatre involving box office, audience development, research, publicity, operational, and contract procedures in regard to artists, technicians, managers, and producers. Students actively engage in management areas of the PlayMakers Repertory Company and productions of the Department of Dramatic Art.",,"CI, EE- Academic Internship.",,"Letter grade.
"
DRAM 566,"  Advanced Scene Design",3,"
 Advanced study of the principles and practice of designing scenery for the theatre.","Prerequisite, DRAM 466; permission of the instructor for students lacking the prerequisite.",,,"Letter grade.
"
DRAM 567,"  Costume Design II",3,"
 Permission of the instructor. Practicum in costume design for the theatre, focusing on the requirements of professional theatre production and alternative costume design solutions.","Prerequisite, DRAM 467.",,,"Letter grade.
"
DRAM 586,"  Costume Seminars I: Dyeing and Painting",13,"
 Permission of the instructor. Taught in a four-semester rotation. May be repeated for credit for a total of six hours for undergraduates and 12 hours for graduate students. Series of topics in costume for use in design and production for the stage.","Prerequisite, DRAM 192.",,,"Letter grade.
"
DRAM 587,"  Costume Seminars II: Millinery and Hair",13,"
Permission of the instructor. Advanced costume production techniques with an emphasis on millinery and hair design.",,,,"Letter grade.
"
DRAM 588,"  Costume Seminars III: Masks and Armor",13,"
Permission of the instructor. Advanced costume production techniques with an emphasis on creating masks and armor.",,,,"Letter grade.
"
DRAM 589,"  Costume Seminars IV: Decorative Arts",13,"
Permission of the instructor. Advanced costume production techniques with an emphasis on decorative arts.",,,,"Letter grade.
"
DRAM 590,"  Advanced Special Topics in Dramatic Art",0,"
The study of a topic in dramaturgy, theatrical design, or theatrical production for advanced undergraduates and graduate students. Content and instructor will vary. May be repeated for credit.",,,"May be repeated for credit; may be repeated in the same term for different topics; 6 total credits. 2 total completions.","Letter grade.
"
DRAM 650,"  Costume Production I: Couture Methods",0,"
 Advanced construction techniques in theatrical costuming with an emphasis on couture methods.","Prerequisite, DRAM 192.",,,"Letter grade.
"
DRAM 666,"  Media in Performance",3,"
Required preparation, one performance studies course above COMM 400. Permission of the instructor for students lacking the required preparation.  Project-based class where students acquire skills and critical approaches to create collaborative, professional, multimedia works.",,"VP, EE- Performing Arts.",,"Letter gradeSame as: COMM 666.
"
DRAM 667,"  Costume Design for the Technician",13,"
Permission of the instructor. Study of costume design for students concentrating in costume production.",,,,"Letter grade.
"
DRAM 691H,"  Honors Project in Dramatic Art",3,"
Required preparation, 3.3 cumulative grade point average and permission of the department. The commencement of a special project (essay or creative endeavor), approved by the department, by a student who has been designated a candidate for undergraduate honors.",,"EE- Mentored Research.",,"Letter grade.
"
DRAM 692H,"  Honors Project in Dramatic Art",3,"
 Permission of the department.  The completion of a special project by a student who has been designated a candidate for undergraduate honors.","Prerequisite, DRAM 691H.","EE- Mentored Research.",,"Letter grade.
"
DRAM 697,"  Senior Seminar",3,"
Close study of the interrelationships between theory and practice in contemporary world theatre, placing developments in their cultural contexts, and exploring current theatrical trends in an international framework.",,,,"Letter grade.
"
DRAM 720,"  Acting I",3,"
Admission to the M.F.A. Acting program required. Intensive professional training for the actor. Must be taken fall and spring.",,,,"Letter grade.
"
DRAM 721,"  Acting II",3,"
Admission to the second year of the M.F.A. Acting program required. Advanced professional training for the actor. Must be taken fall and spring.",,,,"Letter grade.
"
DRAM 722,"  Voice I",3,"
Admission to the M.F.A. Acting program required. Development of the individual actor's voice and speech. Must be taken fall and spring.",,,,"Letter grade.
"
DRAM 723,"  Voice II",3,"
Admission to the second year of the M.F.A. Acting program required. Expansion of the individual's vocal versatility in performance. Must be taken fall and spring.",,,,"Letter grade.
"
DRAM 724,"  Movement I",3,"
Admission to the M.F.A. Acting program required. Development of the actor's body as an expressive instrument. Must be taken fall and spring.",,,,"Letter grade.
"
DRAM 725,"  Movement II",3,"
Admission to the second year of the M.F.A. Acting program required. Advanced projects in movement. Special sessions in tumbling and stage combat. Must be taken fall and spring.",,,,"Letter grade.
"
DRAM 726,"  Rehearsal and Performance I",16,"
Admission to the M.F.A. Acting program required. Rehearsal and performance of special ensemble projects. Must be taken fall and spring. May be repeated for credit.",,,,"Letter grade.
"
DRAM 727,"  Rehearsal and Performance II",16,"
Admission to the second year of the M.F.A. Acting program required. Practical application of techniques in rehearsal and performance in studio and main stage production. Must be taken fall and spring. May be repeated for credit.",,,,"Letter grade.
"
DRAM 728,"  Acting Practicum I",312,"
Admission to the third year of the M.F.A. Acting program required. Intense practicum as a member of the PlayMakers Repertory acting company. Preparation and presentation of assigned projects and work in departmental productions. Work in voice and movement as scheduled.",,,"May be repeated for credit. ","Letter grade.
"
DRAM 750,"  Advanced Special Studies: Costume Production II: Advanced Couture Methods",0,"
Advanced construction techniques with an emphasis on advanced couture methods.",,,,"Letter grade.
"
DRAM 752,"  Special Studies: Costume Production III: Tailoring",0,"
Costume graduates only. Advanced construction techniques with an emphasis on bodice development.",,,,"Letter grade.
"
DRAM 760,"  Costume Construction III: Advanced Pattern Making",13,"
 Study of pattern making in advanced shapes for the stage.","Prerequisite, DRAM 473.",,,"Letter grade.
"
DRAM 762,"  Costume Construction IV: Advanced Pattern Making",13,"
 Continued study of pattern making with advanced shapes for theatrical costumes.","Prerequisite, DRAM 473.",,,"Letter grade.
"
DRAM 764,"  Costume Construction V: Creative Draping",13,"
 Using combination of patternmaking and dressmaking techniques to achieve unusual shapes in theatrical costume.","Prerequisites, DRAM 473, 474, 760, and 762.",,,"Letter grade.
"
DRAM 766,"  Digital Technology in Costume Production",13,"
Permission of instructor. Investigation of digital applications as applies to professional development for costume makers.",,,,"Letter grade.
"
DRAM 770,"  Period Pattern I: Pre-Victorian",13,"
Permission of the instructor. Advanced study of historical pattern, costume crafts, or costume shop management through directed study. May be repeated for credit.",,,"May be repeated for credit; may be repeated in the same term for different topics.","Letter grade.
"
DRAM 772,"  Period Pattern II: Victorian",13,"
Costume graduates only. Study of historical pattern with an emphasis in Victorian era.",,,,"Letter grade.
"
DRAM 774,"  Period Pattern III: 20th Century",13,"
Costume graduates only. Study of historical pattern with an emphasis in 20th century.",,,"May be repeated for credit. ","Letter grade.
"
DRAM 776,"  Period Pattern IV: 19th and 20h Century Men's Wear",13,"
Costume graduates only. Study of sartorial arts with an emphasis in 19th to 20th centuries.",,,"May be repeated for credit. ","Letter grade.
"
DRAM 780,"  Costume Management I: Supplies and Suppliers",13,"
Costume graduates only. Study of supplies and suppliers needed to produce theatrical costumes.",,,"May be repeated for credit. ","Letter grade.
"
DRAM 782,"  Costume Management II: Budget Methods",13,"
Costume graduates only. Study of cost analysis for costume production.",,,"May be repeated for credit. ","Letter grade.
"
DRAM 784,"  Costume Management III: Costume Shop Management",13,"
Costume graduates only. Overview of organization and personnel management for costume production.",,,"May be repeated for credit. ","Letter grade.
"
DRAM 790,"  Costume Laboratory I",3,"
Admission to the M.F.A. Costume program required. Practical work in the costume shop. Must be taken fall and spring.",,,,"Letter grade.
"
DRAM 791,"  Costume Laboratory II",3,"
Admission to the second year of the M.F.A. Costume program required. Advanced practical work in the costume shop. Must be taken fall and spring.",,,,"Letter grade.
"
DRAM 792,"  Costume Laboratory III",3,"
Costume graduates only. Continuation of practical work through production assignments.",,,,"Letter grade.
"
DRAM 793,"  Costume Laboratory IV",3,"
Costume graduates only. Continuation of practical work through production assignments.",,,,"Letter grade.
"
DRAM 796,"  Costume Laboratory V",13,"
Admission to the third year of the M.F.A. Costume program required. Advanced practical work in the costume shop. Must be taken fall and spring.",,,,"Letter grade.
"
DRAM 797,"  Costume Laboratory VI",13,"
Costume graduates only. Continuation of practical work through production assignments.",,,,"Letter grade.
"
DRAM 799,"  Costume Program Internship",36,"
Intensive practicum in Costume Arts, with tutorial and class assignments on an individual basis as required. Fall or spring. May be repeated for credit.",,,,"Letter grade.
"
DRAM 800,"  Technical Direction",36,"
 Study of the technical and engineering problems in production and standard theatrical drafting and construction conventions. Must be taken fall and spring.","Prerequisite, DRAM 491; Permission of the instructor for students lacking the prerequisite.",,,"Letter grade.
"
DRAM 801,"  Technical Direction II",36,"
Technical graduates only. Additional study of technical and engineering problems in production.",,,"May be repeated for credit. ","Letter grade.
"
DRAM 802,"  Advanced Technical Direction",36,"
Admission to the second year of the M.F.A. Technical Production program required. An advanced study of the management, technical, and engineering problems involved in theatrical production. Must be taken fall and spring.",,,,"Letter grade.
"
DRAM 803,"  Advanced Technical Direction II",16,"
Admission to the third year of the M.F.A. Technical Production program required. An advanced study of the management, technical, and engineering problems involved in theatrical production. Must be taken fall and spring.",,,,"Letter grade.
"
DRAM 805,"  Special Studies: Technical Production",0,"
 Advanced scenic construction techniques leading to specific project or production responsibility in the area of scenic construction in Department of Dramatic Art productions and PlayMakers Repertory Company. A minimum of fifteen hours per week is required during the rehearsal period. Faculty evaluation at the close of the production. May be repeated for credit.","Prerequisite, DRAM 192; Permission of the instructor for students lacking the prerequisite.",,"May be repeated for credit; may be repeated in the same term for different topics.","Letter grade.
"
DRAM 806,"  Technical Planning and Production",36,"
Admission into the third year of the M.F.A. Technical Production program required. Intensive practicum in production projects for departmental and PlayMakers Repertory Company productions. Must be taken fall and spring.",,,,"Letter grade.
"
DRAM 813,"  Special Studies: Technical Production",16,"
Technical graduates only. Continuation of advanced scenic construction techniques with specific project or production responsibility in the area of scenic construction.",,,"May be repeated for credit. ","Letter grade.
"
DRAM 814,"  Professional Theater Laboratory: Technical Production",0,"
Technical graduates only. Individual programs in scenic construction techniques.",,,"May be repeated for credit. ","Letter grade.
"
DRAM 820,"  Production and Facilities Management",3,"
This course will teach the Technical Production Graduate Candidate and those going into administrative leadership of producing theaters a greater perspective and insight into what a Production Manager does during a season at a professional theater.",,,,"Letter grade.
"
DRAM 821,"  Advanced Lighting Design",3,"
Permission of the instructor. This course acquaints the student with professional practice in lighting design through lecture by faculty and visiting professionals and through evaluation of lighting designs executed by students and critiqued by professionals.",,,,"Letter grade.
"
DRAM 830,"  Seminar in Professional Practice: Technical Production",121,"
Admission to the M.F.A. program in Technical Production required. An examination of professional theatre practice through contact with students, staff, faculty, and visiting artists in technical theatre. Generally taken fall and spring. May be repeated for credit.",,,,"Letter grade.
"
DRAM 841,"  Design Technical Theatre Practicum I",36,"
Admission into the M.F.A. Technical program required. Practical work in scene shop. Must be taken fall and spring.",,,,"Letter grade.
"
DRAM 842,"  M",,"
Technical graduates only. Continuation of practical work in scene shop.",,,"May be repeated for credit. ","Letter grade.
"
DRAM 843,"  Design Technical Theatre Practicum II",36,"
 Admission to the second year of the M.F.A. Technical program required. Advanced practical work in scene shop. Must be taken fall and spring.","Prerequisite, DRAM 841.",,,"Letter grade.
"
DRAM 844,"  M",,"
Continuation of advanced practical work in scene shop.",,,"May be repeated for credit. ","Letter grade.
"
DRAM 845,"  Design Technical Internship",36,"
Intensive practicum in production projects for departmental and PlayMakers Repertory Company productions, with independent studies as assigned on an individual basis. May be repeated for credit.",,,,"Letter grade.
"
DRAM 875,"  Seminar in Dramatic Literature",13,"
Admission to the M.F.A. program in any area required. An examination of the literature of the theatre in terms of dramatic construction, theory, and interpretation. May be repeated for credit.",,,,"Letter grade.
"
DRAM 992,"  Master's Final Practicum",3,"
",,,,
