code, name, credit, desc, Prereqs, GenEd, Repeat, Grading
ANTH 139,"  Ecological Anthropology",3,"
Examines how human-environmental adaptations shape the economic, social, and cultural lives of hunter-gatherers, pastoralists, and agriculturalists. Approaches include optimal foraging theory, political ecology, and subsistence risk.",,,,"Letter grade.
"
ANTH 142,"  Local Cultures, Global Forces",3,"
Globalization as a cultural and economic phenomenon, emphasizing the historical development of the current world situation and the impact of increasing global interconnection on local cultural traditions. Honors version available",,"SS, BN, GL.",,"Letter grade.
"
ANTH 143,"  Human Evolution and Adaptation",3,"
Evolutionary and ecological approach to understanding the human species' past and contemporary human variation. Emphasis on evolutionary processes, biological adaptation, and biocultural interactions with diverse environments.",,"PL.",,"Letter grade.
"
ANTH 144,"  Archaeology and the Media",3,"
This class will examine how archaeology is represented in the media. This will include the characterization of archaeology and archaeologists in film and written fiction. This course will also examine the dissemination of archaeological findings through fact based presentations such as television documentaries and material published for the general public's consumption.",,"HS.",,"Letter grade.
"
ANTH 145,"  Introduction to World Prehistory",3,"
Introduction to world prehistory and archaeological methods. Examines the development of human society from the emergence of modern human beings 100,000 years ago through the formation of ancient civilizations.",,"HS, WB.",,"Letter grade.
"
ANTH 146,"  The Nature of Moral Consciousness: A Course in General Anthropology",3,"
An introductory course in general anthropology focusing on the development of moral consciousness. Western and non-Western patterns of thought and culture are compared and contrasted. The course has a strongly philosophical orientation.",,"PH.",,"Letter grade.
"
ANTH 147,"  Comparative Healing Systems",3,"
In this course we compare a variety of healing beliefs and practices so that students may gain a better understanding of their own society, culture, and medical system.",,"SS, GL.",,"Letter grade.
"
ANTH 148,"  Human Origins",3,"
Study of human evolution. Focus on the fossil record of humans and human-like ancestors. Topics include communication, aggression, dietary adaptations, locomotion, major anatomical changes, and behavioral shifts in an evolutionary framework.",,"PL.",,"Letter grade.
"
ANTH 149,"  Great Discoveries in Archaeology",3,"
This course provides students with a detailed look at some of the most significant archaeological discoveries from around the world, including Neanderthals, Stonehenge, and the Egyptian pyramids.",,"HS, WB.",,"Letter grade.
"
ANTH 151,"  Anthropological Perspectives on Food and Culture",3,"
Anthropological perspectives on foodways. This course examines the biological basis of human diets as well as the historical and cultural contexts of food production, preparation, presentation, and consumption.",,"HS.",,"Letter grade.
"
ANTH 175,"  Introduction to Food Studies: From Science to Society",3,"
Introduction to food studies covering a variety of topics including how food was consumed over history, land use and aquaculture, food in the arts, food and culture in the American South, food politics, and nutrition science.",,"GL, NA.",,"Letter gradeSame as: NUTR 175, AMST 175.
"
ANTH 190,"  Special Topics in Anthropology I",14,"
Examines selected topics from an anthropological perspective. Course description is available from the departmental office.",,,"May be repeated for credit; may be repeated in the same term for different topics; 8 total credits. 2 total completions.","Letter grade.
"
ANTH 191,"  Peoples of Siberia",3,"
Comparative study of the cultural and biological diversity of peoples of Siberia from prehistoric through contemporary times. Course topics include the biological diversity, culture, behavior, and history of Siberian populations.",,,,"Letter gradeSame as: ENEC 191.
"
ANTH 194,"  Anthropology and Community Development",3,"
The course examines ethnographic, theoretical, practical, and policy approaches to community development and community organizations in America and the English-speaking Caribbean. Students can work with a local community organization.",,"US.",,"Letter grade.
"
ANTH 195,"  Research in Anthropology I",13,"
Permission of the instructor. Data collection, analysis, and interpretation for independent research project.",,,"May be repeated for credit. 6 total credits. 2 total completions.","Letter grade.
"
ANTH 196,"  Independent Reading or Study in Anthropology I",13,"
Permission of the instructor. Reading and study under a faculty member whose interests coincide with those of the individual student.",,,"May be repeated for credit. 12 total credits. 4 total completions.","Letter grade.
"
ANTH 198H,"  First Year Honors in Anthropology II",3,"
Open to honors candidates. Permission of the instructor is required. Reading or study under a faculty member whose interests coincide with those of the individual student.",,,,"Letter grade.
"
ANTH 202,"  Introduction to Folklore",3,"
An introduction to the study of creativity and aesthetic expression in everyday life, considering both traditional genres and contemporary innovations in the material, verbal, and musical arts.",,"SS, US.",,"Letter gradeSame as: ENGL 202, FOLK 202.
"
ANTH 203,"  Approaches to American Indian Studies",3,"
Introduces students to the disciplines comprising American Indian studies and teaches them how to integrate disciplines for a more complete understanding of the experiences of American Indian peoples.",,"HS, NA, US.",,"Letter gradeSame as: AMST 203.
"
ANTH 206,"  American Indian Societies",3,"
Explores the tremendous diversity that exists within and across American Indian nations, together with the concerns, issues, and challenges that shape the futures American Indians are charting for themselves.",,"SS, US.",,"Letter grade.
"
ANTH 210,"  Global Issues and Globalization",3,"
Survey of international social, political, and cultural patterns in selected societies of Africa, Asia, America, and Europe, stressing comparative analysis of conflicts and change in different historical contexts. LAC recitation sections offered in French, German, and Spanish.",,"GL.",,"Letter gradeSame as: GLBL 210, GEOG 210, HIST 210, POLI 210.
"
ANTH 217,"  Human Biology in Comparative Perspective",3,"
Students explore the biological and biocultural factors that shape human biology and health from the cellular to the societal levels. This course compares human biology, health, and development across a range of international settings. Students have the opportunity to analyze current research in human biology and conduct independent research.",,"PL.",,"Letter grade.
"
ANTH 220,"  Principles of Archaeology",3,"
Introduction to method and theory in archaeology. An examination of how archaeologists make inferences about past societies, including reconstruction of culture histories; lifeways; ideologies; and social, political, and economic relationships.",,"SS.",,"Letter grade.
"
ANTH 222,"  Prehistoric Art",3,"
A survey of prehistoric art in Africa, the Americas, Australia, and Europe.",,"BN, WB.",,"Letter gradeSame as: WGST 222.
"
ANTH 226,"  The Peoples of Africa",3,"
Introductory ethnographic survey emphasizing 1) diversity of kinship systems, economies, polities, religious beliefs, etc.; 2) transformations during the colonial era; and 3) political and economic challenges of independent nations. Lectures, films, recitation.",,,,"Letter grade.
"
ANTH 230,"  Native American Cultures",3,"
Broad survey of contemporary American Indian societies and cultures in the United States. Explores socio-cultural and historical diversity of tribes through film, autobiography, literature, current issues, guest speakers, archaeology, and history.",,"SS, NA.",,"Letter gradeSame as: FOLK 230.
"
ANTH 231,"  The Inca and Their Ancestors: The Archaeology of Andean South America",3,"
An examination of the prehistory of Andean South America (Ecuador, Peru, and Bolivia) from first colonization 12,000 years ago to the fall of the Inca Empire in 1532 CE.",,"HS, BN, WB.",,"Letter grade.
"
ANTH 232,"  Ancestral Maya Civilizations",3,"
Maya civilization is prominent among American societies that flourish prior to European incursions. Archaeological, epigraphic, and historical materials provide the foundation for understanding this past and its romance allure. Honors version available",,"HS, BN.",,"Letter grade.
"
ANTH 233,"  Prehistory of Southwest Asia and Egypt: From the Earliest Humans to the Rise of Civilization",3,"
This course surveys the archaeology of the Middle East focusing on major milestones in human history, including the initial expansion of humans out of Africa, human-Neanderthal interactions, the development of agriculture, and the rise of the world's first states and empires.",,"BN, WB.",,"Letter grade.
"
ANTH 234,"  Native American Tribal Studies",3,"
This course introduces students to a tribally specific body of knowledge. The tribal focus of the course and the instructor change from term to term. Honors version available",,"HS, NA, US.",,"Letter gradeSame as: HIST 234, AMST 234.
"
ANTH 235,"  Origins of Civilization: Archaeology of the British Museum",3,"
In this course we explore archaeological evidence for the rise of western civilizations from 10,000-1000 BC focusing on the collections of the world famous British Museum. We will use the collections of the British Museum, including exhibits on prehistoric Israel, Mesopotamia, Egypt, and Turkey; the world's first cities; and early writing (including objects such as the Rosetta Stone) to understand the technological and social changes that underpin and have influenced western civilization.",,"BN, EE- Study Abroad, WB.",,"Letter grade.
"
ANTH 237,"  Food, Environment, and Sustainability",3,"
Explores the nexus of agricultural, ecological, and food systems as they dynamically interact. The class examines case studies from North Carolina and other parts of the world. Themes include nutrition, food security, agroecology, and sustainable livelihoods. Students engage in readings, class projects, and hands-on activities in a laboratory setting.",,,,"Letter gradeSame as: ENEC 237.
"
ANTH 238,"  Human Ecology of Africa",3,"
Course examines human adaptations to environments across Africa. Focuses on livelihood systems such as farming, herding and hunting/gathering.",,,,"Letter gradeSame as: ENEC 238.
"
ANTH 240,"  Action Research",3,"
Action research is a strategy for answering important questions, solving problems, and generating meaningful and democratic relationships. Through this course you will learn action research from an anthropological perspective through readings, essays, discussion, and hands-on experience. APPLES leadership and service students have seating priority.",,"SS, EE- Mentored Research.",,"Letter grade.
"
ANTH 248,"  Anthropology and Public Interest",3,"
Explores how anthropologists can impact or participate in policy debates regarding contemporary social problems. Involves professional and internship options in public service fields. APPLES service-learning course.",,"SS, EE- Mentored Research.",,"Letter grade.
"
ANTH 250,"  Archaeology of North America",3,"
The history of North American Indian cultures from 10,000 BCE to the time of the European colonization as reconstructed by archaeological research. Special emphasis on the eastern and southwestern United States. Honors version available",,"HS, WB.",,"Letter grade.
"
ANTH 252,"  Archaeology of Food",3,"
Examines how people in the past acquired, distributed, prepared, presented, consumed, and thought about food.  Considers the questions that archaeologists ask, the data and methods they use to answer  those questions, and how the study of food contributes to understanding people in the distant and recent past.",,"HS, WB.",,"Letter grade.
"
ANTH 259,"  Culture and Identity",3,"
Introduces anthropological approaches to identity. Explores the relationship of identity, cultural contexts, and social life. Emphasizes contemporary global cultural interchange and visual media as tools of self-expression.",,"SS.",,"Letter grade.
"
ANTH 270,"  Living Medicine",3,"
This course examines the social and cultural experience of medicine, the interpersonal and personal aspects of healing and being healed. It explores how medicine shapes and is shaped by those who inhabit this vital arena of human interaction: physicians, nurses, other professionals and administrators; patients; families; friends and advocates.",,"SS.",,"Letter grade.
"
ANTH 272,"  Healing in Ethnography and Literature",3,"
This course brings together literary and ethnographic methods to explore narratives of illness, suffering, and healing, and medicine's roles in these processes. Themes include illness narratives, outbreak narratives, collective memory and healing from social trauma, and healers' memoirs.",,"SS.",,"Letter gradeSame as: ENGL 264.
"
ANTH 277,"  Gender and Culture",3,"
Examines what it means to be male, female, and other gendered categories in different societies. Focus on institutions, groups, and individuals that both shape and challenge how gender is understood, organized, and enacted.",,"SS.",,"Letter gradeSame as: WGST 277.
"
ANTH 278,"  Women in Science",3,"
The role of women in scientific domains throughout history and a consideration of the status of women and men as scientists. The development of science as a cultural practice.",,"HS, CI, EE- Mentored Research.",,"Letter gradeSame as: WGST 278.
"
ANTH 280,"  Anthropology of War and Peace",3,"
Cross-cultural perspectives on war in its relation to society, including Western and non-Western examples. Surveys political, economic, and cultural approaches to warfare and peacemaking.",,"SS, GL.",,"Letter gradeSame as: PWAD 280.
"
ANTH 284,"  Culture and Consumption",3,"
A cross-cultural look at gift giving, commodities, and status symbols.  Course explores branded commodities, materialism as a factor in cultural change, global consumer culture, and local alternatives.",,"SS, CI.",,"Letter grade.
"
ANTH 290,"  Special Topic in Anthropology II",3,"
Examines selected topics from an anthropological perspective. Course description is available from the departmental office. Honors version available",,,"May be repeated for credit; may be repeated in the same term for different topics; 6 total credits. 2 total completions.","Letter grade.
"
ANTH 291,"  Archaeological Theory and Practice",3,"
A review of historical and theoretical developments that have framed archaeological research, including a discussion of substantive changes in research questions, topics, methods, and analyses that reshaped the field. Course will place American archaeology in a wider international context.",,"SS.",,"Letter grade.
"
ANTH 294,"  Anthropological Perspectives on Society and Culture",3,"
Examines major theoretical perspectives that anthropologists have used to explain cultural diversity, social organization, and relations among societies. The class will offer a historical look at how anthropology developed its commitment to holism and ethnography and how contemporary debates have reshaped the field. Restricted to anthropology majors.",,"SS.",,"Letter grade.
"
ANTH 295,"  Research in Anthropology II",13,"
Permission of the instructor. Data collection, analysis, and interpretation for independent research project.",,,"May be repeated for credit. 6 total credits. 2 total completions.","Letter grade.
"
ANTH 296,"  Independent Reading or Study in Anthropology II",13,"
Permission of the instructor. Reading or study under a faculty member whose interests coincide with those of the individual student.",,,"May be repeated for credit. 6 total credits. 2 total completions.","Letter grade.
"
ANTH 297,"  Directions in Anthropology",3,"
Open only to and required of anthropology majors in their junior or senior year. Historical and contemporary issues and directions in the discipline as reflected in various concepts, theories, and research strategies. Honors version available",,"SS.",,"Letter grade.
"
ANTH 298,"  Biological Anthropology Theory and Practice",3,"
Biological anthropology theory and practice, including human natural history, human genetics, epigenetics, and evolution; primatology; paleoanthropology; human biological variation; human biology and ecology; natural selection and adaptation in human evolution; and evolutionary, ecological, and biocultural perspectives on health and disease.",,"PL.",,"Letter grade.
"
ANTH 300,"  Hip Hop Roots: The Politics and Passions of Black Oral Poetry",3,"
A journey into the prehistory of hip hop, exploring the hidden and erased legacies of Black oral poetry. Guided by poets and emcees, we'll demonstrate oral poetry's longstanding role as a key marker of Black identity, and as a critical voice of cultural affirmation and political dissent. Rather than focusing on contemporary hip hop, this course instead explores the roots that gave it rise, with students conducting original research to re-write the music's history. Honors version available",,"VP, US.",,"Letter grade.
"
ANTH 302,"  Language and Power",3,"
This course provides an overview of language and power studies. Issues: sexist and sex-neutral language; languages of subcultures defined by gender, sexual orientation, ethnicity; hate speech; "politically correct" language.",,,,"Letter gradeSame as: LING 302, WGST 302.
"
ANTH 303,"  Native Languages of the Americas",3,"
This course is an introduction to languages indigenous to the Americas. The course touches on the linguistic structure and classification of Native American languages as well as on social issues.",,,,"Letter gradeSame as: LING 303.
"
ANTH 306,"  Water and Inequality: Anthropological Perspectives",3,"
This course aims to foster an appreciation of the tremendous role of water in shaping human experience, including the ways water shapes where people live, constrains what they do, and plays a major role in the institutionalization of social, political, and economic inequalities. No prerequisites or permissions.",,"HS, GL.",,"Letter grade.
"
ANTH 312,"  From the Equator to the Poles: Case Studies in Global Environmental Change",3,"
Case studies in environmental change, highlighting human and environmental dynamics in terrestrial and marine ecosystems on multiple spatial and temporal scales. Includes active learning modules, group presentations, writing assignments.",,"SS, GL.",,"Letter grade.
"
ANTH 315,"  Human Genetics and Evolution",3,"
Interaction of heredity, environment, and culture in shaping human biological diversity and behavior, and what such patterns of diversity reveal about our evolutionary past.",,"PL.",,"Letter grade.
"
ANTH 317,"  Evolutionary Perspectives on Human Adaptation and Behavior",3,"
Critical, partially historical discussion of evolutionary theories, including Darwinism, neo-Darwinism, ethnology and sociobiology, and their social-science analogs. Focus on the relevance and limitations of these theories for anthropology.",,"SS.",,"Letter grade.
"
ANTH 318,"  Human Growth and Development",3,"
Comparative study of human growth and development from conception through adulthood. Special emphasis on evolutionary, biocultural, ecological, and social factors that influence growth.",,"PL.",,"Letter grade.
"
ANTH 319,"  Global Health",3,"
This class explores some of the historical, biological, economic, medical, and social issues surrounding globalization and health consequences.",,"SS, GL.",,"Letter grade.
"
ANTH 320,"  Anthropology of Development",3,"
Critical exploration of current debates in the anthropology of Third World development, the production of global inequality, and the construction of parts of the world as underdeveloped through discourses and practices of development.",,"SS, GL.",,"Letter grade.
"
ANTH 323,"  Magic, Ritual, and Belief",3,"
Permission of the instructor. Starting with the late 19th-century evolutionists, this course discusses, intensively, major anthropological theories of magico-religious thought and practice, then offers an approach of its own.",,,,"Letter gradeSame as: FOLK 323.
"
ANTH 325,"  Emotions and Society",3,"
Survey of the interplay between emotional experience and social life. Emotions as learned, culturally variable, and socially performed perceptions, understandings, and actions.",,"SS.",,"Letter grade.
"
ANTH 326,"  Practicing Medical Anthropology",3,"
A workshop on careers in medical anthropology and the kinds of contributions that medical anthropologists make to health care professions. Students will learn skills including interviewing methods, writing for diverse audiences, blogging. Intended for medical anthropology minors and students interested in bringing anthropological perspectives to a range of practical contexts.",,,,"Letter grade.
"
ANTH 330,"  Melancholy Japan: Myth, Memory, and Everyday Life",3,"
Ethnographic study of the profound social and cultural transformations that accompanied the capitalist modernization of Japan.  Considers the emergence of native ethnology and state interventions into everyday life.",,"SS, BN, CI.",,"Letter gradeSame as: ASIA 330.
"
ANTH 331,"  The Anthropology of Memory",3,"
This course is a historical and ethnographic study of the problems of history, memory, and forgetting in contemporary society.",,"SS, CI.",,"Letter grade.
"
ANTH 333,"  Anthropology of Democracy",3,"
This course explores how anthropological perspectives might take understandings of democracy in new and unanticipated directions. Using examples from across the globe students will investigate the forces and impacts of democracy. Through hands-on assignments, students will implement a local research project related to the theme of democracy.",,"SS, GL.",,"Letter grade.
"
ANTH 334,"  Art, Nature, and Religion: Cross-Cultural Perspectives",3,"
This cross-cultural study of art focuses on the forms, images, and meanings of paintings, drawings, and carvings produced by the Diyin Dine'é (Navajo), the Dogon (Mali, West Africa), and the Haida, Kwagiutl, Tlingit, and Tshimshian (northwest coast of North America).",,"VP.",,"Letter gradeSame as: FOLK 334.
"
ANTH 335,"  The Commons, Ecology, and Human Futures",3,"
Commons are shared resources that make human life sustainable over time, and are an alternative to private property and the state. This course explores the Commons in terms of property rights, environmental problems, and political challenges using case studies from the fisheries, waterways, forests, and pasture management. Previously offered as ANTH 440.",,"SS, GL.",,"Letter grade.
"
ANTH 340,"  Southern Styles, Southern Cultures",4,"
A journey into hidden worlds of southern meaning, exploring the region from the experiential lens of African Americans and the South's indigenous peoples, as a way of rethinking the question, "What does it mean to be a Southerner?"  Students will explore focused issues each semester through intensive, group-based field work projects.",,"SS, EE- Field Work, US.",,"Letter gradeSame as: FOLK 340.
"
ANTH 342,"  African-American Religious Experience",3,"
Permission of the instructor. An introduction to the diversity of African American beliefs, experiences, and expressions from the colonial era to the present. Exploration will be both historical and thematic.",,"SS, NA.",,"Letter gradeSame as: RELI 342, FOLK 342.
"
ANTH 343,"  Africa and Masks",3,"
Examines the production, circulation, and consumption of masks in both African and non-African contexts. Expands, nuances, and sometimes undoes our notions of mask, masquerade, and masking.",,"VP, BN, CI.",,"Letter gradeSame as: ARTH 353, AAAD 319.
"
ANTH 345,"  Alternatives to Capitalism",3,"
An investigation of economic systems that are sustainable alternatives to the globally dominant political and economic order. Topics include markets, the Commons, cooperatives, local trading systems, participatory budgeting, and social movements seeking to bring these alternatives about. Throughout, the course asks: what can anthropology tell us about the potentials and limits of social transformation? Previously offered as ANTH 466.",,"SS, GL.",,"Letter grade.
"
ANTH 347,"  Anthropology of Travel and Tourism",3,"
This course considers anthropological approaches to travel and tourism in the contemporary world. We examine differences of race, class, gender, sexual orientation, and nationality in the experiences of travelers as well as of those who work in the service industries that accommodate travelers' needs--and the ways in which travel destinations are represented and marketed.",,"SS, BN.",,"Letter grade.
"
ANTH 350,"  Anthropology of the State, Civil Society, and Politics",3,"
This course is a thematically organized investigation of political processes in modern nation-states and corporate states in the current era of globalization. Using ethnographic and historical studies, we ask: what is happening to the contemporary nation-state, social and political life, and the conditions for human welfare given these processes? Previously offered as ANTH 491.",,"SS, EE- Mentored Research, GL.",,"Letter grade.
"
ANTH 355,"  Life, Society and Work in the Globalized City",3,"
Contemporary cities are undergoing major transformations due to globalization, economic restructuring, political conflict, and transnational migration. This course is a comparative study of the structures of power, everyday life, and social inequalities in globalized cities in North America, Asia, and Europe. Previously offered as ANTH 567.",,"SS, CI, GL.",,"Letter grade.
"
ANTH 356,"  Artisans and Global Culture: Economic, Historical, Experiential, and Cross-Cultural Dimensions",3,"
An anthropological investigation of the role of skilled handiwork in the creation of contemporary culture and society. It includes field work with a local artisan. Ethnographies about artisan industries and apprenticeship in Latin America, Africa, and Southeast Asia guide our conceptual focus. Honors version available",,"VP, BN, EE- Field Work.",,"Letter grade.
"
ANTH 360,"  Latin American Economy and Society",3,"
Examines economic and cultural diversity of Latin America. Using case studies, class focuses on community social organization, work habits, family life and cosmologies, and the problem of inclusion in national cultures.",,,,"Letter grade.
"
ANTH 361,"  Community in India and South Asia",3,"
This course offers an introduction to the peoples and current dynamics of South Asia by focusing on how communities are constituted and mobilized in India, Pakistan, Nepal, Sri Lanka, and Bangladesh.  No prior knowledge of this world area is needed.",,"BN, GL.",,"Letter grade.
"
ANTH 365,"  Chinese Diaspora in the Asia Pacific",3,"
This course is an examination of the histories, social organization, and cultures of the Chinese diaspora in the Asia-Pacific region, focusing on contemporary issues in the cultural politics and identities of "overseas Chinese." Previously offered as ANTH/ASIA 578.",,"BN, CI, GL.",,"Letter gradeSame as: ASIA 365.
"
ANTH 370,"  Southern Legacies: The Descendants Project",4,"
In this Course-based Undergraduate Research Experience (CURE) class, students will explore the legacy of racial terrorism in North Carolina. Students will search archival sources to discover the family histories of lynching victims, tracing those families to the present, interviewing their descendants, and working with communities to build public awareness of -- and perhaps public memorials to -- the victims of racial violence.",,"SS, EE- Field Work, US.",,"Letter gradeSame as: FOLK 370.
"
ANTH 375,"  Memory, Massacres, and Monuments in Southeast Asia",3,"
The past in Southeast Asia's present, focusing on global, national, and local processes; individual and collective memory; and the legacies of violent death.",,"BN, GL.",,"Letter gradeSame as: ASIA 375.
"
ANTH 377,"  European Societies",3,"
This course explores many cultural factors and diverse peoples, non-Greco-Roman as well as Greco-Roman, that have formed the European identity from the earliest human occupation of Europe to present.",,"HS, NA, WB.",,"Letter grade.
"
