code, name, credit, desc, Prereqs, GenEd, Repeat, Grading
ARTH 247,"  Roman Archaeology",3,"
This course explores the archaeology of the Roman world between the eighth century BCE and the fifth century CE, focusing on issues of urbanization, trade and consumption, colonization, and the Roman army.",,"VP, NA, WB.",,"Letter gradeSame as: CLAR 247.
"
ARTH 250,"  Objects, Museums, and Meanings",3,"
This course explores objects and meaning in the context of museums. How does one "read" an object? What do works of art communicate on their own, and how do a series of decisions - made by individuals and institutions - shape how we understand them? Through museum visits, object-based learning and research, readings, and discussion, this course will consider how objects, and their collection and display, shape our understanding of the world around us. Honors version available",,"VP, EE- Field Work.",,"Letter grade.
"
ARTH 254,"  Women in the Visual Arts I",3,"
This course analyzes the role of women in Western art as art producers and consumers of art and looks at how women have been represented.",,"VP, CI, NA.",,"Letter gradeSame as: WGST 254.
"
ARTH 255,"  African Art and Culture",3,"
This course explores the art and culture of sub-Saharan Africa on the levels of both production and consumption both locally and globally.",,"VP, BN.",,"Letter grade.
"
ARTH 262,"  Art of Classical Greece",3,"
Required preparation, any introductory art history course or permission of the instructor. A chronological study of the main development of Greek sculpture, architecture and painting from the fifth to the first centuries BCE.",,"VP, NA.",,"Letter gradeSame as: CLAR 262.
"
ARTH 263,"  Roman Art",3,"
The arts of Rome, particularly architecture, sculpture, and painting, proceeded by a survey of Etruscan and Hellenic art and their influence on Rome.",,"VP, NA, WB.",,"Letter gradeSame as: CLAR 263.
"
ARTH 264,"  Medieval Art in Western Europe",3,"
Survey of major developments in painting and sculpture in Europe during the Latin Middle Ages (300-1400 CE).",,"VP, NA.",,"Letter grade.
"
ARTH 265,"  Medieval Iconography",3,"
Required preparation, any introductory art history course or permission of the instructor. Understanding the meaning of medieval art by examining the iconography of selected important works. Honors version available",,,,"Letter grade.
"
ARTH 267,"  Latin American Modernisms",3,"
This course focuses on the relationship between the national and international and art and politics within Latin American modernist movements from ca. 1900 to 1960.",,,,"Letter grade.
"
ARTH 268,"  Hellenistic Art and Archaeology (350-31 BCE)",3,"
Survey of the archaeology of the Hellenistic Mediterranean from the time of Alexander the Great until the Roman conquest (350-31 BCE), with emphasis on art and architecture of cities and sanctuaries.",,"VP, NA, WB.",,"Letter gradeSame as: CLAR 268.
"
ARTH 269,"  Cathedrals, Abbeys, Castles: Gothic Art and Architecture (c",11301450,"
This course covers the development of Gothic church and secular architecture in Europe between 1130 and 1500. It explores the formal and constructive progress in architecture (including its decoration: sculpture, stained glass windows) as well as the social, political, and economic aspects of medieval society that affected these developments.",,"VP, WB.",,"Letter grade.
"
ARTH 270,"  Early Renaissance Art in Italy",3,"
Required preparation, any introductory art history course or permission of the instructor. The course develops a solid acquaintance with representative aspects of Italian art from about 1250 to 1450. In alternate semesters the emphasis may change from central (Florence, Rome) to northern (Venice) Italy.",,"VP, NA, WB.",,"Letter grade.
"
ARTH 271,"  High Renaissance Art in Italy",3,"
Required preparation, any introductory art history course or permission of the instructor. The course is a survey of major Italian painting from about 1490 to 1575. From semester to semester the emphasis may alternate between central Italian and Venetian/northern Italian works.",,"VP, NA, WB.",,"Letter grade.
"
ARTH 272,"  Northern European Art: Van Eyck to Bruegel",3,"
Required preparation, any introductory art history course or permission of the instructor. Survey of painting and sculpture ca. 1400-1600 in the Netherlands--Belgium (Flanders) and Holland--as well as France and England.",,,,"Letter grade.
"
ARTH 274,"  European Baroque Art",3,"
Required preparation, any introductory art history course or permission of the instructor. This course examines 17th-century art and architecture in Europe.",,"VP, NA, WB.",,"Letter grade.
"
ARTH 275,"  18th-Century Art",3,"
An introductory survey of architecture, sculpture, and painting with emphasis on European developments in the fine and decorative arts from the late 17th century to the Napoleonic era.",,"VP, CI, NA.",,"Letter grade.
"
ARTH 277,"  Art and Architecture of Viceregal Latin America",3,"
This course surveys the art and architecture of Hispanophone and Lusophone America of the Viceregal period (1492-ca. 1810).",,"VP, BN, WB.",,"Letter grade.
"
ARTH 279,"  The Arts in England, 1450-1650",3,"
This course explores the visual culture of England during the reigns of the Tudors and Stuarts. This will include portraits of Henry VIII, Elizabeth I, and Charles I by artists such as Holbein, Van Dyck, and Rubens, royal palaces, printed books, tomb monuments, heraldry, spectacles, as well as portraits of the middle classes. Honors version available",,"VP, WB.",,"Letter grade.
"
ARTH 280,"  Picture That: History of Photography from Tintypes to Instagram",3,"
This course presents a select history of photography from its invention to its most recent manifestations. Global in its orientation, this course is designed thematically rather than chronologically to develop dialogues between places and ideas.",,"VP, BN, CI.",,"Letter grade.
"
ARTH 281,"  Art of Exchange and Exploration: Early America and the Globe",3,"
This course offers a transnational look at American visual culture. It considers the encounters, exchanges, and circulations of art, artists, and ideas across boundaries and oceans from the colonial eighteenth century to the Civil War.",,"VP, NA.",,"Letter grade.
"
ARTH 282,"  Modernism I: Realism, Impressionism, Post-Impressionism",3,"
The development of European art from 1850 to 1905, with an emphasis on French avant-garde movements including realism and impressionism, as well as international movements such as symbolism and art nouveau.",,"VP, NA.",,"Letter grade.
"
ARTH 283,"  Picturing Paris: 1800-2000",3,"
This class explores the cultural, political, and artistic circumstances in which images of Paris have been made and viewed, as well as various visual technologies that have disseminated and marketed.",,"VP, CI, NA.",,"Letter grade.
"
ARTH 284,"  Modernism II: 1905-1960",3,"
Required preparation, any introductory art history course or permission of the instructor. Major figures, movements, and themes of modernism from cubism and the emergence of abstraction to the transfer of artistic energy and innovation to the United States after World War II.",,"VP, NA.",,"Letter grade.
"
ARTH 285,"  Art Since 1960",3,"
This course will explore major trends in Western art since 1960. It focuses on key contemporary movements and their relations to social, cultural and political contexts. Honors version available",,"VP, NA.",,"Letter grade.
"
ARTH 287,"  African American Art Survey",3,"
An introduction to African American art and artists and their social contexts from early slavery.",,"VP, NA.",,"Letter gradeSame as: AAAD 237.
"
ARTH 288,"  19th-Century American Art",3,"
This course surveys the broad spectrum of 19th-century artistic practice in the United States, focusing on academic and popular artworks that addressed the major conflicts and crises of the period.",,"VP, NA.",,"Letter grade.
"
ARTH 289,"  Art in the United States, 1890-1945: American Modernisms",3,"
 This course surveys the wide field of early 20th-century American art, stressing the diverse and contested character of artistic modernism in the United States.","Prerequisite, ARTH 53, 54, 61, 64, 77, 79, 84, 151, 152, 153, 154, 155, 156, 157, 158, 159, or 160.","VP, NA.",,"Letter grade.
"
ARTH 290,"  Special Topics in Art History",3,"
Required preparation, any introductory art history course or permission of the instructor.  Selected topics in art history.",,,"May be repeated for credit; may be repeated in the same term for different topics; 12 total credits. 4 total completions.","Letter grade.
"
ARTH 291,"  Art, Culture, and Power in Africa",3,"
This course explores how power operates through objects in Africa, including royal regalia, objects used in healing and other ritual contexts, and African art as commodity in international markets.",,"VP, BN.",,"Letter grade.
"
ARTH 292,"  Egyptian, Near Eastern, & Aegean Art",3,"
Required preparation, any introductory art history course or permission of the instructor. This course surveys the ancient art and architecture of Egypt, the Near East, and the Aegean Bronze Age, from the Neolithic period to the end of the Neo-Assyrian empire.",,,,"Letter grade.
"
ARTH 293,"  Art History Practicum",3,"
Students complete an internship in an art history related field. Students will gain practical knowledge of the practice of art history. Studio majors may use this course to fulfill an art history requirement by pursuing faculty-approved, nonpaid internships working in nonprofit or commercial art sectors.",,"VP, EE- Academic Internship.",,"Letter grade.
"
ARTH 294,"  Arts of Southern Africa",3,"
This course focuses on a wide range of regions, time periods, and genres in the visual arts in southern Africa, including archaeological materials, arts associated with longstanding indigenous cultures, art that reflects the often violent encounter with European cultures, and contemporary arts that are produced in the region today.",,"VP, BN.",,"Letter grade.
"
ARTH 297,"  Clothing and Textiles in Africa",3,"
This class explores how dress reveals information about African aesthetics, culture, and history, including its roles in political systems, religious worship, fashion trends, and other aspects of social life.",,"VP, BN.",,"Letter grade.
"
ARTH 299,"  Arts of West Africa",3,"
This course addresses the roles of art in the lives of West Africans who make and use it, spanning centuries of African creativity from archaeological sites to 21st-century artists.",,"VP, BN.",,"Letter grade.
"
ARTH 300,"  Art of African Independence",3,"
This course focuses on African art produced in the mid-twentieth century. It promotes comparative analysis around themes of modernity, nationalism, independence, identity, and the role of the artist in society.",,"BN, GL.",,"Letter grade.
"
ARTH 301,"  Irish Art and Architecture: Ériu/Éire in the Early Medieval Period",3,"
This course will provide an in-depth study of early Irish art and architecture from the pre-Christian La Tène period (c. 100 CE) to the 12th century when the Norman invasion introduced English involvement in Ireland that continues to this day.",,"VP, CI, WB.",,"Letter grade.
"
ARTH 302,"  Fashioning Identities",3,"
This course examines fashion and the political, social, and cultural discourses, conditions, and institutional formations used in the creation of varied social and personal identities.",,"VP.",,"Letter grade.
"
ARTH 303,"  Art and Colonialism: France in Africa/Africa in France",3,"
Art elucidates French and African experiences of colonial rule, as a record of political transformations and a tool for resistance and the assertion of local cultures.",,"VP, BN.",,"Letter grade.
"
ARTH 304,"  Islam and African Art",3,"
People everywhere use works of art to facilitate worship, to depict spirits, and to celebrate their beliefs.  Islam, a major religion in Africa, is no exception. This course focuses on Islam in African visual arts.",,"VP, BN.",,"Letter grade.
"
ARTH 330,"  Art and the History of Museums, 1750-2000",3,"
Focusing on art museums in Europe and North America, this course considers the emergence and development of museums as powerful social and cultural institutions from the mid-18th century to the late 20th century. Topics include museums and national identity, museum architecture, and changing conceptions of the public.",,"HS, NA.",,"Letter grade.
"
ARTH 340,"  Art and Interchange in Medieval Iberia",3,"
Undergraduate seminar on visual arts and cultural interchange between the Muslim, Christian, and Jewish communities of medieval Spain. Combines intensive reading and discussion with introduction to art historical research.",,"HS, WB.",,"Letter grade.
"
ARTH 352,"  Religious Architecture and Visual Culture in Latin America",3,"
 This course uses case studies to introduce students to the visual culture manifested in architecture, festivals, ritual spaces, clothing, and objects associated with religious practices of Latin America.","Prerequisite, ARTH 157; permission of the instructor for students lacking the prerequisite.","VP, BN.",,"Letter grade.
"
ARTH 353,"  Africa and Masks",3,"
Examines the production, circulation, and consumption of masks in both African and non-African contexts. Expands, nuances, and sometimes undoes our notions of mask, masquerade, and masking.",,"VP, BN, CI.",,"Letter gradeSame as: AAAD 319, ANTH 343.
"
ARTH 360,"  The Art of Dying Well: Death and Commemoration in the Middle Ages and Early Modern Times",3,"
Covers medieval and early modern artifacts and monuments connected with death as well as the diversity of donations for individual commemoration. Explores the social, political, and economic aspects of medieval/early modern society that affected these developments and phenomena.",,"VP, WB.",,"Letter grade.
"
ARTH 361,"  Saints in Medieval Art",3,"
This course will explore the modes in which saints and issues related to sainthood are visualized in medieval art.",,"VP, WB.",,"Letter grade.
"
ARTH 362,"  Early Christian Art and Modern Responses",3,"
The early Christian origins of art and architecture in domestic and public contexts of the 200-600 CE Christian communities; the 18th- and 20th-century adaptation of early Christian art.",,"VP, WB.",,"Letter grade.
"
ARTH 365,"  Late Medieval Art",3,"
This course explores the art of the late medieval period in Byzantium and the Latin West.",,"VP, WB.",,"Letter grade.
"
ARTH 368,"  The Renaissance Portrait",3,"
This course focuses on European portraits produced in the period c. 1400-1600. Through careful study of specific paintings, prints, and sculptures, by artists such as Leonardo da Vinci, Michelangelo, and Albrecht Dürer, we will explore different ways of interpreting portraiture in the Renaissance, addressing issues of identity, reception, and function.",,"VP, WB.",,"Letter grade.
"
ARTH 369,"  European Art and Sexuality",3,"
Between 1400 and1600, major European artists (Hieronymus Bosch, Leonardo da Vinci, Michelangelo, Titian, Dürer) made radical  contributions to the representation of the sexual body. This course will use Northern European and Italian art as a lens for investigating Early Modern approaches to the figuration of sexuality and gender.",,"VP, NA.",,"Letter grade.
"
ARTH 370,"  Visual Art in the Age of Revolution",3,"
This course focuses on the visual arts of Europe between 1750 and 1830, and addresses the political, social, cultural, and aesthetic issues pertinent to art in an age of revolution.",,"VP, NA.",,"Letter grade.
"
ARTH 383,"  Modern Architecture",3,"
Required preparation, any introductory art history course or permission of the instructor. This course will examine the history of architecture from the late 19th century to the present.",,"VP, NA.",,"Letter grade.
"
ARTH 385,"  Pop Art and Its Legacy",3,"
This course will investigate what is commonly termed "pop art." We will examine the various issues at stake in the appropriation of mass media imagery and techniques, the diversity within the movement, the different arguments surrounding particular artists and artworks, and pop art's continuing legacy in work by contemporary artists.",,"VP, NA.",,"Letter grade.
"
ARTH 387,"  20th-Century African American Art",3,"
Focus on the historical development of African American art from the Harlem Renaissance of early 20th century through the Black Arts Movement and Feminist Art Movement 1960s and early 1970s.",,"VP, US.",,"Letter gradeSame as: AAAD 330.
"
ARTH 390,"  Special Topics in Art History",3,"
Required preparation, any intermediate art history course or permission of the instructor. Selected topics in art history.",,,"May be repeated for credit; may be repeated in the same term for different topics; 12 total credits. 4 total completions.","Letter grade.
"
ARTH 391,"  Undergraduate Research Seminar",3,"
Required preparation, art history major and sophomore standing or permission of the instructor. Introduces students to research in art history. Seminar involves a multi-stage research project beginning with close analysis of an art object and culminating with a research paper. Topics are drawn from ancient/medieval, early modern, and modern/contemporary art.",,"VP.",,"Letter grade.
"
ARTH 396,"  Directed Readings in Art History",13,"
Permission of the instructor. Independent study under the direction of a faculty member.",,,"May be repeated for credit; may be repeated in the same term for different topics; 6 total credits. 2 total completions.","Letter grade.
"
ARTH 400,"  German and Netherlandish Renaissance",3,"
The course focuses on a crucial period of German and Netherlandish art around 1500, referred to as the so-called Age of Dürer, which still shows influences of Gothic art but also of new Italian Renaissance. Often based on artifacts of the Ackland Art Museum, case studies explore the interaction of artists and patrons in important art centers of the time.",,"VP, WB.",,"Letter grade.
"
ARTH 445,"  The Mexican Mural Renaissance, 1921-1945",3,"
This course investigates mural painting and state patronage in post-Revolutionary Mexico, from 1921 to 1945, when artists engaged politics in monumental public works. Focuses on the murals of Diego Rivera, José Clemente Orozco, and David Alfaro Siqueiros, as well as on the relationship between art and politics.",,"VP, BN.",,"Letter grade.
"
ARTH 450,"  The City as Monument",3,"
A city or cities will be considered as cultural artifact(s), with emphasis given to plans and planning, architecture, public monuments and to various institutions, such as religion, government, the arts, and commerce that initiate or affect these urban developments and forms. Honors version available",,"VP.",,"Letter grade.
"
ARTH 451,"  Women in the Visual Arts II",3,"
Discussion of topics related to the representation of women in Western art and/or women as producers of art.",,,,"Letter gradeSame as: WGST 451.
"
ARTH 452,"  Brazilian Modernism",3,"
This course covers the development of modernism in the visual arts in Brazil from 1917, the year in which a Brazilian artist first exhibited "modernist" artworks in Brazil, to 1960.",,"VP, BN.",,"Letter grade.
"
ARTH 453,"  Africa in the American Imagination",3,"
Examines the ways African art appears in United States popular culture (advertisements, magazines, toys, films, art) to generate meanings about Africa. Addresses intersecting issues of nationalism, multiculturalism, imperialism, nostalgia, race. Restricted to sophomores, juniors, and seniors. Honors version available",,"VP, CI, NA.",,"Letter gradeSame as: AAAD 486.
"
ARTH 454,"  Cathedrals, Abbeys, Castles: Gothic Art and Architecture, ca",11301500,"
Covers the development of Gothic church and secular architecture in Europe between 1130 and 1500. Explores formal and constructive progress in architecture (including sculpture and stained glass windows) and social, political, and economic aspects of medieval society that affected these developments.",,"VP.",,"Letter grade.
"
ARTH 455,"  City, Architecture, Art: Nuremberg as a European Artistic Center,1300-1600",3,"
 The course covers the development of art and architecture from ca. 1300 to ca. 1600 in one of the most important medieval and early modern art centers in Europe: Nuremberg, the hometown of the famous German painter Albrecht Dürer (1471-1528).","Prerequisite, ARTH 151; permission of the instructor for students lacking the prerequisite.","VP.",,"Letter grade.
"
ARTH 457,"  Studies in the History of Graphic Art",3,"
Required preparation, any intermediate art history course or permission of the instructor. Study of prints and printmaking in Western art from ca. 1400 to the present focusing on selected topics.",,,,"Letter grade.
"
ARTH 460,"  Greek Painting",3,"
Required preparation, any intermediate art history course or permission of the instructor. A survey of the development of Greek art from geometric to Hellenistic painting through a study of Greek vases, mosaics, and mural paintings.",,,,"Letter gradeSame as: CLAR 460.
"
ARTH 461,"  Archaic Greek Sculpture",3,"
Required preparation, any intermediate art history course or permission of the instructor. A focused study of sculpture during the Archaic period in Greece.",,,,"Letter gradeSame as: CLAR 461.
"
ARTH 462,"  Classical Greek Sculpture",3,"
Permission of the instructor. A focused study of Greek sculpture during the classical period.",,,,"Letter gradeSame as: CLAR 462.
"
ARTH 463,"  Hellenistic Greek Sculpture",3,"
Required preparation, any intermediate art history course or permission of the instructor. A focused study of Greek sculpture in the Hellenistic period.",,,,"Letter gradeSame as: CLAR 463.
"
ARTH 464,"  Greek Architecture",3,"
 A survey of Greek architectural development from the Dark Ages through the fourth century BCE. Special topics include the beginnings of monumental architecture, the development of the orders, and interpretations of individual architects in terms of style and proportions.","Prerequisite, CLAR 244; permission of the instructor for students lacking the prerequisite.","HS, NA, WB.",,"Letter gradeSame as: CLAR 464.
"
ARTH 465,"  Architecture of Etruria and Rome",3,"
 The development of architecture in the Roman world from the ninth century BCE through the fourth century CE. The course focuses on the development of urbanism and the function, significance, and evolution of the main building types and their geographic distribution.","Prerequisite, CLAR 245, CLAR 247, or CLAR/ARTH 263; permission of the instructor for students lacking the prerequisite.","VP, NA, WB.",,"Letter gradeSame as: CLAR 465.
"
ARTH 466,"  History of the Illuminated Book",3,"
Chronological survey of major developments in book painting during the European Middle Ages from 300 to 1450 CE.",,,,"Letter grade.
"
ARTH 467,"  Celtic Art and Cultures",3,"
This course explores the art and culture from the Hallstat and La Tène periods (seventh century BCE) to the Celtic "renaissance" (ca. 400-1200 CE).",,"HS, WB.",,"Letter grade.
"
ARTH 469,"  Art of the Aztec Empire",3,"
This course provides a comprehensive introduction to the art of the Aztec Empire, including architecture, monumental sculpture, small-scale sculpture, ceramics, painting, lapidary work, gold work, and feather work.",,,,"Letter grade.
"
ARTH 470,"  The Moving Image in the Middle Ages",3,"
The course explores the range of contexts in which images in the medieval period were made to move; for instance, in rituals, processions, and miracles.",,"VP, WB.",,"Letter grade.
"
ARTH 471,"  Northern European Art of the 14th and 15th Centuries",3,"
Required preparation, any intermediate art history course or permission of the instructor. Advanced study of painting and sculpture in France, England, and the Netherlands, 1300 to 1400.",,,,"Letter grade.
"
ARTH 472,"  Early Modern Art, 1400-1750",3,"
Required preparation, any intermediate art history course or permission of the instructor. This course explores specialized themes and/or broad topics in Western European art of the early modern period. Honors version available",,,,"Letter grade.
"
ARTH 473,"  Early Modern and Modern Decorative Arts",3,"
Required preparation, any intermediate art history course or permission of the instructor. This course traces major historical developments in the decorative and applied arts, landscape design, and material culture of Western society from the Renaissance to the present.",,"VP, NA.",,"Letter grade.
"
ARTH 474,"  Roman Sculpture",3,"
 Survey of Roman sculpture (200 BCE-300 CE), including portraiture, state reliefs, funerary monuments, and idealizing sculpture, with emphasis on style, iconography, and historical development of sculpture in its sociocultural, political, and religious contexts.","Prerequisite, CLAR 245, CLAR 247 or CLAR/ARTH 263; permission of the instructor for students lacking the prerequisite.","VP, WB.",,"Letter gradeSame as: CLAR 474.
"
ARTH 475,"  Icons and Idols: Debates in Medieval Art",3,"
This course will examine theories and instances of image making and breaking from the classical world to the early modern world, covering late antiquity, iconoclasm in Byzantium, and the medieval West.",,"VP, WB.",,"Letter grade.
"
ARTH 476,"  Roman Painting",3,"
 Surveys Roman painting from 200 BCE to 300 CE, with emphasis on style, iconography, historical development of painting in its sociocultural, political, and religious contexts. Treats current debates in scholarship.","Prerequisite, any CLAR or ARTH course at the 200-level or higher (preferably CLAR 245, CLAR 247, or CLAR/ARTH 263); permission of the instructor for students lacking the prerequisite.","VP, WB.",,"Letter gradeSame as: CLAR 476.
"
ARTH 482,"  Art and Archaeology of Achaemenid Persia",3,"
This course will examine the history and material culture of the ancient state known as the Achaemenid Persian Empire through ancient texts and archaeological sources. Beginning in the sixth century BCE, this ancient superpower ruled a vast and culturally diverse empire that stretched from Northern Libya to central Asia. Through an examination of key sites, objects, and texts we will explore the history and diversity of this multicultural empire.",,"VP, BN.",,"Letter gradeSame as: CLAR 482.
"
ARTH 483,"  Art, Politics, and Society in France, 1850-1914",3,"
An examination of the interaction of artists, criticism, and the market with larger political and social developments in France, with an emphasis on primary sources.",,"VP, NA.",,"Letter gradeSame as: HIST 468.
"
ARTH 485,"  Art of the Harlem Renaissance",3,"
Examines the Harlem Renaissance (1918-1942) as an instance of both transnational modernism and cultural nationalism through study of how artworks articulate interrelated conceptions of race, gender, sexuality, and social class.",,"VP, CI, US.",,"Letter grade.
"
