code, name, credit, desc, Prereqs, GenEd, Repeat, Grading
GEOG 267,"  South Asia",3,"
Introduces students to the geography of South Asia, including an overview of the physical environment, cultural practices, and economic development. Emphasizes the political geography of South Asia and political and social processes such as nationalism and colonialism that have played a formative role in the region.",,"BN.",,"Letter gradeSame as: ASIA 267.
"
GEOG 268,"  Geography of Africa",3,"
Focuses on dynamic sociocultural, political, economic, and environmental issues shaping contemporary sub-Saharan Africa to develop an understanding of major drivers of stark physical, environmental, and socioeconomic contrasts across the continent and trajectories for the future. Themes include land use and environmental change, historical legacies, urbanization, economic growth, and trade.",,"SS, BN.",,"Letter grade.
"
GEOG 269,"  Human-Environment Interactions in the Galapagos Islands",3,"
The Social and ecological implications of resource conservation and eonomic development in a World Heritage Site are examined in the Galapagos Islands of Ecuador.",,"PL, BN.",,"Letter grade.
"
GEOG 270,"  Geography of Contemporary China",3,"
This course provides a systematic introduction to China as an emerging political and economic power. From a geographic perspective, this course addresses uneven human and physical landscapes, the historical evolution and current status of the natural environment, economic development, and human well being.",,"SS, GL.",,"Letter grade.
"
GEOG 281,"  Ethnographies of Globalization: From 'Culture' to Decolonization",3,"
This course will provide lower level undergraduate students with a survey of ethnographic research in geography and related fields. We will examine studies from work, labor, and gender, to indigenous youth and decolonization. Previously offered as GEOG 481.",,"SS, GL.",,"Letter grade.
"
GEOG 295,"  Undergraduate Research in Geography",3,"
Permission of the instructor. For students who wish to participate in departmental research programs. May be taken twice.",,,"May be repeated for credit. 6 total credits. 2 total completions.","Letter grade.
"
GEOG 296,"  Independent Study",112,"
Permission of the instructor. Special reading and research in geography under the supervision of a selected instructor. Course may not be taken more than twice.",,,"May be repeated for credit. 12 total credits. 4 total completions.","Letter grade.
"
GEOG 334,"  Human Ecology of Health and Disease",3,"
Examines the role of the interactions of cultures, environments, and human diseases in the quest for sustainable agriculture by examining the cultural ecology of agriculture systems and their human diseases. Previously offered as GEOG 434. (GHA)",,"GL.",,"Letter grade.
"
GEOG 341,"  Hydrology, Ecology, and Sustainability of the Humid Tropics",3,"
The Tropics have some of the largest river flows in the world. Three billion people live in humid tropical regions, yet many of them lack adequate water supply. This course focuses on the water cycle of tropical regions and the interactions between hydrology and ecology with an emphasis on sustainability.",,"PL, GL.",,"Letter grade.
"
GEOG 370,"  Introduction to Geographic Information",3,"
A survey of geographic data sources including maps, photos, digital images, Census information, and others. Emphasis is on appropriate uses, limitations, and skilled interpretation in physical and human geography applications. (Core)",,,,"Letter grade.
"
GEOG 390,"  Contemporary Topics in Geography",112,"
Exploration of topics in contemporary geography.",,,"May be repeated for credit; may be repeated in the same term for different topics; 12 total credits. 4 total completions.","Letter grade.
"
GEOG 391,"  Quantitative Methods in Geography",3,"
This course provides an introduction to the application of statistical methods to geographic problems and to statistical packages in their solution. Attention given to spatial data analysis and sampling methods.",,,,"Letter grade.
"
GEOG 392,"  Research Methods in Geography",3,"
Introduces geographic research methods and develops skills to conduct independent research. Themes include spatial analysis, knowledge production, methodology, theory and evidence, and principles of informed argument. Students gain experience with multiple methods applicable to the study of diverse topics.",,"SS.",,"Letter grade.
"
GEOG 406,"  Atmospheric Processes II",4,"
Principles of analysis of the atmosphere are applied to the analysis of environmental phenomena. The link between the atmosphere and other environmental compartments is explored through environmental case studies.",,,,"Letter gradeSame as: ENEC 406.
"
GEOG 410,"  Modeling of Environmental Systems",3,"
Uses systems theory and computer models to understand ecosystem energy and matter flows, such as energy flow in food webs, terrestrial ecosystem evapotranspiration and productivity, related to climate, vegetation, soils, and hydrology across a range of spatial and temporal scales.",,"QI.",,"Letter grade.
"
GEOG 412,"  Synoptic Meteorology",3,"
 An analysis of synoptic weather patterns and the processes responsible for them. Climatological aspects of these weather patterns are emphasized. (EES)","Prerequisite, GEOG 110 or 111.",,,"Letter grade.
"
GEOG 414,"  Climate Change",3,"
An investigation of the scientific basis of climate change (past, present, and future), the current state of knowledge concerning future projections, and the implications of climate change for society and the environment.",,,,"Letter grade.
"
GEOG 415,"  Making Your Research Matter: Effective Design and Communication to Help Make an Impact on the World",3,"
This hands-on course will set you on a path towards being a researcher and scientist who will make a positive difference in the world through good research practices and effective communication. Topics will include: reproducibility and ethics, creating effective graphics, giving engaging oral and poster presentations, writing abstracts, social media use in research, communication with journalists, operating in the judicial and political arenas, and stakeholder outreach and public talks.",,"CI.",,"Letter grade.
"
GEOG 416,"  Applied Climatology: The Impacts of Climate and Weather on Environmental and Social Systems",3,"
Applied climatology involves the interdisciplinary application of climate data and techniques to solve a wide range of societal and environmental problems. This projects-based course investigates how climate impacts a range of sectors, including water resources, urban environments, ecosystems, and human health.",,"PL.",,"Letter grade.
"
GEOG 419,"  Field Methods in Physical Geography",3,"
Involves evaluation of landscapes by examining nature and biophysical elements influencing landscape form and function. Course emphasizes data collection, analysis, and interpretation using GIS and field methods. (EES)",,"EE- Field Work.",,"Letter grade.
"
GEOG 423,"  Social Geography",3,"
A study of the spatial components of current social problems, such as poverty, race relations, environmental deterioration and pollution, and crime. (GHA)",,,,"Letter grade.
"
GEOG 424,"  Geographies of Religion",3,"
This course considers the theoretical and empirical dimensions of religion from a geographical perspective. The course introduces the key theories linking space, place, and religion and helps students apply these new theoretical tools to examine some of the pressing issues in the contemporary study of religion.",,"CI, GL.",,"Letter grade.
"
GEOG 428,"  Global Cities: Space, Power, and Identity in the Built Environment",3,"
This course addresses questions of power, politics, and identity in the urban environment, with a focus on the emergence of key selected global cities and the processes that both created them historically and which are currently transforming them locally and globally.",,,"May be repeated for credit. 6 total credits. 2 total completions.","Letter gradeSame as: PLAN 428.
"
GEOG 429,"  Urban Political Geography: Durham, NC",3,"
An interdisciplinary exploration of urban social problems, bridging the literature on urban geography with that on urban politics. Students will be required to complete 30 hours of service for an organization that works on an urban social issue.",,"SS, EE- Service Learning.",,"Letter grade.
"
GEOG 430,"  Global Migrations, Local Impacts: Urbanization and Migration in the United States",3,"
This course explores the relationship between patterns of urban development in the United States and migration, in both historical and contemporary contexts.",,"SS, NA.",,"Letter grade.
"
GEOG 435,"  Global Environmental Justice",3,"
This advanced course brings geographical perspectives on place, space, scale, and environmental change to the study of environmental justice. In lectures, texts, and research projects, students examine environmental concerns as they intersect with racial, economic and political differences. Topics include environmental policy processes, environmental justice movements, environmental health risks, conservation, urban environments, and the role of science in environmental politics and justice. (GHA)",,"SS, GL.",,"Letter grade.
"
GEOG 436,"  Governance, Institutions, and Global Environmental Change",3,"
Interdisciplinary course for advanced undergraduates and graduate students. Focuses on multiscale environmental issues and related social, institutional, governance, and policy challenges. Examines key concepts and theories involving global environmental change and problem-solving efforts.",,"GL.",,"Letter grade.
"
GEOG 437,"  Social Vulnerability to Climate Change",3,"
How does climate change affect vulnerable human populations? We will attempt to answer a shared research question on this topic by reading the peer-reviewed literature and by conducting a semester-long data analysis project incorporating social and climate data from around the world. This is a course-based undergraduate research experience (CURE).",,"EE- Mentored Research, GL.",,"Letter gradeSame as: ENEC 437.
"
GEOG 440,"  Earth Surface Processes",3,"
 This course will focus on the processes of soil formation, erosion, and landform evolution with an emphasis on the interaction of geomorphic processes with surface hydrology and ecosystems. (EES)","Prerequisite, GEOG 110.","PL.",,"Letter gradeSame as: GEOL 502.
"
GEOG 441,"  Introduction to Watershed Systems",3,"
 Introduction to hydrologic and geomorphic processes in watersheds as applied to problems in flood analysis, water quality, and interactions of hydrology and environmental sciences. Drainage networks, nested catchments, and distribution and controls of precipitation, evaporation, runoff, and groundwater flow. Includes local field trips. (EES)","Prerequisite, ENEC 202 or GEOG 110; permission of the instructor for students lacking the prerequisite.","PL, EE- Field Work.",,"Letter grade.
"
GEOG 442,"  River Processes",3,"
Introduction to landforms and processes associated with flowing water at the earth's surface. Hydrology, sedimentology, and theories of channel formation and drainage basin evolution. (ESS)",,,,"Letter grade.
"
GEOG 444,"  Landscape Biogeography",3,"
This course is concerned with the application of biogeographical principles and techniques to the study of natural and human-modified landscapes. It includes local and extraregional case studies. (EES)",,,,"Letter grade.
"
GEOG 446,"  Geography of Health Care Delivery",3,"
This course examines the role that geography plays in shaping how people interact with the health care system. Topics include health care delivery system types, facility and personnel distributions, access to care, health care utilization, as well as GIS, spatial analysis, and decision support systems.",,,,"Letter grade.
"
GEOG 447,"  Gender, Space, and Place in the Middle East",3,"
Examines gender, space, and place relationships in the modern Middle East. Investigates shifting gender geographies of colonialism, nationalism, modernization, and globalization in this region. (GHA)",,,,"Letter gradeSame as: ASIA 447, WGST 447.
"
GEOG 448,"  Transnational Geographies of Muslim Societies",3,"
Examines modern Muslim geographies that are created by transnational flows, connections, and imaginaries that cross national and regional boundaries across the Middle East, Southeast Asia, and beyond.",,,,"Letter grade.
"
GEOG 451,"  Population, Development, and the Environment",3,"
Introduction to contemporary and historical changes in human population, international development, and the global environment and how these processes interact, drawing on population geography as an organizing framework. Previously offered as GEOG 450.",,"GL.",,"Letter gradeSame as: ENEC 451.
"
GEOG 452,"  Mobile Geographies: The Political Economy of Migration",3,"
This course explores the contemporary experience of migrants. Various theoretical approaches are introduced, with the emphasis on a political-economic approach. (GHA)",,"EE- Field Work, GL.",,"Letter grade.
"
GEOG 453,"  Political Geography",3,"
The geography of politics is explored at the global, the nation-state, and the local scale in separate course units, but the interconnections between these geographical scales are emphasized throughout. (GHA)",,"GL.",,"Letter gradeSame as: PWAD 453.
"
GEOG 456,"  Geovisualizing Change",3,"
 This course investigates the challenges, tools and techniques, and important applications of visualizing and analyzing geographic data that is temporally dynamic. We tackle technical challenges in obtaining, analyzing, and visualizing dynamic processes in space though maps, and discuss the consequences of our choices in how to re/present these processes. Students will produce original geovisualizations of dynamic data related to their field. Recommended preparation: experience with GIS software (GEOG 370 or GEOG 491).","Prerequisite, GEOG 370; permission of the instructor for students lacking the prerequisite.",,,"Letter grade.
"
GEOG 457,"  Rural Latin America: Agriculture, Environment, and Natural Resources",3,"
This course explores a systems and cultural-ecological view of agriculture, environment, natural resource, and rural development issues in Latin America. It serves as a complement to GEOG 458 Urban Latin America. (Regional)",,,,"Letter grade.
"
GEOG 458,"  Urban Latin America: Politics, Economy, and Society",3,"
 This course examines urban social issues in contemporary Latin America. Cities and their residents will be considered in relation to each other and to North American examples. (Regional)","Prerequisite, GEOG 259; permission of the instructor for students lacking the prerequisite.","BN.",,"Letter grade.
"
GEOG 460,"  Geographies of Economic Change",3,"
This course is designed to explore changing geographies of production and consumption in theory and in practice.",,,,"Letter grade.
"
GEOG 464,"  Europe Today: Transnationalism, Globalisms, and the Geographies of Pan-Europe",3,"
A survey by topic and country of Europe west of Russia. Those features that make Europe a distinct and important region today are emphasized. (Regional)",,"NA.",,"Letter grade.
"
GEOG 468,"  Environmental Justice in Urban Europe",3,"
While much attention has been given to Europe's "green" cities and the region's examples of sustainable development, less attention has been given to the ways in which the uneven distributions of environmental degradation have social and spatial ramifications within and beyond the region. This course will provide an overview of environmental justice in urban Europe to consider the key concepts, topics, debates, and trends shaping people and places there.",,"NA.",,"Letter grade.
"
GEOG 470,"  Political Ecology: Geographical Perspectives",3,"
Examines foundational concepts and methods and their relevance for understanding nature-society relationships. Discussions on environmental change and conflict and how nature is bound up with relations of power and constructions of identity.",,"SS, GL.",,"Letter grade.
"
GEOG 477,"  Introduction to Remote Sensing of the Environment",3,"
 Covers fundamental theory and mechanics of remote sensing, related theoretical aspects of radiation and the environment, and remote-sensing applications relating to terrestrial, atmospheric, and marine environments. Hands-on experience for application and information extraction from satellite-based imagery through biweekly laboratory assignments. Prepares students for GEOG 577. (GISc)","Prerequisite, GEOG 370.",,,"Letter grade.
"
GEOG 480,"  Liberation Geographies: The Place, Politics, and Practice of Resistance",3,"
An examination of the theory and history of resistance in the modern world, including instances of contestation from 'foot dragging' to the formation of social movements, and exploring the relationship between place and protest.",,"SS, GL.",,"Letter grade.
"
GEOG 491,"  Introduction to GIS",3,"
 Stresses the spatial analysis and modeling capabilities of organizing data within a geographic information system. (GISci)","Prerequisite, GEOG 370; permission of the instructor for students lacking the prerequisite.",,,"Letter gradeSame as: PLAN 491.
"
GEOG 493,"  Internship",3,"
Open to junior and senior geography majors. Geography internships combine substantive geographic work experience with an academic project designed to integrate theory and practice. Field work is included.",,"EE- Academic Internship.","May be repeated for credit. 6 total credits. 2 total completions.","Letter grade.
"
GEOG 541,"  GIS in Public Health",3,"
Explores theory and application of geographic information systems (GIS) for public health. The course includes an overview of the principles of GIS in public health and practical experience in its use. (GISci)",,,,"Letter grade.
"
GEOG 542,"  Neighborhoods and Health",3,"
This course explores how neighborhood context influences the health of the populations living in them. It includes a survey of neighborhoods and health theory and empirical examples. (GHA)",,,,"Letter grade.
"
GEOG 543,"  Qualitative Methods in Geography",3,"
This course teaches qualitative methods in geography for graduate and advanced undergraduate students. We will cover interviews, focus groups, visual, and other methodologies. We will also discuss modes of analysis, coding, and writing up qualitative research for publication.",,"SS, CI.",,"Letter grade.
"
GEOG 544,"  Geographic Information Systems for Impact Evaluation and Health Studies",3,"
Examines the theory and application of geographic information systems (GIS) for impact evaluation for intervention studies.  The course will focus especially on health and economic interventions in the developing world. The course includes an overview of the principles of GIS in impact evaluation and practical experience in its use.",,,,"Letter grade.
"
GEOG 567,"  Digital Image Processing with Google Earth Engine",3,"
This is a course that teaches students the key concepts and skills to use the rich resources on Google Earth Engine for satellite image processing for environmental monitoring, mapping, modeling, and visualization. This course will help students overcome the conventional limitation of a personal computer to pursue remote sensing projects with limited spatial and temporal scope. Students will experience the power of cloud storage and computing for remote sensing of the environment.",,"PL, QI.",,"Letter grade.
"
GEOG 577,"  Advanced Remote Sensing",3,"
 Acquisition, processing, and analysis of satellite digital data for the mapping and characterization of land cover types. (GISci)","Prerequisite, GEOG 370 or 477.",,,"Letter grade.
"
GEOG 591,"  Applied Issues in Geographic Information Systems",3,"
 Applied issues in the use of geographic information systems in terrain analysis, medical geography, biophysical analysis, and population geography. (GISci)","Prerequisite, GEOG 370, 491, or equivalent.",,,"Letter grade.
"
GEOG 592,"  Geographic Information Science Programming",3,"
 This course will teach students the elements of GISci software development using major GIS platforms. Students will modularly build a series of applications through the term, culminating in an integrated GIS applications program.","Prerequisite, GEOG 370 or 491.",,,"Letter grade.
"
GEOG 594,"  Global Positioning Systems and Applications",3,"
 Global Positioning Systems (GPS) fundamental theory, application design, post processing, integration of GPS data into GIS and GPS application examples (such as public health, business, etc.) will be introduced.","Prerequisite, GEOG 370.",,,"Letter grade.
"
GEOG 597,"  Ecological Modeling",3,"
 This course focuses on modeling the terrestrial forest ecosystems processes, including population dynamics, energy, water, nutrients, and carbon flow through the ecosystem. (GISci)","Prerequisite, BIOL 561 or STOR 455; permission of the instructor for students lacking the prerequisite.",,,"Letter grade.
"
GEOG 598,"  GIS and Systems Modeling",3,"
 GIS and Systems Modeling are theory and methodology that use GIS, quantitative models, and systems analysis to describe processes, interactions, and feedbacks in complex systems. Simulation experiments of systems models can be used as a "laboratory" to answer many "what if" questions, which can be used for the evaluation of policies and scenarios.","Prerequisite, GEOG 370 or 491.",,,"Letter grade.
"
GEOG 650,"  Technology and Democracy Research",3,"
Are technological choices open to democratic participation? Through a novel research workshop format, this graduate and undergraduate course explores political and geographical dimensions of technological change around key environmental issues--energy, water, and waste.",,"SS, CI, EE- Service Learning.",,"Letter grade.
"
GEOG 691H,"  Honors",3,"
By permission of the department. Required of all students aspiring to honors in geography. Directed readings, research, and writing.",,"EE- Mentored Research.",,"Letter grade.
"
GEOG 692H,"  Honors",3,"
 Required of all students aspiring to honors in geography. Preparation of a senior thesis.","Prerequisite, GEOG 691H.","EE- Mentored Research.",,"Letter grade.
"
GEOG 697,"  Capstone Seminar in Geographic Research",3,"
A systematic study of the approaches, key concepts, and methods of geography, emphasizing the application of these approaches through hands-on independent research designed and implemented by the students. (Core)",,,,"Letter grade.
"
GEOG 702,"  Contemporary Geographic Thought",3,"
History and philosophy of the geographic discipline, with particular emphasis on developments in recent decades.",,,,"Letter grade.
"
GEOG 703,"  Geographic Research Design",3,"
Introduction to the theory and practice of geographic research. The range of methods available for problem identification and solution are considered through development of specific research proposals.",,,,"Letter grade.
"
GEOG 704,"  Communicating Geography",3,"
Seminar introduces new students to current geographic sub-disciplines, faculty research interests and areas of expertise within the Department, and university resources. In this required core course in Geography's graduate curriculum, students also engage with issues of communication, professionalization, and career development in Geography and related fields.",,,,"Letter grade.
"
GEOG 705,"  Advanced Quantitative Methods in Geography",3,"
Application of selected multivariate statistical techniques to the analysis of geographic phenomena and problems.",,,,"Letter grade.
"
GEOG 706,"  Demographic Methods",3,"
This is an introductory course in demographic research methods. Common methods for measuring demographic indicators (fertility, mortality, migration, population growth, and marriage) will be presented.",,,,"Letter grade.
"
GEOG 710,"  Advanced Physical Geography - Biogeoscience",3,"
Examination of the major processes controlling environmental cycling of material and energy at the landscape level, and development of a quantitative understanding of the physical and ecosystem processes responsible for landscape pattern and evolution.",,,,"Letter grade.
"
