code, name, credit, desc, Prereqs, GenEd, Repeat, Grading
GSLL 88H,"  First-Year Seminar: Gender and Fiction in Central and Eastern Europe",3,"
An introduction to the region, this course examines the role of gender in central and east European literature from the end of the 19th century to contemporary times.  Course materials include novels, films, historical readings, and essays.  Readings and class discussions in English. Previously offered as SLAV 88H.",,"LA, BN.",,"Letter grade.
"
GSLL 89,"  First-Year Seminar: Special Topics in Germanic and Slavic Languages and Literatures",3,"
Special topics course.  Content will vary each semester.",,,"May be repeated for credit; may be repeated in the same term for different topics; 6 total credits. 2 total completions.","Letter grade.
"
GSLL 212,"  "Game of Thrones" and the Worlds of the European Middle Ages",3,"
This course offers a historical perspective on the adaptation of medieval culture in "Game of Thrones." We will focus on topics such as family, politics, religion, violence, gender, slavery, outcasts, knighthood, travel, heroes, myths, and magic. Readings and discussions in English.",,"LA, WB.",,"Letter grade.
"
GSLL 218,"  Christianity and Islam in the Middle Ages",3,"
This course draws on a variety of cultural documents to explore both the conflict and cross fertilization between the Christian and Islamic cultures of the Middle Ages. Readings and discussions in English. Previously offered as GERM 218.",,"HS, GL, WB.",,"Letter gradeSame as: RELI 218.
"
GSLL 225,"  Popular and Pious: Early Modern Jewish Literature",3,"
This seminar covers popular and pious literature written by and for Jews in the 15th to 18th century in German-speaking countries. Originally written in Old Yiddish, this literature preserved the popular European genres and nonfiction accounts of Jewish community and family life. Previously offered as GERM 225.",,"LA, NA, WB.",,"Letter gradeSame as: JWST 225.
"
GSLL 246,"  Reality and Its Discontents: Kant to Kafka",3,"
An examination of "reality," as defined and redefined by Kant and his successors, in the context of European culture of the late 18th, 19th, and early 20th centuries. Readings and discussions in English. Previously offered as GERM 246.",,"PH, NA.",,"Letter grade.
"
GSLL 251,"  Ideology and Aesthetics: Marxism and Literature",3,"
Examines clash between 20th-century writers and the state in countries where a single government or party used an exclusive ideology as justification for interference in cultural and literary affairs. Discussions and texts in English. Previously offered as GERM 251.",,"HS, GL.",,"Letter grade.
"
GSLL 252,"  South Africa in Literary Perspective",3,"
Course aims at an understanding of the South African experience as represented by that country's important writers. Readings include works by Gordimer, Coetzee, Mphahlele, Breytenbach, Fugard, Ndebele, Paton, la Guma. All materials in English. Previously offered as GERM 252.",,"LA, BN.",,"Letter grade.
"
GSLL 254,"  The Division of Germany, Reunification, and Conflict with Russia",3,"
Why was occupied Germany divided into two states after World War II? Were the Cold War and division inevitable? We explore these questions in two chronological contexts: 1945-1949 and 1989-present, with emphasis on the reemergence of Western conflict with Putin's Russia. Readings and discussions in English. Previously offered as GERM 254. Honors version available",,"HS, NA.",,"Letter grade.
"
GSLL 255,"  Germany and Cold War: Occupation, Division, Reunification, Renewed Conflict with Russia (1945-Today)",3,"
This course investigates the central role played by the "German question" in the break-up of the wartime alliance, the emergence of East-West political blocs, the subsequent dissolution of the USSR, and the return to new Russian-Western antagonisms. Readings and discussions in English. Previously offered as GERM 255.",,"HS, GL, NA.",,"Letter grade.
"
GSLL 260,"  From Berlin to Budapest: Literature, Film, and Culture of Central Europe",3,"
Central Europe, at the center of dramatic historical changes--WWI, emergence of independent nation states, WWII and Holocaust, Communism and its end, incorporation into the European Union--produced unprecedented cultural results. The creative voices of writers and filmmakers have relevance far beyond this region.",,"LA, GL.",,"Letter grade.
"
GSLL 268,"  Cultural Trends in Post-Communist Central Europe: Search for Identity, Importance of Jewish Voices",3,"
We will study how contemporary literary and cinematic works of Central European intellectuals serve as reflections on the everyday life of this region. Readings and class discussions in English. Films with English subtitles.",,"LA, BN.",,"Letter gradeSame as: JWST 268.
"
GSLL 269,"  Springtime for Hitler: Jews on Stage from Shakespeare to Mel Brooks",3,"
This course examines the roles and representations of Jews in the world of the theater from Shakespeare's The Merchant of Venice to the present, considering dramas, operas, musicals, film adaptations, and films.  Readings and discussions in English.",,"VP, CI, NA.",,"Letter gradeSame as: CMPL 269, JWST 269.
"
GSLL 270,"  German Culture and the Jewish Question",3,"
A study of the role of Jews and the "Jewish question" in German culture from 1750 to the Holocaust and beyond. Discussions and texts (literary, political, theological) in English. Previously offered as GERM 270.",,"HS, GL, NA.",,"Letter gradeSame as: CMPL 270, JWST 239, RELI 239.
"
GSLL 271,"  Vampires and Empires",3,"
An examination of the vampire in the visual and verbal cultures of Central and Eastern Europe, and the popular adaptation of "vampirism" in the West.  All materials and discussions in English. Previously offered as HUNG 271.",,"BN.",,"Letter grade.
"
GSLL 272,"  Poland, Russia, and Germany through the Prism of Film",3,"
Explore the relationship between Poland, Russia, and Germany from World War II until the present day, through films and readings that cover World War II, the fall of Communism in Europe, the Holocaust and the post-war situation of Jews, religious faith, Putin's politics, women's rights, and the current refugee situation in Germany.  Film directors include Balabanov, Becker, Fassbinder, Kalatozov, Holland, Mikhalkov, Polanski, Wajda, and Wenders.  Readings and class discussions in English. Films with English subtitles.",,"VP, BN.",,"Letter grade.
"
GSLL 277,"  The Moon in Song, Story, and Science: Mentored Research Projects in Cultural History",3,"
Consideration of our satellite both as a natural object that can be investigated scientifically and as a cultural object that has been the subject of highly varied treatments in poems and stories throughout human history. Students engage in mentored research culminating in a substantial essay. Readings and discussions in English.",,"LA, CI, EE- Mentored Research.",,"Letter grade.
"
GSLL 278,"  Music, Image, Text",3,"
This course examines the relationship between text, music, and the visual arts, focusing on the way in which nonliterary aesthetic content may both mediate and call into question cultural values.",,"VP, CI.",,"Letter grade.
"
GSLL 280,"  The Dialectic of Whiteness and Blackness in Atlantic Cultures",3,"
Traces the invention of race, racism, and discourses of cultural inferiority/superiority throughout Western culture. What historical events created the necessity for racist thinking? How did colonialism and transatlantic migration change Atlantic cultures? Why did black culture become fashionable? Is the 21st century "post-racial"? Readings and course descriptions in English.",,"GL, NA.",,"Letter grade.
"
GSLL 281,"  Holocaust Cinema in Eastern Europe",3,"
A critical look at varieties of cinematic representation and memorialization of the Holocaust, from those countries of Europe where it mostly took place. Taught in English. All films in (or subtitled in) English. Previously offered as SLAV 281.",,"VP, BN.",,"Letter gradeSame as: CMPL 281.
"
GSLL 282,"  Afropessimism in American and European Film",3,"
Scholars of Afropessimism argue that we are not living in the age of post-slavery, but in the "afterlife of slavery" and that Blacks exist outside of the world, because the social world is held together by anti-Blackness. This argumentation has had important effects within Black German and Black European Studies. This course seeks to explore these philosophical claims, by comparing American films with European films that deal with anti-Black racism.",,"VP, NA.",,"Letter gradeSame as: AAAD 282.
"
GSLL 283,"  Hungarian Cinema since World War II",3,"
An introduction to Hungarian society and culture since the end of World War II through a selection of film classics. Films with English subtitles. Readings and discussions in English. Previously offered as HUNG 280.",,"VP, BN.",,"Letter grade.
"
GSLL 284,"  Philosophy and the Arts",3,"
This course examines the different ways in which philosophical texts and works of art presuppose, articulate, and call into question cultural norms and values, with a special emphasis on conceptions of selfhood in various philosophical movements (for example, in Existentialism, the Enlightenment, Romanticism, etc.).",,"PH.",,"Letter grade.
"
GSLL 285,"  Dissent and Protest in Central Europe",3,"
This course examines cultures of dissent and protest in Central Europe, including student protests of the 1960s and the fall of Communism in 1989. Materials include literature, film, music, theatre, and popular culture from Czechoslovakia, East Germany, West Germany, Hungary, and Poland. Readings and discussions in English.",,"HS, GL.",,"Letter grade.
"
GSLL 287,"  Into the Streets: 1968 and Dissent in Central Europe",3,"
Protest movements of 1968 are often remembered as one "planetary event." In Western Europe, protesters demanded revolution, while in Eastern Europe, protesters living under communism demanded reform. In this course, we will explore dissent and counterculture in Central Europe through the lens of 1968. Through film and fiction from Poland, Yugoslavia, Czechoslovakia, and Hungary, we will investigate the impact of the Central European '68(s) worldwide. Films with English subtitles; readings and discussions in English.",,"LA, BN, EE- Mentored Research.",,"Letter grade.
"
GSLL 288,"  Graphic Medicine: The Intersection of Health and Comics",3,"
We will explore the unique possibilities of comics in the form of graphic medicine: namely comics that thematize physical and mental health. How do comic artists work through issues of trauma and pain? How do artists with chronic illness and disabilities articulate their experience through comics? This course engages with the Medical Humanities, seeking to bring together students of medicine along with students of the humanities to contemplate how we communicate physical and mental illness.",,"VP, NA.",,"Letter gradeSame as: CMPL 288.
"
GSLL 295,"  Research, Creativity, and Innovation in the Humanities",3,"
This course serves as an introduction to research methodologies, theories, and the university resources available to students seeking to perform cutting-edge research in the humanities. The goal of the course is to produce a substantial research project. The capacities developed in this course as well as the project itself could be used as the basis for grants, scholarships, internship applications, or an honors thesis. Taught in English. Honors version available",,"CI, EE- Mentored Research.",,"Letter gradeSame as: CMPL 395, ROML 295.
"
GSLL 306,"  Language and Nationalism",3,"
This course focuses on language, identity, and nationalism in contemporary societies, with special emphasis on Europe, Africa, Asia, and the United States. Previously offered as SLAV 306.",,"CI, GL.",,"Letter gradeSame as: LING 306.
"
GSLL 465,"  Literature of Atrocity: The Gulag and the Holocaust in the Soviet Union and Eastern Europe",3,"
Historical contexts and connections through artistic representation of the Holocaust and Soviet terror in Eastern Europe and the USSR. Taught in English; some foreign language readings for qualified students.",,"LA, BN, GL.",,"Letter gradeSame as: JWST 465, PWAD 465.
"
GSLL 467,"  Language and Political Identity",3,"
This course examines the roles of language policy and linguistic controversies in determining national identity and fueling political polarization. It focuses primarily on Western and Eastern Europe and Central Asia. Previously offered as SLAV 467.",,"BN, CI.",,"Letter gradeSame as: PWAD 467.
"
GSLL 475,"  Magical Realism: Central European Literature in a Global Context",3,"
This course studies magical realism in Central European literature and film by placing it in a global literary/cinema context. Readings and discussions in English.",,"LA, GL.",,"Letter grade.
"
GSLL 480,"  Interrogating Cultures of Fascism: Introduction to Frankfurt School's Critical Theory 1923-Present",3,"
This research-intensive seminar for advanced undergraduates covers the history of the Frankfurt School as well as the scope of its theory for contemporary social, political, and cultural analysis. Taught in English; some readings in German for qualified students. Students must have junior or senior standing or have permission of the instructor.",,"PH.",,"Letter grade.
"
GSLL 481,"  Grand Hotels and Empty Fields: Inventing Central Europe through Culture",3,"
Does Central Europe exist? It is a region with shifting borders, diverse languages, and a complex history. In this course, we will explore stories that invent fictional countries in Central Europe from the mist-shrouded mountains of Wes Anderson's Zubrowka to Ursula Le Guin's invented realm of Orsinia. We will also read work by writers from within the region who mythologized their home environments. Films with English subtitles; readings and discussions in English.",,"LA, BN, EE- Mentored Research.",,"Letter grade.
"
GSLL 489,"  GSLL Across the Curriculum (LAC)",1,"
 This one-credit hour class aims to develop and facilitate conversational skills in a Germanic or Slavic language in the context of the current political, economic, and cultural climate. Knowledge of the language of instruction at the upper-intermediate level required.","Prerequisite, BCS 404, CZCH 404, DTCH 404, GERM 204, HUNG 404, KAZH 404, PLSH 404, RUSS 204, or UKRN 404; permission of instructor for students lacking the prerequisite.",,"May be repeated for credit; may be repeated in the same term for different topics; 6 total credits. 6 total completions.","Letter grade.
"
GSLL 490,"  Topics in Germanic and Slavic Languages and Literatures",3,"
Examines selected themes in the history, culture, society, art, and/or literature of Germanic and Slavic/East European countries.",,,"May be repeated for credit; may be repeated in the same term for different topics; 12 total credits. 4 total completions.","Letter grade.
"
GSLL 496,"  Independent Readings in Germanic and Slavic/East European Studies",13,"
Special readings and research in a selected field or topic related to Germanic and Slavic/East European Studies, under the direction of a faculty member.",,,"May be repeated for credit. 12 total credits. 4 total completions.","Letter grade.
"
GSLL 560,"  Reading Other Cultures: Issues in Literary Translation",3,"
Permission of the instructor. Reading knowledge of a language other than English recommended. Starting from the proposition that cultural literacy would be impossible without reliance on translations, this course addresses fundamental issues in the practice, art, and politics of literary translation. Previously offered as SLAV 560.",,,,"Letter gradeSame as: CMPL 560.
"
GSLL 683,"  Moving-Image Avant-gardes and Experimentalism",3,"
 History and theory of international avant-garde and experimentalist movements in film, video, intermedia, multimedia, and digital formats. Content and focus may vary from semester to semester. Previously offered as GERM 683.","Prerequisite, ARTH 159, COMM 140, or ENGL 142; permission of the instructor for students lacking the prerequisite.",,"May be repeated for credit; may be repeated in the same term for different topics; 12 total credits. 4 total completions.","Letter grade.
"
GSLL 691H,"  Honors Course",3,"
Permission of the director of undergraduate studies. For majors only. Reading and special studies under the direction of a faculty member.",,"EE- Mentored Research.",,"Letter grade.
"
GSLL 692H,"  Honors Course",3,"
Permission of the director of undergraduate studies. For majors only. Reading and preparation of an essay under the direction of a faculty member, designed to lead to the completion of the honors thesis.",,"EE- Mentored Research.",,"Letter grade.
"
GSLL 693H,"  Honors Seminar",3,"
Permission of the director of undergraduate studies. For majors only. Introduction to research techniques and preparation of an essay, designed to lead to the completion of the honors thesis.",,"EE- Mentored Research.",,"Letter grade.
"
